# realization, S_1/2
4.780000000000000000e+02 1.689587706498313928e+05
4.790000000000000000e+02 1.184699735650258372e+05
4.800000000000000000e+02 4.734194729404105601e+04
4.810000000000000000e+02 3.167604945719327225e+04
4.820000000000000000e+02 2.113359227415899659e+04
4.830000000000000000e+02 6.459697829780483880e+04
4.840000000000000000e+02 2.268545598709557089e+04
4.850000000000000000e+02 2.086230711383310700e+04
4.860000000000000000e+02 1.006865630929969484e+05
4.870000000000000000e+02 4.012970216379522462e+05
4.880000000000000000e+02 3.486806030530811404e+05
4.890000000000000000e+02 3.889222213851157721e+04
4.900000000000000000e+02 5.155374103540233045e+04
4.910000000000000000e+02 9.522925794768569176e+04
4.920000000000000000e+02 1.473114817349128716e+05
4.930000000000000000e+02 1.565046643768258764e+04
4.940000000000000000e+02 5.849900423752352071e+04
4.950000000000000000e+02 1.598978708748460485e+04
4.960000000000000000e+02 3.389516641564575548e+04
4.970000000000000000e+02 5.363519075011292443e+04
4.980000000000000000e+02 1.557004032450116647e+05
