# realization, S_1/2
3.180000000000000000e+02 4.503500676132988156e+04
3.190000000000000000e+02 3.658500548570568208e+04
3.200000000000000000e+02 8.819741922941719531e+04
3.210000000000000000e+02 5.742295622798362456e+04
3.220000000000000000e+02 6.408034052036214234e+03
3.230000000000000000e+02 1.008915735463424426e+04
3.240000000000000000e+02 4.110207734748946677e+04
3.250000000000000000e+02 7.193913293037161930e+04
3.260000000000000000e+02 6.474689542174314556e+04
3.270000000000000000e+02 8.075404126997840649e+04
3.280000000000000000e+02 5.236894574534834646e+03
3.290000000000000000e+02 8.581998660378802015e+03
3.300000000000000000e+02 6.501823562428596051e+04
3.310000000000000000e+02 3.174334165116501390e+04
3.320000000000000000e+02 1.933346301300476262e+04
3.330000000000000000e+02 2.599256531543697929e+04
3.340000000000000000e+02 4.077370871282929147e+04
3.350000000000000000e+02 1.513017312886003638e+05
3.360000000000000000e+02 7.953285924295063523e+03
3.370000000000000000e+02 3.473441443239878572e+04
3.380000000000000000e+02 1.426089348343149759e+05
3.390000000000000000e+02 3.195768746448669117e+04
3.400000000000000000e+02 2.675864532402452896e+05
3.410000000000000000e+02 6.961734506498843257e+04
3.420000000000000000e+02 1.478571467558678705e+05
3.430000000000000000e+02 2.021748751888430706e+04
3.440000000000000000e+02 1.874232661095874209e+05
3.450000000000000000e+02 9.460532492892794835e+04
3.460000000000000000e+02 2.400461562536414131e+05
3.470000000000000000e+02 5.852773957055058418e+04
3.480000000000000000e+02 9.038755345689502428e+04
3.490000000000000000e+02 1.252102528763934060e+04
3.500000000000000000e+02 3.048798175200015612e+04
3.510000000000000000e+02 3.991809113631949913e+03
3.520000000000000000e+02 5.725300519150272157e+04
3.530000000000000000e+02 5.227288099578170659e+04
3.540000000000000000e+02 2.079473702274800598e+04
3.550000000000000000e+02 1.565761016201745661e+05
3.560000000000000000e+02 2.691418560512635304e+04
3.570000000000000000e+02 2.337854053685150939e+04
3.580000000000000000e+02 1.137137158370630787e+05
3.590000000000000000e+02 2.971941797662029858e+05
3.600000000000000000e+02 1.143538356087492502e+04
3.610000000000000000e+02 2.204141537612325919e+04
3.620000000000000000e+02 1.057811429954064952e+05
3.630000000000000000e+02 2.980025342981504946e+04
3.640000000000000000e+02 3.658772771283893962e+04
3.650000000000000000e+02 1.895794864385471737e+04
3.660000000000000000e+02 5.395969536475350469e+04
3.670000000000000000e+02 2.955497865819583603e+04
3.680000000000000000e+02 3.465372430168771098e+04
3.690000000000000000e+02 2.535705538370519207e+04
3.700000000000000000e+02 5.047500604668017477e+05
3.710000000000000000e+02 9.545500622140292762e+03
3.720000000000000000e+02 2.496744832574586690e+04
3.730000000000000000e+02 2.008858178902480358e+04
