# realization, C(theta=180) 
7.500000000000000000e+01 -1.086721996959189624e+02
7.600000000000000000e+01 3.217792066693085644e+02
7.700000000000000000e+01 5.658451387592738229e+02
7.800000000000000000e+01 3.065625174364536178e+02
7.900000000000000000e+01 5.935623095028978469e+02
8.000000000000000000e+01 3.009213527034670506e+02
8.100000000000000000e+01 -4.486767604757860681e+02
8.200000000000000000e+01 4.807350952577369867e+02
8.300000000000000000e+01 1.373103707659553493e+03
8.400000000000000000e+01 2.990367248995237333e+02
8.500000000000000000e+01 3.163683646417940736e+02
8.600000000000000000e+01 1.038264691666675503e+02
8.700000000000000000e+01 4.676495009788864081e+02
8.800000000000000000e+01 7.165176156603437221e+02
8.900000000000000000e+01 -4.302423577680459630e+02
9.000000000000000000e+01 7.451057669052909205e+02
9.100000000000000000e+01 3.390023578620340459e+02
9.200000000000000000e+01 6.372222742562012172e+02
9.300000000000000000e+01 -1.773833662378730764e+02
9.400000000000000000e+01 2.875953964806867589e+02
9.500000000000000000e+01 -1.106363787166903307e+02
9.600000000000000000e+01 1.547161363660470101e+02
9.700000000000000000e+01 2.440663989707760209e+02
9.800000000000000000e+01 1.390250820744508246e+03
9.900000000000000000e+01 -4.184614465245414294e+01
1.000000000000000000e+02 -2.446002132552083594e+02
1.010000000000000000e+02 1.591680505511722004e+02
1.020000000000000000e+02 1.437891943404600283e+02
1.030000000000000000e+02 2.651209226825711767e+02
1.040000000000000000e+02 3.839637724534048857e+02
1.050000000000000000e+02 9.211002398834795031e+02
1.060000000000000000e+02 2.868432959098333868e+02
1.070000000000000000e+02 6.061758613451529527e+02
1.080000000000000000e+02 2.094041082805907763e+02
1.090000000000000000e+02 3.084452339410897252e+02
1.100000000000000000e+02 -1.044366711715096017e+02
1.110000000000000000e+02 1.061802109875595477e+02
1.120000000000000000e+02 1.562536899098082586e+02
1.130000000000000000e+02 7.000305797855030505e+02
1.140000000000000000e+02 3.951612772917327732e+01
1.150000000000000000e+02 8.063470761781305782e+02
1.160000000000000000e+02 2.682105732953914412e+01
1.170000000000000000e+02 2.713964208696420428e+02
1.180000000000000000e+02 2.993644078857428781e+02
1.190000000000000000e+02 6.143066085035969763e+02
1.200000000000000000e+02 7.267768309985663109e+02
1.210000000000000000e+02 9.622390218462398082e+01
1.220000000000000000e+02 -3.120652463347757930e+02
1.230000000000000000e+02 -3.587210686125970938e+01
