# realization, C_[ell=3] 
5.000000000000000000e+01 7.592772781771561768e+02
5.100000000000000000e+01 3.376762130624396718e+02
5.200000000000000000e+01 8.993419653246297685e+02
5.300000000000000000e+01 4.913752076735643755e+02
5.400000000000000000e+01 3.037837647830744459e+02
5.500000000000000000e+01 2.244931658819143649e+02
5.600000000000000000e+01 5.396082550956210753e+02
5.700000000000000000e+01 7.121078263538438478e+02
5.800000000000000000e+01 6.091077458842798933e+02
5.900000000000000000e+01 1.464788135609538358e+03
6.000000000000000000e+01 7.727156397421694010e+02
6.100000000000000000e+01 3.335733705616004272e+02
6.200000000000000000e+01 8.625133766355004354e+02
6.300000000000000000e+01 1.766420283452417550e+02
6.400000000000000000e+01 1.113264141155126765e+02
6.500000000000000000e+01 2.159745340904487989e+02
6.600000000000000000e+01 3.375355355106683533e+02
6.700000000000000000e+01 1.169098297233601215e+03
6.800000000000000000e+01 4.690590123373030451e+02
6.900000000000000000e+01 3.146672597024211200e+02
7.000000000000000000e+01 1.214990717781504600e+03
7.100000000000000000e+01 2.093529616402462352e+02
7.200000000000000000e+01 3.839828637187351319e+02
7.300000000000000000e+01 3.464432685239614784e+02
7.400000000000000000e+01 2.700175473724837616e+02
7.500000000000000000e+01 7.123839164830332038e+02
7.600000000000000000e+01 1.343136270940795498e+02
7.700000000000000000e+01 5.143335073905810759e+02
7.800000000000000000e+01 3.662683298186252614e+02
7.900000000000000000e+01 3.042219925823619633e+02
8.000000000000000000e+01 7.351631780221322288e+01
8.100000000000000000e+01 1.010227146383367881e+03
8.200000000000000000e+01 1.725817104917872200e+02
8.300000000000000000e+01 1.711658241531187912e+02
8.400000000000000000e+01 2.159648961921069485e+02
8.500000000000000000e+01 3.458917024314654327e+02
8.600000000000000000e+01 3.826622807346648756e+02
8.700000000000000000e+01 3.872566972263925322e+02
8.800000000000000000e+01 1.015118082642471109e+03
8.900000000000000000e+01 1.233806024307462167e+03
9.000000000000000000e+01 2.149115179443217301e+02
9.100000000000000000e+01 2.688702474476029920e+02
9.200000000000000000e+01 3.186572046920101116e+02
9.300000000000000000e+01 4.884421915350508812e+02
9.400000000000000000e+01 4.293629327731075591e+02
9.500000000000000000e+01 5.610749700921159047e+02
9.600000000000000000e+01 3.844752446940792083e+02
9.700000000000000000e+01 3.402435274186295828e+02
9.800000000000000000e+01 2.266269231365681378e+02
9.900000000000000000e+01 4.242560689239442695e+02
1.000000000000000000e+02 1.409655185141602715e+03
1.010000000000000000e+02 2.611664589713241185e+02
1.020000000000000000e+02 4.144672790238995503e+02
1.030000000000000000e+02 5.284864191578394639e+02
1.040000000000000000e+02 4.852786378511669341e+02
1.050000000000000000e+02 3.495081216686954235e+02
1.060000000000000000e+02 5.218229813412277736e+02
1.070000000000000000e+02 6.442094044780064905e+02
1.080000000000000000e+02 4.329782240518671301e+02
1.090000000000000000e+02 2.873483810452290754e+02
1.100000000000000000e+02 6.889690356998695506e+02
1.110000000000000000e+02 5.853778011509572252e+02
1.120000000000000000e+02 7.373159782392248189e+02
1.130000000000000000e+02 1.205402694015275245e+02
1.140000000000000000e+02 2.520312916888586869e+02
1.150000000000000000e+02 3.975952199795397632e+02
1.160000000000000000e+02 6.027463407157797519e+02
1.170000000000000000e+02 1.257576129892942618e+03
1.180000000000000000e+02 5.956882703878249004e+02
1.190000000000000000e+02 2.144797332193852526e+02
1.200000000000000000e+02 3.828815090574245232e+02
1.210000000000000000e+02 4.152565969915272035e+02
1.220000000000000000e+02 8.628413491458213684e+02
1.230000000000000000e+02 1.140951218271760808e+03
