# realization, S_1/2
4.700000000000000000e+01 3.199897568625549684e+04
4.800000000000000000e+01 5.123396005880774464e+04
4.900000000000000000e+01 3.779363314832557080e+04
5.000000000000000000e+01 1.856629901391836756e+04
5.100000000000000000e+01 2.978373220559542460e+03
5.200000000000000000e+01 1.624988333165326330e+05
5.300000000000000000e+01 1.849002519917614336e+04
5.400000000000000000e+01 1.204575081156926899e+04
5.500000000000000000e+01 2.166694275435264863e+05
5.600000000000000000e+01 1.136911120682939363e+05
5.700000000000000000e+01 2.201211917336840270e+04
5.800000000000000000e+01 7.320589943324006163e+05
5.900000000000000000e+01 1.333864851499832293e+05
6.000000000000000000e+01 2.812542744882792249e+04
6.100000000000000000e+01 6.678490376426445437e+03
6.200000000000000000e+01 2.816858268399932786e+04
6.300000000000000000e+01 5.797484054711645513e+03
6.400000000000000000e+01 1.018475519383885985e+05
6.500000000000000000e+01 6.324924941175545973e+04
6.600000000000000000e+01 9.217118040685620144e+03
6.700000000000000000e+01 7.393285902770787652e+04
6.800000000000000000e+01 8.438198489841754053e+03
6.900000000000000000e+01 1.060709471002252976e+05
7.000000000000000000e+01 1.305923051446409954e+05
7.100000000000000000e+01 2.589702576939777064e+05
7.200000000000000000e+01 3.414429209568839724e+03
7.300000000000000000e+01 9.361653022297628922e+03
7.400000000000000000e+01 8.543602210777431901e+04
7.500000000000000000e+01 1.765030177882042699e+04
7.600000000000000000e+01 1.201950556770942967e+04
7.700000000000000000e+01 1.490661656095667568e+05
7.800000000000000000e+01 3.194269975503967726e+04
7.900000000000000000e+01 9.556703458999011491e+04
8.000000000000000000e+01 3.104169084404467867e+03
8.100000000000000000e+01 4.066109053664225939e+04
8.200000000000000000e+01 2.191806552337612084e+04
8.300000000000000000e+01 4.785270800475010183e+05
8.400000000000000000e+01 1.353198398341034044e+04
8.500000000000000000e+01 1.661936557764012105e+04
8.600000000000000000e+01 1.172553481786992779e+04
8.700000000000000000e+01 2.203506785957410466e+04
8.800000000000000000e+01 1.952711786666630942e+05
8.900000000000000000e+01 6.380212068038558209e+04
9.000000000000000000e+01 1.281315069654951367e+05
9.100000000000000000e+01 4.296888845112513809e+04
9.200000000000000000e+01 7.004658871058048680e+04
9.300000000000000000e+01 4.618275985313117417e+03
9.400000000000000000e+01 5.882326950149192999e+04
9.500000000000000000e+01 3.146247185224041823e+04
9.600000000000000000e+01 1.263655169660878528e+04
9.700000000000000000e+01 9.621014398060620806e+03
9.800000000000000000e+01 3.346832247082767426e+05
9.900000000000000000e+01 4.913628786325093643e+03
1.000000000000000000e+02 9.201688923485683335e+04
1.010000000000000000e+02 7.987709744961775868e+03
1.020000000000000000e+02 1.027598153764134076e+04
1.030000000000000000e+02 1.233752439633172435e+04
1.040000000000000000e+02 2.246002674408428720e+04
1.050000000000000000e+02 3.165704727115819696e+05
1.060000000000000000e+02 2.470635331489398231e+04
1.070000000000000000e+02 8.733559777269010374e+04
1.080000000000000000e+02 2.355255751297904862e+04
1.090000000000000000e+02 3.727665013734192326e+04
1.100000000000000000e+02 2.193261519470251733e+04
1.110000000000000000e+02 1.178243399558724377e+04
1.120000000000000000e+02 3.714434824370578281e+04
1.130000000000000000e+02 8.584272330084432906e+04
1.140000000000000000e+02 2.332208101993713171e+03
1.150000000000000000e+02 1.330344807798691036e+05
1.160000000000000000e+02 2.994674775557050816e+04
1.170000000000000000e+02 1.040551860605701077e+05
1.180000000000000000e+02 1.157833326715321455e+05
1.190000000000000000e+02 8.239146842116849439e+04
1.200000000000000000e+02 1.398463204093639215e+05
1.210000000000000000e+02 1.634138608535020103e+04
1.220000000000000000e+02 2.800584364718566212e+04
1.230000000000000000e+02 6.422405037318306131e+04
