# realization, C(theta=180) 
7.827700000000000000e+04 6.606897532297161888e+02
7.827800000000000000e+04 -6.741142638330745740e+01
7.827900000000000000e+04 2.711757716168757497e+02
7.828000000000000000e+04 4.884904526390647561e+02
7.828100000000000000e+04 3.464198581467583722e+02
7.828200000000000000e+04 3.815141870741626917e+00
7.828300000000000000e+04 -2.739066552712630482e+02
7.828400000000000000e+04 -9.769127624777493679e+01
7.828500000000000000e+04 1.464782310653635875e+02
7.828600000000000000e+04 9.286217305952897050e+01
7.828700000000000000e+04 6.513035632756808582e+02
7.828800000000000000e+04 1.495911350289701431e+02
7.828900000000000000e+04 -2.871922785689749276e+02
7.829000000000000000e+04 -6.723435103826869863e+01
7.829100000000000000e+04 9.043045832962532131e+02
7.829200000000000000e+04 2.053981878859306676e+02
7.829300000000000000e+04 1.936384810300157824e+02
7.829400000000000000e+04 -5.649270770660814378e+01
7.829500000000000000e+04 -9.102987969823274739e+01
7.829600000000000000e+04 3.919489948913310400e+02
7.829700000000000000e+04 3.185771019680731797e+01
7.829800000000000000e+04 3.802038628471814263e+01
7.829900000000000000e+04 3.682164372565744088e+02
7.830000000000000000e+04 -6.574338875612659194e+01
7.830100000000000000e+04 -9.395226899023519707e+01
7.830200000000000000e+04 8.521005993199687509e+02
7.830300000000000000e+04 -4.450525559679280718e+01
7.830400000000000000e+04 5.788017176665671286e+02
7.830500000000000000e+04 1.240300649659352075e+03
7.830600000000000000e+04 5.203721345665469471e+02
7.830700000000000000e+04 5.305573117759718116e+02
7.830800000000000000e+04 8.729712556756180675e+02
7.830900000000000000e+04 4.425013687922800045e+02
7.831000000000000000e+04 -9.698732137005032428e+01
7.831100000000000000e+04 3.536312041322554478e+02
7.831200000000000000e+04 2.520213030442172908e+02
7.831300000000000000e+04 2.357084560814147380e+02
7.831400000000000000e+04 3.673842400035326818e+02
7.831500000000000000e+04 4.911687736812726257e+02
7.831600000000000000e+04 1.004623677788906662e+03
7.831700000000000000e+04 2.389420576607574844e+02
7.831800000000000000e+04 5.615426689997569838e+02
7.831900000000000000e+04 4.829344143387390886e+02
7.832000000000000000e+04 4.083856158196526849e+02
7.832100000000000000e+04 1.468231626239117134e+02
7.832200000000000000e+04 1.128330230203698648e+03
7.832300000000000000e+04 6.770972399473182577e+02
7.832400000000000000e+04 7.127330790038521968e+01
7.832500000000000000e+04 -1.644100096378164722e+01
7.832600000000000000e+04 1.621679417099481100e+02
7.832700000000000000e+04 3.400137239693040669e+02
7.832800000000000000e+04 6.969689252529351506e+02
7.832900000000000000e+04 1.197054273171489029e+02
7.833000000000000000e+04 2.568944590768731473e+02
7.833100000000000000e+04 8.165756641388767321e+02
7.833200000000000000e+04 5.374907747483512139e+02
7.833300000000000000e+04 1.491797890768116304e+02
7.833400000000000000e+04 4.315484386621994872e+02
7.833500000000000000e+04 3.135562252334484583e+02
7.833600000000000000e+04 9.506956170532273518e+02
7.833700000000000000e+04 3.498461383806573508e+02
7.833800000000000000e+04 2.483301383064342076e+02
7.833900000000000000e+04 2.897616338157404243e+02
7.834000000000000000e+04 1.160539910767083484e+03
7.834100000000000000e+04 3.125264824054380597e+02
7.834200000000000000e+04 2.623215539667149301e+02
7.834300000000000000e+04 4.737664291635944664e+02
7.834400000000000000e+04 -1.606727154301644873e+02
7.834500000000000000e+04 -5.352705203788315202e+02
7.834600000000000000e+04 4.988326049434792253e+02
7.834700000000000000e+04 3.643807022635341468e+02
7.834800000000000000e+04 5.307469011309881353e+02
7.834900000000000000e+04 9.314473051973874362e+01
7.835000000000000000e+04 6.680811732606382236e+01
7.835100000000000000e+04 -2.535788921038869148e+02
7.835200000000000000e+04 4.403516597248610651e+02
7.835300000000000000e+04 5.375015559414329118e+02
7.835400000000000000e+04 4.881967630471984876e+01
7.835500000000000000e+04 3.411953199917207940e+02
7.835600000000000000e+04 2.345023986155916305e+02
7.835700000000000000e+04 8.453908839138361486e+01
7.835800000000000000e+04 5.640165966640968236e+02
7.835900000000000000e+04 -3.753522573568852749e+01
7.836000000000000000e+04 7.513740981895816731e+02
7.836100000000000000e+04 1.144591389530735341e+02
7.836200000000000000e+04 7.819125880029575910e+02
7.836300000000000000e+04 2.087708145903632158e+02
7.836400000000000000e+04 -1.706497264281521495e+02
7.836500000000000000e+04 -2.684090326775213384e+02
7.836600000000000000e+04 1.030243242759481291e+03
7.836700000000000000e+04 4.865376423718251999e+02
7.836800000000000000e+04 3.080070518291126973e+02
7.836900000000000000e+04 -2.443417867329394539e+02
7.837000000000000000e+04 -6.644277075019842016e+01
7.837100000000000000e+04 1.057873681065301980e+03
7.837200000000000000e+04 -2.553932202043837094e+02
7.837300000000000000e+04 6.186670058485525487e+02
7.837400000000000000e+04 -4.819887063434543961e+01
7.837500000000000000e+04 -1.131216613031061797e+02
7.837600000000000000e+04 1.522040436960734269e+02
7.837700000000000000e+04 -1.303792985712669008e+02
7.837800000000000000e+04 3.161729628930576723e+02
7.837900000000000000e+04 2.726845761503749372e+02
7.838000000000000000e+04 8.116703823692478181e+02
7.838100000000000000e+04 -4.676421459474169069e+02
7.838200000000000000e+04 5.557445487490069809e+02
7.838300000000000000e+04 4.389979412830579122e+02
7.838400000000000000e+04 9.114540372665138079e+01
7.838500000000000000e+04 4.525299815483718930e+02
7.838600000000000000e+04 1.157405667735200495e+03
7.838700000000000000e+04 2.502404843358621065e+02
7.838800000000000000e+04 5.806831018089081908e+02
7.838900000000000000e+04 5.754332944501968541e+02
7.839000000000000000e+04 2.041428156969758163e+02
7.839100000000000000e+04 -2.417992648824449020e+02
7.839200000000000000e+04 2.692207031207600494e+02
7.839300000000000000e+04 -1.282045005968327018e+02
7.839400000000000000e+04 8.812687449238711679e+02
7.839500000000000000e+04 6.453178752770411393e+02
7.839600000000000000e+04 -2.851740691546383459e+02
7.839700000000000000e+04 -3.072579947149787358e+02
7.839800000000000000e+04 -1.614628179393176879e+02
7.839900000000000000e+04 5.631714818677068024e+00
7.840000000000000000e+04 4.465636399109774857e+02
7.840100000000000000e+04 -4.272684563866426402e+02
7.840200000000000000e+04 8.611271536273230822e+02
7.840300000000000000e+04 3.866018635664012209e+02
7.840400000000000000e+04 3.819479666929763084e+02
7.840500000000000000e+04 3.621522057155340804e+02
7.840600000000000000e+04 1.375702006031114593e+02
7.840700000000000000e+04 2.667291939144009234e+02
7.840800000000000000e+04 6.466600908346806591e+02
7.840900000000000000e+04 -1.289777655588748075e+02
7.841000000000000000e+04 4.234810582026408099e+01
7.841100000000000000e+04 -2.187468039911555877e+02
7.841200000000000000e+04 -2.021911103888374441e+02
7.841300000000000000e+04 -2.095929026723511583e+02
7.841400000000000000e+04 2.714848474969279550e+02
7.841500000000000000e+04 5.826906630949487464e+00
7.841600000000000000e+04 6.962334040505966186e+02
7.841700000000000000e+04 7.187343892288708957e+02
7.841800000000000000e+04 7.037732910427157549e+02
7.841900000000000000e+04 2.567934568709748078e+02
7.842000000000000000e+04 1.437036197688911443e+02
7.842100000000000000e+04 4.852437713934923522e+02
7.842200000000000000e+04 3.283683491073441587e+02
7.842300000000000000e+04 7.154895214772335521e+01
7.842400000000000000e+04 2.879453419099061193e+02
7.842500000000000000e+04 -1.697631788031259248e+00
7.842600000000000000e+04 7.534828897440327182e+02
7.842700000000000000e+04 -1.951079907550249857e+02
7.842800000000000000e+04 4.073687493552619685e+02
7.842900000000000000e+04 -1.925986224130655273e+02
7.843000000000000000e+04 1.210877406210951676e+03
7.843100000000000000e+04 4.559209853428139070e+01
7.843200000000000000e+04 6.453605429055616582e+01
7.843300000000000000e+04 3.307605857332298172e+00
7.843400000000000000e+04 7.912927008744168234e+02
7.843500000000000000e+04 2.020254122700387711e+01
7.843600000000000000e+04 2.594994820592518749e+02
7.843700000000000000e+04 -3.267806528267512363e+02
7.843800000000000000e+04 4.912761184815813635e+02
7.843900000000000000e+04 8.943352911872273125e+01
7.844000000000000000e+04 1.526089399073920731e+03
7.844100000000000000e+04 4.946012585630364811e+01
7.844200000000000000e+04 8.963545333138893056e+01
7.844300000000000000e+04 7.668544426686543147e+01
7.844400000000000000e+04 1.989640859026637827e+02
7.844500000000000000e+04 -1.708401013710432892e+01
7.844600000000000000e+04 1.335476275806252033e+01
7.844700000000000000e+04 1.711660745416859015e+02
7.844800000000000000e+04 2.529744598411400602e+01
7.844900000000000000e+04 -7.997667441106359831e+01
7.845000000000000000e+04 -5.103918609456016497e+01
7.845100000000000000e+04 -5.185777251435928292e+01
7.845200000000000000e+04 2.580144611324095649e+02
7.845300000000000000e+04 2.504818752016643657e+02
7.845400000000000000e+04 2.130335450130316985e+02
7.845500000000000000e+04 1.911379503727958991e+02
7.845600000000000000e+04 -4.772953541300374809e+02
7.845700000000000000e+04 5.883054526571054339e+02
7.845800000000000000e+04 3.949085697975273774e+02
7.845900000000000000e+04 3.886255321597957391e+00
7.846000000000000000e+04 2.424027195968998853e+02
7.846100000000000000e+04 4.601521953284199640e+02
7.846200000000000000e+04 2.955785761877786513e+02
7.846300000000000000e+04 1.280251597834732820e+03
7.846400000000000000e+04 2.112669325029675633e+02
7.846500000000000000e+04 -4.624170471934944544e+02
7.846600000000000000e+04 -3.735354548153813425e+02
7.846700000000000000e+04 3.250084684186710433e+02
7.846800000000000000e+04 3.872269319946719861e+02
7.846900000000000000e+04 6.639065611708576853e+02
7.847000000000000000e+04 2.270506095567197633e+02
7.847100000000000000e+04 -3.280345533417837487e+02
7.847200000000000000e+04 2.217609155258081728e+02
7.847300000000000000e+04 -3.111567748665947875e+02
7.847400000000000000e+04 5.221573825412512804e+01
7.847500000000000000e+04 8.720610186940706399e+01
7.847600000000000000e+04 9.361766917481259043e+02
7.847700000000000000e+04 1.581382173627312397e+02
7.847800000000000000e+04 1.705422354696107732e+02
7.847900000000000000e+04 -8.089915678594687165e+01
7.848000000000000000e+04 7.789290563614518987e+02
7.848100000000000000e+04 3.227607465140446834e+02
7.848200000000000000e+04 3.832084758418674824e+02
7.848300000000000000e+04 1.384150810044721140e+02
7.848400000000000000e+04 5.219749583149089176e+02
7.848500000000000000e+04 -1.275830968635102636e+01
7.848600000000000000e+04 3.543712774624415829e+02
7.848700000000000000e+04 -1.958733362502337343e+02
7.848800000000000000e+04 5.320069169881095377e+02
7.848900000000000000e+04 -1.233449022498350303e+02
7.849000000000000000e+04 6.979730753816571109e+01
7.849100000000000000e+04 -1.851598321946960368e+01
7.849200000000000000e+04 -4.615802977834617593e+01
7.849300000000000000e+04 2.964554895946097304e+02
7.849400000000000000e+04 -5.552208519992028641e+02
7.849500000000000000e+04 2.039641014573550422e+02
7.849600000000000000e+04 3.687026668045687643e+02
7.849700000000000000e+04 2.715542850311220491e+02
7.849800000000000000e+04 1.137433550016345407e+01
7.849900000000000000e+04 2.487452552008410294e+02
7.850000000000000000e+04 -5.717902953723762494e+01
7.850100000000000000e+04 3.105038241528210392e+02
7.850200000000000000e+04 2.537621981926497199e+02
7.850300000000000000e+04 1.120054279250952959e+03
7.850400000000000000e+04 6.714357147293736716e+01
7.850500000000000000e+04 -8.797283461241943314e+01
7.850600000000000000e+04 4.087188950905998013e+02
7.850700000000000000e+04 7.467685464386138960e+01
7.850800000000000000e+04 6.024469626823952240e+02
7.850900000000000000e+04 5.110797285587939314e+02
7.851000000000000000e+04 -3.578932732618059731e+02
7.851100000000000000e+04 -1.501483263173069815e+02
7.851200000000000000e+04 1.222643478779508541e+02
7.851300000000000000e+04 -1.557886841235442148e+02
7.851400000000000000e+04 6.172745386518233772e+02
7.851500000000000000e+04 4.129700977348643391e+02
7.851600000000000000e+04 2.101787021090805752e+02
7.851700000000000000e+04 4.838630560467551049e+02
7.851800000000000000e+04 -4.788410275823432016e+01
7.851900000000000000e+04 -5.326194561874799547e+02
7.852000000000000000e+04 -6.479093263945551939e+01
7.852100000000000000e+04 6.077195764088498890e+02
7.852200000000000000e+04 7.212387233346721871e+01
7.852300000000000000e+04 -1.710341912448163271e+02
7.852400000000000000e+04 3.365463699452349715e+02
7.852500000000000000e+04 9.908455413279342565e+02
7.852600000000000000e+04 2.301015078504622977e+02
7.852700000000000000e+04 -1.734953159993447684e+02
7.852800000000000000e+04 7.989042034874410092e+02
7.852900000000000000e+04 4.991425512591390543e+02
7.853000000000000000e+04 -5.350845872167013795e+00
7.853100000000000000e+04 -9.751044031347015562e+01
7.853200000000000000e+04 -5.936965793967425498e+02
7.853300000000000000e+04 6.736457190246983373e+02
7.853400000000000000e+04 3.547645802070210266e+02
7.853500000000000000e+04 -2.757407371055808198e+01
7.853600000000000000e+04 3.874845504400178697e+01
7.853700000000000000e+04 3.512663209911669355e+02
7.853800000000000000e+04 -6.193106715785437189e+01
7.853900000000000000e+04 -7.912743719563012235e+01
7.854000000000000000e+04 -6.722784400803377025e+01
7.854100000000000000e+04 4.013244100821142410e+02
7.854200000000000000e+04 9.874049042705496504e+01
7.854300000000000000e+04 -1.872627721004181467e+01
7.854400000000000000e+04 7.738193443715822468e+02
7.854500000000000000e+04 1.200476876686397418e+03
7.854600000000000000e+04 -6.785302348425807395e+02
7.854700000000000000e+04 4.070446599111507169e+01
7.854800000000000000e+04 1.113907763249788161e+02
7.854900000000000000e+04 -2.707471353453934171e+02
7.855000000000000000e+04 -6.930242197443618579e+01
7.855100000000000000e+04 1.348501433658044562e+02
7.855200000000000000e+04 8.492312334912911354e+01
7.855300000000000000e+04 1.338664686508491741e+03
7.855400000000000000e+04 -2.278895193298563981e+01
7.855500000000000000e+04 -4.800332399091783486e+01
7.855600000000000000e+04 -1.146072412562183160e+02
7.855700000000000000e+04 1.646707116603870418e+02
7.855800000000000000e+04 -1.296608706785500260e+02
7.855900000000000000e+04 7.764369795121866673e+02
7.856000000000000000e+04 3.211321796919353346e+02
7.856100000000000000e+04 1.325826038112628567e+02
7.856200000000000000e+04 2.233030531050426930e+02
7.856300000000000000e+04 -1.479248571996635064e+02
7.856400000000000000e+04 6.201547753553275015e+02
7.856500000000000000e+04 -3.273631034826311179e+02
7.856600000000000000e+04 1.631577340030138430e+02
7.856700000000000000e+04 1.620279616222086645e+02
7.856800000000000000e+04 2.590105014434695363e+01
7.856900000000000000e+04 2.827110477666504949e+02
7.857000000000000000e+04 7.148322040983234729e+02
7.857100000000000000e+04 4.090738719833736354e+02
7.857200000000000000e+04 7.757352863237924794e+02
7.857300000000000000e+04 3.040940540225235509e+02
7.857400000000000000e+04 3.665792279410591732e+02
7.857500000000000000e+04 1.019296466044904946e+03
7.857600000000000000e+04 -1.338504692025102827e+01
7.857700000000000000e+04 3.707539449110577721e+02
7.857800000000000000e+04 7.441837198286858666e+02
7.857900000000000000e+04 8.260888656521980238e+02
7.858000000000000000e+04 7.693327005518142414e+02
7.858100000000000000e+04 1.708689002620086228e+01
7.858200000000000000e+04 -2.803840017539797600e+02
7.858300000000000000e+04 4.766168280419271923e+02
7.858400000000000000e+04 4.462202006364276485e+01
7.858500000000000000e+04 1.922690181859874201e+02
7.858600000000000000e+04 2.844707671393219925e+02
7.858700000000000000e+04 2.418792873224833784e+02
7.858800000000000000e+04 1.598580884752797601e+03
7.858900000000000000e+04 5.547003021872964155e+02
7.859000000000000000e+04 3.559943441216123574e+02
7.859100000000000000e+04 7.825586703610823633e+02
7.859200000000000000e+04 4.180156376332800505e+01
7.859300000000000000e+04 1.178218057275560113e+02
7.859400000000000000e+04 -1.910856332855332766e+02
7.859500000000000000e+04 2.883804388898586808e+02
7.859600000000000000e+04 7.060841907878218748e+00
7.859700000000000000e+04 4.303528305576963362e+02
7.859800000000000000e+04 -1.746806257917860705e+01
7.859900000000000000e+04 4.833104362322357019e+02
7.860000000000000000e+04 1.261066929413154014e+02
7.860100000000000000e+04 -3.296089328736063635e+02
7.860200000000000000e+04 2.669210796929896787e+02
7.860300000000000000e+04 7.519365828570882968e+02
7.860400000000000000e+04 2.404322356161185326e+01
7.860500000000000000e+04 1.437500550495722109e+03
7.860600000000000000e+04 3.854171569932624948e+02
7.860700000000000000e+04 -1.696496741776877570e+01
7.860800000000000000e+04 -1.790748312121982053e+02
7.860900000000000000e+04 -2.042575636285512815e+02
7.861000000000000000e+04 2.035506707753601461e+02
7.861100000000000000e+04 9.516707407370681722e+02
7.861200000000000000e+04 6.377361321590459511e+02
7.861300000000000000e+04 9.349110141186829424e+02
7.861400000000000000e+04 -9.228011669146555960e+02
7.861500000000000000e+04 -5.381105748988474602e+01
7.861600000000000000e+04 5.024471814369973117e+02
7.861700000000000000e+04 6.469163245992509701e+02
7.861800000000000000e+04 3.873514343674644920e+02
7.861900000000000000e+04 -1.626797326859128248e+02
7.862000000000000000e+04 4.888092828824215985e+02
7.862100000000000000e+04 4.132306736495142445e+02
7.862200000000000000e+04 5.501098512947874042e+02
7.862300000000000000e+04 8.944801885735915903e+01
7.862400000000000000e+04 1.798798204119357536e+02
7.862500000000000000e+04 -1.288215442514435267e+02
7.862600000000000000e+04 6.199054288391389491e+02
7.862700000000000000e+04 1.432443552258955037e+02
7.862800000000000000e+04 6.083962801124750968e+02
7.862900000000000000e+04 -6.816488626476422041e+01
7.863000000000000000e+04 4.387000414781518316e+02
7.863100000000000000e+04 1.531406298162067117e+02
7.863200000000000000e+04 7.527404017727463952e+02
7.863300000000000000e+04 8.502009295838302023e+02
7.863400000000000000e+04 9.648453583393285271e+01
7.863500000000000000e+04 6.476012788382502094e+02
7.863600000000000000e+04 -3.825678888885287279e+02
7.863700000000000000e+04 7.114974113943009115e+01
7.863800000000000000e+04 4.230117872809876189e+01
7.863900000000000000e+04 9.418476549543938745e+02
7.864000000000000000e+04 9.009412030550672057e+01
7.864100000000000000e+04 6.703303905811226286e+02
7.864200000000000000e+04 -2.522203405854687048e+02
7.864300000000000000e+04 5.933740502345460754e+01
7.864400000000000000e+04 4.945087416147936210e+01
7.864500000000000000e+04 3.113517327734272726e+02
7.864600000000000000e+04 -2.040314469399497170e+02
7.864700000000000000e+04 5.562902996895013530e+02
7.864800000000000000e+04 -1.839391517452690152e+02
7.864900000000000000e+04 5.031725831389829295e+02
7.865000000000000000e+04 5.793736409698208689e+01
7.865100000000000000e+04 -2.102544735369081650e+02
7.865200000000000000e+04 4.619397302187970240e+02
7.865300000000000000e+04 1.911767936475324063e+02
7.865400000000000000e+04 1.284744234616212225e+03
7.865500000000000000e+04 5.837243574121562233e+02
7.865600000000000000e+04 -2.719253747351749553e+02
7.865700000000000000e+04 1.312480415162847862e+02
7.865800000000000000e+04 1.148641537100406822e+03
7.865900000000000000e+04 4.994522262417807497e+02
7.866000000000000000e+04 5.864381698380603893e+02
7.866100000000000000e+04 -5.277540213228003267e+02
7.866200000000000000e+04 2.678038565985832520e+02
7.866300000000000000e+04 1.623223193161421563e+01
7.866400000000000000e+04 -9.246238235527272309e+01
7.866500000000000000e+04 4.374552391243836951e+02
7.866600000000000000e+04 -5.375480328557701881e+01
7.866700000000000000e+04 2.007501068084604015e+02
7.866800000000000000e+04 3.704908646584461849e+02
7.866900000000000000e+04 -9.044966403195542171e+01
7.867000000000000000e+04 6.734450665318892959e+01
7.867100000000000000e+04 7.171352023378308331e+02
7.867200000000000000e+04 4.058739198868656786e+02
7.867300000000000000e+04 9.131740562829742203e+02
7.867400000000000000e+04 1.011077604909495165e+02
7.867500000000000000e+04 3.564887816182191500e+02
7.867600000000000000e+04 4.137268300949833133e+01
7.867700000000000000e+04 1.785599338830032252e+02
7.867800000000000000e+04 2.835231622461702727e+02
7.867900000000000000e+04 9.525381072703368091e+02
7.868000000000000000e+04 4.633459062842869116e+02
7.868100000000000000e+04 1.102240347372416636e+03
7.868200000000000000e+04 -1.245343977115798850e+02
7.868300000000000000e+04 -9.155024670969589806e+01
7.868400000000000000e+04 2.293841487282091407e+01
7.868500000000000000e+04 2.976251031810040217e+02
7.868600000000000000e+04 2.492127007163954318e+02
7.868700000000000000e+04 1.611638411616320354e+01
7.868800000000000000e+04 2.389434018896141083e+02
7.868900000000000000e+04 1.373960352748750211e+03
7.869000000000000000e+04 6.547658055729217494e+02
7.869100000000000000e+04 4.172865096429713958e+02
7.869200000000000000e+04 1.436436389612076709e+02
7.869300000000000000e+04 -3.420702238647532454e+02
7.869400000000000000e+04 3.033290042974582548e+02
7.869500000000000000e+04 6.691810393365340133e+02
7.869600000000000000e+04 3.155328094478620073e+02
7.869700000000000000e+04 1.888473554982761868e+02
7.869800000000000000e+04 -2.514151147610340900e+02
7.869900000000000000e+04 -1.853014849625802754e+02
7.870000000000000000e+04 9.711987992709460116e+01
7.870100000000000000e+04 6.133550684790818650e+02
7.870200000000000000e+04 4.583009340461436523e+02
7.870300000000000000e+04 -1.988679417546198920e+02
7.870400000000000000e+04 1.216059624235230103e+02
7.870500000000000000e+04 9.840352515649697125e+02
7.870600000000000000e+04 2.106216278187299054e+02
7.870700000000000000e+04 6.463238670107433563e+02
7.870800000000000000e+04 4.249777739067431526e+02
7.870900000000000000e+04 -1.637856492052395083e+02
7.871000000000000000e+04 1.333642422733658464e+02
7.871100000000000000e+04 4.789157088862712044e+02
7.871200000000000000e+04 1.180874280188461682e+02
7.871300000000000000e+04 6.063739964871976440e+01
7.871400000000000000e+04 2.279480714083850899e+02
7.871500000000000000e+04 6.272345953411659139e+02
7.871600000000000000e+04 4.856703001031562508e+02
7.871700000000000000e+04 9.618730766952577937e+01
7.871800000000000000e+04 -1.965537311089902914e+02
7.871900000000000000e+04 4.478891135364644924e+02
7.872000000000000000e+04 8.575519472853933394e+02
7.872100000000000000e+04 6.485334675288351036e+01
7.872200000000000000e+04 -2.029221439087582439e+02
7.872300000000000000e+04 -2.544443588625098300e+02
7.872400000000000000e+04 1.170895158765320616e+02
7.872500000000000000e+04 8.658325250671862250e+02
7.872600000000000000e+04 5.131315324381517939e+01
7.872700000000000000e+04 3.637450619211215326e+02
7.872800000000000000e+04 1.073796757290699304e+02
7.872900000000000000e+04 1.112093935843964118e+03
7.873000000000000000e+04 9.144204697704517457e+02
7.873100000000000000e+04 -4.522742117716615553e+02
7.873200000000000000e+04 3.284425619343815583e+01
7.873300000000000000e+04 1.605185541944056467e+03
7.873400000000000000e+04 1.021920238895133082e+01
7.873500000000000000e+04 -1.726974278976029495e+02
7.873600000000000000e+04 -4.080978941527798725e+02
7.873700000000000000e+04 4.125153267757723938e+02
7.873800000000000000e+04 1.411035420766875632e+03
7.873900000000000000e+04 -2.232807490280062552e+02
7.874000000000000000e+04 -3.230327548161349114e+02
7.874100000000000000e+04 -1.203478005631523615e+02
7.874200000000000000e+04 6.820186894932771793e+01
7.874300000000000000e+04 -2.892535525970347408e+02
7.874400000000000000e+04 -4.669071381704303576e+02
7.874500000000000000e+04 4.135449079229039739e+02
7.874600000000000000e+04 6.025669733263158605e+02
7.874700000000000000e+04 -4.683123911136397055e+01
7.874800000000000000e+04 5.667874992960387317e+02
7.874900000000000000e+04 -4.505957121069860705e+01
7.875000000000000000e+04 1.089194890443891154e+03
7.875100000000000000e+04 2.343652969114924076e+02
7.875200000000000000e+04 2.448598254691136162e+02
7.875300000000000000e+04 3.816154525377029927e+02
7.875400000000000000e+04 2.569269353166867518e+02
7.875500000000000000e+04 -1.999116331775854860e+01
7.875600000000000000e+04 -1.051569316622014298e+02
7.875700000000000000e+04 3.222791837449462946e+02
7.875800000000000000e+04 2.442010478107022209e+02
7.875900000000000000e+04 -2.921910528021862774e+02
7.876000000000000000e+04 1.030069958914795279e+03
7.876100000000000000e+04 1.895592781882447184e+02
7.876200000000000000e+04 2.308860577041602937e+02
7.876300000000000000e+04 2.677763255992410336e+02
7.876400000000000000e+04 4.696548945404238111e+02
7.876500000000000000e+04 -3.913105400979791852e+02
7.876600000000000000e+04 2.640104793069759239e+02
7.876700000000000000e+04 7.474923220559519450e+02
7.876800000000000000e+04 -1.937625320653007179e+02
7.876900000000000000e+04 2.949625021931033757e+02
7.877000000000000000e+04 2.023258426917205668e+02
7.877100000000000000e+04 4.851354402449757686e+02
7.877200000000000000e+04 4.256711167254792372e+00
7.877300000000000000e+04 5.022905018317565009e+02
7.877400000000000000e+04 6.861400756982114899e+02
7.877500000000000000e+04 2.815230736622069685e+02
7.877600000000000000e+04 -4.358422769444536584e+02
7.877700000000000000e+04 1.351698228417753000e+02
7.877800000000000000e+04 -7.163407362332662842e+01
7.877900000000000000e+04 1.189324810885506167e+01
7.878000000000000000e+04 4.934307078640097188e+02
7.878100000000000000e+04 2.338347026482966839e+01
7.878200000000000000e+04 2.656010189902534648e+02
7.878300000000000000e+04 2.991766534351211817e+02
7.878400000000000000e+04 -9.372643725118636837e+01
7.878500000000000000e+04 1.838563760495623853e+02
7.878600000000000000e+04 1.441685728783633635e+02
7.878700000000000000e+04 -1.117448137692872479e+02
7.878800000000000000e+04 6.124510054766922167e+02
7.878900000000000000e+04 4.827250567303482853e+02
7.879000000000000000e+04 1.090825722984122592e+02
7.879100000000000000e+04 -2.996676383983376581e+02
7.879200000000000000e+04 1.069976837685812399e+02
7.879300000000000000e+04 2.095678285758689015e+02
7.879400000000000000e+04 -9.718314145486868938e+01
7.879500000000000000e+04 7.902072762713273733e+02
7.879600000000000000e+04 2.859052087977030396e+02
7.879700000000000000e+04 3.165587634058490494e+02
7.879800000000000000e+04 4.657543439067136433e+02
7.879900000000000000e+04 -8.720968724112299242e+01
7.880000000000000000e+04 -1.118712293620054197e+03
7.880100000000000000e+04 -1.363130605128483097e+01
7.880200000000000000e+04 7.888154637902533750e+01
7.880300000000000000e+04 1.893014817077170164e+01
7.880400000000000000e+04 8.241820900765419537e+02
7.880500000000000000e+04 8.977091399948676553e+00
7.880600000000000000e+04 1.191940780002773863e+02
7.880700000000000000e+04 3.933249495324169516e+02
7.880800000000000000e+04 3.442054921369914666e+01
7.880900000000000000e+04 1.720850168218483418e+02
7.881000000000000000e+04 -9.818863858903870323e+01
7.881100000000000000e+04 -3.516261359241157720e+02
7.881200000000000000e+04 1.232188347917089459e+03
7.881300000000000000e+04 -2.093634616238649073e+02
7.881400000000000000e+04 1.956974404527697402e+02
7.881500000000000000e+04 8.121743737020556182e+02
7.881600000000000000e+04 1.171503057053013890e+03
7.881700000000000000e+04 6.748835778939615011e+02
7.881800000000000000e+04 2.349213695389416898e+02
7.881900000000000000e+04 6.871331470318846186e+02
7.882000000000000000e+04 7.935211176314614079e+01
7.882100000000000000e+04 -3.322508497159105900e+00
7.882200000000000000e+04 1.892542376996292717e+02
7.882300000000000000e+04 -2.164262363858115634e+02
7.882400000000000000e+04 9.164258832375843156e+01
7.882500000000000000e+04 8.339426860900886140e+02
7.882600000000000000e+04 -1.009550245636851287e+02
7.882700000000000000e+04 6.469993789311854471e+02
7.882800000000000000e+04 1.064169311155751529e+01
7.882900000000000000e+04 7.243018175648021497e+02
7.883000000000000000e+04 9.543589818740972532e+02
7.883100000000000000e+04 4.627926261953979292e+02
7.883200000000000000e+04 6.002919544405215220e+02
7.883300000000000000e+04 4.207563763817479412e+02
7.883400000000000000e+04 5.641826701544016487e+01
7.883500000000000000e+04 6.398201592050086219e+02
7.883600000000000000e+04 1.272236501319158037e+02
7.883700000000000000e+04 5.515121979596281108e+02
7.883800000000000000e+04 4.111933772886198994e+02
7.883900000000000000e+04 1.076465621804697093e+03
7.884000000000000000e+04 9.758302923651378933e+02
7.884100000000000000e+04 -2.327300690015024998e+01
7.884200000000000000e+04 4.748736633677731902e+02
7.884300000000000000e+04 2.605146340542831922e+02
7.884400000000000000e+04 9.790463106609706756e+01
7.884500000000000000e+04 5.641499466719710654e+02
7.884600000000000000e+04 -1.070925600160687736e+02
7.884700000000000000e+04 4.607903604034461296e+02
7.884800000000000000e+04 7.259383208788043476e+02
7.884900000000000000e+04 6.681497182990913188e+02
7.885000000000000000e+04 -1.206786038570527353e+02
7.885100000000000000e+04 1.039900828431067566e+03
7.885200000000000000e+04 -2.901657145817671335e+01
