3.967480832426700132e+00 5.069812897306423816e-01 2.298333069272852747e+00 -2.201806772497150178e-01 7.099801157923699702e-01 1.233329709121101736e+00 1.002035144627393959e-01 3.483156548923690282e-02
-2.340085646914189965e+00 9.704510148377303302e-01 1.040339401210253367e+00 -9.448369447019278056e-02 2.661132231620888522e-01 3.976037811859486903e-02 1.034135890798762170e-01 6.956338114753919666e-02
1.783897321091990840e+00 -1.476521870124926528e+00 -5.020659708325309056e-01 -2.357776684595372929e-01 -3.868816815842666124e-01 -2.740166986047870568e-01 3.106060616578152911e-01 5.813283144454378659e-01
1.346737017849176210e+00 -2.074468238696101530e+00 -1.100448099830788062e-01 -3.571742228991869883e-01 -1.742072173849577854e-01 -3.483979145752989781e-02 6.457415674584048304e-01 -1.709747852926948308e-01
3.648334703901189857e-01 -1.179564149308653276e+00 -8.284302746410239227e-01 2.080921622279571448e+00 -1.623454321081158336e-01 -3.306034820876253555e-01 -2.503971843169678912e-01 1.362599863488591634e-01
1.756704930092936046e+00 -3.613895466385155242e-01 2.315935937033004599e-01 -9.033795415051563138e-01 1.091721048206936162e+00 -2.132601226012781903e-01 3.226474807627934260e-01 2.050628171451508164e-01
-6.584612034650395573e-01 5.473609254461239138e-01 -7.620275999031353997e-01 -8.529138577729825088e-02 5.501566708182080712e-01 1.573602430351465353e-01 3.780799661392162392e-01 8.475504767129599104e-01
-1.071773039481183076e+00 -1.561246399486516223e+00 -8.433891636242778489e-01 9.843652140380863003e-01 1.904082948424551391e-01 -3.921993773422650098e-01 -3.992363945836452377e-01 -1.256773387661754282e-01
-1.613699669271245529e+00 -1.293335425260794258e+00 1.901666042687173430e+00 4.406086956808243915e-01 -6.298918476731983906e-01 8.007864823472504723e-02 2.340954158878002789e-01 2.895249228399541797e-01
1.923557611662626010e-01 -1.501185132187384363e+00 5.880546717679144830e-01 1.292460863940115612e+00 2.071157836187765000e-01 -4.171849657953590751e-01 -4.577761341238044679e-01 2.854444070642135900e-01
8.317790165040860328e-01 2.625319362089164166e+00 7.783968205413283048e-01 1.393876017852280880e+00 -1.495126916695154851e+00 -9.020123305536410507e-01 1.283428401129275143e-01 -1.288820480962385440e-01
1.145431264683190564e+00 -5.153787000717332534e-01 7.667947255947671348e-01 -5.539075095370448176e-01 -1.605067019274756257e-01 -4.797338355042907732e-01 3.196425362459949238e-01 1.036484301828151794e-01
-1.511984859641876788e+00 1.020947310018882837e+00 5.710071130650542504e-01 -8.535553334243233259e-01 -3.149043133545922357e-01 -2.343564469258371807e-01 2.214962659919990917e-01 -1.371904380998528565e-02
-2.822862564405383967e+00 -1.255510685826221717e+00 4.495471194615518473e-01 -4.121727600209558195e-01 -3.212250877953247707e-01 1.681850967575743150e-01 -5.745313863531767984e-01 2.063560518401521410e-02
2.642193044648410538e+00 2.448097665171593995e+00 5.901555876781804377e-01 -1.171450219871169818e+00 6.130630954529704413e-01 -1.143751330018815682e-01 4.896588213698225417e-02 2.452230987694761499e-01
-9.600920345142474055e-01 -3.100203704050419340e-01 -6.944910269998968433e-01 8.634466877224419301e-01 2.040923197974260639e-01 -5.718566183822702126e-02 3.675354665359127915e-01 7.316317367286054307e-02
-1.293154580556661326e+00 -1.348858398100348133e+00 -1.346180914839539833e+00 2.555825600160922528e-01 4.013241428697054136e-01 -1.086796144091031757e-01 -1.923757524862534929e-01 3.254852567424615373e-01
5.689041614331459051e+00 -1.147092177704302163e+00 -1.102438310220892115e+00 -1.470407177313153513e+00 -1.918172009166081993e-01 -1.196864338543121908e+00 -1.725921195018398913e-01 -7.477117012721206102e-01
2.255866225446774287e+00 4.056340254909428511e-01 -8.848852686036421389e-01 2.284682517185555040e-01 7.558860176378935369e-01 -5.014425588559974223e-01 -7.143745311618622251e-01 2.499585469074087352e-01
-1.228674567313209787e+00 2.729450838166168625e-01 -3.789162479779393244e-01 -2.485802311272708121e+00 -6.909923421177123215e-01 3.013346588649068458e-01 -2.049668558192091206e-01 -3.545404319762135437e-02
5.897756752564862204e+00 -1.295015442860233401e-01 3.544294082083691011e-01 6.069152770668155839e-01 -2.688597910370322808e-01 1.790088264978989097e+00 -8.764404302431620941e-01 3.451660917965877484e-01
4.130877409505060993e-01 4.017219479853842756e+00 3.321262784603907225e-01 -2.051501041717194607e+00 -6.010248182272823758e-01 3.840014494784015353e-01 1.371094197731883846e-01 4.056786272395526693e-01
-1.330262093822901948e+00 1.054744750793062291e+00 -1.947293780216568626e+00 -3.145082323824901493e-01 8.576036298605104191e-01 -1.168527676173401891e-01 1.402489676341185654e-01 6.830747608532318216e-01
-1.930939853580279086e+00 -6.136780655990206612e-02 1.445964898397701592e+00 2.311646403072808997e-02 6.739520938699845587e-01 -5.764670754751318599e-02 2.266389182756718967e-01 -1.879658943554219641e-01
-1.716719617730533720e+00 6.489222731883501627e-01 -8.104943496459547647e-02 -8.412167474092380193e-02 -9.049771383984032136e-01 -2.908601231188663316e-01 1.014733066712542181e-01 3.687033924928738160e-01
-1.701145294010856457e+00 -1.844922511461178694e+00 4.993293647830634452e-01 -5.360080871319768958e-01 2.064002463354669761e-02 -2.127999167201248543e-02 -1.702923343803246226e-01 3.005368749443549370e-01
1.359390736664729538e+00 -9.311581250612139815e-01 1.883892191712818631e+00 2.409039486071943070e+00 9.452990074392479958e-01 2.258397992025085524e-02 9.024502573486716805e-01 -7.670024400185666835e-02
-3.550658236863898920e-02 -1.022479067418409437e+00 9.787085372637207570e-01 1.607850458312881425e+00 3.252005769707180249e-01 4.463671763220511401e-01 2.557891822047625996e-01 -4.005252675625391445e-01
-2.020795224551880320e+00 -5.148947216856394338e-01 1.085524715859840450e+00 1.311046576465146440e+00 4.400483572150279410e-01 2.848936926493987609e-02 -8.465339064520481516e-02 1.705670122223218108e-02
6.108700542276587764e-02 2.862297629134666010e+00 -2.612797276124543822e-01 -1.074627790778682535e+00 -5.826461367849227191e-01 9.459203126402676576e-02 4.650244388530200279e-01 -3.889898011380371612e-01
-1.322455601300499106e+00 -5.688233700035343343e-01 -1.777355191520704758e-01 -2.648170619219397670e-02 -4.343053139723758171e-01 -4.863572299378327024e-01 1.841184459079102109e-01 -2.274527180572989971e-01
4.110069160549286171e-01 4.704996131942787985e-01 8.092269602358829195e-01 -1.999016437655234846e+00 1.541297697897273666e+00 3.942983049382431937e-01 4.397646792649395620e-01 -1.083169470032953191e-01
1.500880018233737401e+00 1.853773373562511262e+00 -5.396764776187950030e-01 -1.462249577941847622e+00 -1.247869625146578398e+00 6.297440790078612238e-01 -1.201742463517032344e-01 6.767860027006262769e-01
2.875710541101740070e+00 -2.319658218365035385e+00 -1.015688191837531562e-01 2.430551271713765615e-02 -6.072572703104280878e-01 1.209467688304378896e+00 4.214809018537283292e-01 1.319179091882912436e-01
-2.553122583021369074e+00 -6.531370791028422440e-01 2.407474667262755330e-01 -3.687012362710698210e-01 2.362877625404927462e-01 -8.770389993304615606e-02 -5.441118419532617878e-01 1.710296246662777742e-01
-1.008050321731968291e+00 -9.131323846808191425e-01 -1.164427751782377563e+00 4.068645195818091365e-01 -6.007741026932813394e-02 -2.597347507369744957e-01 2.133179695592122005e-01 -6.347553836229514745e-01
2.394592623742638260e+00 -8.522717714503403874e-01 6.211721308756040782e-01 -9.747413348851580173e-02 2.048952005840352364e-01 -7.255170458290893798e-01 -1.682667244741081758e-01 1.778218752866984886e-02
-1.325792741601962144e+00 7.220387251897436576e-01 1.275108731324636757e+00 1.050922906947505897e+00 -5.020327692237468442e-01 -1.163720442759390572e-01 2.474696971569985138e-01 -7.465513106607177263e-02
-3.387006003561904288e-01 -1.031310581631832868e+00 1.813457786904671076e+00 -2.387041483908662443e+00 3.453447095479283413e-01 -6.086167702573668237e-01 2.035814566916840929e-01 -1.233494376699661582e-01
2.370359541343704191e+00 4.723456809298941517e-01 4.549219762223600805e-01 1.563837857257101227e+00 8.533883771330322832e-01 -3.136637659066192352e-02 2.916807108366879508e-01 3.939397095295328888e-01
-9.303018419572959413e-03 -6.536612993753850853e-01 -1.242463674104960614e+00 -1.166648128294532460e+00 5.330258701240131458e-01 -2.166909799360949296e-01 1.325056397236816230e-01 9.806692341368911103e-02
4.660273343744752994e-01 -3.676954829612896214e-01 -4.304823037861920665e-01 -1.182961338166426346e+00 6.295361098534062450e-01 4.538764450502775771e-01 -2.382328566648560797e-01 -6.636307305417747937e-01
-1.105756642141362711e+00 -2.976828388467950504e+00 1.797016496489578508e-02 -7.283557757268298571e-01 -9.239938392662323530e-01 -3.153837886867982832e-01 2.287564635645263911e-01 -4.541449478800105299e-02
-1.785550559505952206e+00 2.686022206401089019e+00 5.565425362361975381e-01 3.016066278832185699e-02 2.274545824950900130e-01 -7.636593126787731556e-02 5.375495908258668409e-01 -9.210743656782900690e-02
-4.052934776372267289e-01 -2.403275723170612110e+00 -1.402377917109479455e+00 4.181684489669985627e-01 -4.201430490114905769e-01 9.745156877664548287e-03 2.237022867303256057e-01 -1.809228221282515037e-01
6.214082284252266497e+00 -3.513900381179104193e-01 -4.510885219629972021e-01 8.770370272079794360e-02 1.672960947398973719e+00 -3.986977896989157832e-01 -9.448670164442536379e-01 2.734208840414096425e-02
-3.209171052865740781e-01 -1.072778626675571889e+00 8.181263517011810871e-01 8.991843576228345514e-01 1.758806680929861088e-01 -5.957703446848112705e-01 3.529738708906366429e-01 -2.668847219791199432e-01
-7.453554677474617529e-01 -8.487648884034627583e-01 1.111321966977323994e+00 2.730278794552895016e-01 8.044193099607133135e-02 7.819792994726582069e-02 6.257414864125111498e-01 3.343896515431038496e-01
-1.640903772819812811e+00 6.628387026616500144e-03 -6.916332261532316394e-01 -2.139274751256927232e+00 4.315862503517876592e-01 -6.037201793097515812e-02 -8.465212312011796136e-01 -9.382751979290598898e-01
1.049447416319215787e+00 -7.461098302032429519e-01 -7.408268005519527133e-01 -7.679072254165234535e-01 -4.616980966888085958e-02 -1.128204193273124156e+00 -7.044293650235257109e-01 2.743946386179588887e-02
3.101367954242169045e+00 1.604034952363412758e+00 -1.300520488552482590e+00 4.168436217988787384e-01 -2.619291548716411455e-01 2.009819240444638833e-01 -3.473039556223725954e-01 5.098691631092944210e-01
-1.882287141499027650e+00 2.574025196310299357e+00 -3.478025939325196658e-01 -2.256011729593591308e+00 -7.807963129498418642e-01 -9.722621624687449726e-02 6.203767525126457905e-01 4.469415756435892173e-01
2.442242192567564807e+00 -1.706147877998985818e+00 -9.734009721327775422e-01 7.278718031661305377e-01 -7.204438236565613440e-02 1.059462261419968770e-01 8.864777770229615994e-01 -2.581711539237424580e-01
6.281571919252590952e-01 -9.229563333035742945e-01 8.494362782722705285e-01 4.134656508478188330e-01 5.828232070318570962e-02 -9.593819489809965462e-02 7.589413204861045203e-01 -2.562159350105649991e-01
2.683400372564889724e-01 -1.395295719915281119e+00 7.113101740854554933e-02 -1.623084904575839538e+00 -4.197933066450261208e-01 5.445124588040355373e-01 -5.572619159017248025e-01 -4.255928916554491820e-02
-2.979608266156738239e+00 7.328299541355165481e-03 -5.599817110401730247e-01 -2.692700347091018798e-01 4.256954168802767335e-01 1.890110251396739383e-01 -2.048593932399852269e-01 -2.230006719844763730e-01
5.507716861507224726e-01 1.586847447595809979e-02 7.603590031052677167e-01 2.356725592469690156e+00 5.228412473794372683e-01 -5.722381014545439848e-02 1.407226987737154600e-01 -6.613444587863062663e-02
-1.377767960665855718e+00 4.912045877574958697e-01 -5.771077836651596904e-01 1.503337385208242394e-01 5.493318163869121973e-01 2.963941962070091307e-01 -3.656616538931036220e-01 -2.626472747504124405e-01
-1.210318686239054031e+00 -7.627980361834294509e-01 1.299701528222253710e+00 1.299034266976557550e+00 -1.487727550474867433e-01 -3.655051533176949946e-02 4.489616662075109066e-02 1.582807488340852442e-01
-1.041160158372469002e+00 -7.429682270508052300e-01 -3.294092060526408738e-02 2.617726332593046101e-01 6.042451818893980198e-01 -6.265190461069151118e-01 -1.946068277496393606e-01 5.494888045889583239e-01
6.038767900940555045e+00 -1.036078445471106058e+00 6.292880668884759388e-02 -2.102651626809524998e+00 2.333402274068889504e-01 -6.090797837525390168e-01 -5.039109458060230251e-01 8.536658893706577933e-02
-2.450695748007178487e+00 -9.586636316750345443e-01 -7.718393901146745062e-01 -1.033521992361178032e+00 2.469459225377361108e-02 8.368784443456107891e-02 -2.031798688609154080e-01 3.822542304436872818e-01
-7.429271312148251205e-01 2.399434455182585690e+00 -1.338046037347278450e+00 1.542693717128930775e+00 -9.185832897188255242e-01 1.331615589812682465e-01 -3.783246741041416256e-04 1.359085237185266415e+00
-1.662185372637795089e+00 -2.195816564164328799e+00 4.371935061763116415e-01 1.319050577950421355e+00 -9.955078910272340265e-01 3.529023875085972595e-01 -2.541961967198777539e-01 -1.123836534763469897e-01
-1.717618314412886482e+00 -2.936669855395080408e-01 1.899925184724301497e-01 -1.311183106939280751e+00 2.072972960337131632e-01 9.332706586105171676e-02 -6.631141658848733744e-01 -1.965316283733326563e-01
-8.776418282631525125e-01 -3.596439524645443642e-02 -5.370943584512837266e-01 1.451905779008064057e+00 -3.036457374352799499e-01 -3.786114639626426692e-01 -1.654243449552095790e-01 -7.596751809158517332e-01
2.101813909514499423e-01 -1.386071159938310204e+00 -1.594056411407582807e+00 -6.432239692064173342e-01 -1.188208811614998028e+00 -1.602867967975290520e-01 2.632337943768466304e-01 -2.663940159509762817e-01
3.722983694713668523e+00 1.413352075659661811e-01 5.916598152905412356e-01 3.660047914485019538e-01 1.185036916745200619e+00 4.650747237449675553e-01 7.037666124803337864e-02 9.625706115387182293e-02
-1.500384435028594967e-03 -7.920722358860071699e-01 -5.792846328432681435e-01 1.574994559975300135e+00 -5.471485436655089130e-01 -3.280335018487413046e-01 -1.076648133979936084e-01 1.839101145076896537e-01
1.656381978289765744e+00 -5.172872707106297430e-01 2.358189625228013231e-01 1.519166862851433208e+00 -1.405474113561075766e+00 4.413342434085418819e-01 4.565891066537799414e-01 -2.593245443886164070e-01
-5.162303350655744749e-01 -9.134602975028072169e-01 -1.338993920956155659e+00 -6.090139661004863036e-01 1.246119143752134756e-01 -5.246232683381318873e-02 -3.157027169492083313e-02 3.929073119504198908e-01
-1.237515457718102174e-01 -9.305996085096331916e-01 -8.733894192257181111e-01 4.576452396294966585e-02 7.572157712150012765e-01 -2.157581159928601174e-03 5.547999896764087557e-01 2.198836777565849054e-01
-1.113409292481873480e+00 5.428847411510374643e-01 -3.981335791429925219e-01 -1.343063192183242549e+00 -5.798386569526305934e-01 -9.556059546926912174e-02 4.077008864775416574e-01 -5.401414180484171990e-01
-7.556483132813965886e-01 -6.874234073950339363e-01 1.435620874689279569e+00 3.754403059806984966e-01 -1.343548664856055286e+00 -2.940150389402753639e-01 4.381889965944698040e-01 2.856154133590835809e-01
-4.624793848474668678e-01 6.120229145159341577e-01 1.850468047264608451e-02 1.952295670458426891e+00 -2.063599559488559776e-01 1.691865623149437503e-01 3.873178934770847848e-01 1.613825299052387419e-01
1.405441242504267052e+00 -1.942850581416406541e+00 7.686783444802086640e-01 2.256716197950252023e-01 1.576420636659366797e-02 2.194482131843636108e-01 9.903728791349417637e-01 1.364543464673105555e-01
-2.463219576367146058e+00 -1.369823847060581246e+00 1.088549447289930860e+00 2.797771278274341356e-02 -1.770758243221453587e-01 1.262845267410383221e-01 -3.859991378149548180e-01 -6.731258334079481820e-02
1.814920600355768743e+00 -2.357128499782220055e-01 2.149424419708851453e+00 1.558535383024484133e-02 -1.453727827850219145e-01 5.426811185201895205e-01 4.575571098151544613e-01 -2.015730789705476866e-01
-1.611328724091690479e+00 3.026187260104606924e-01 -1.365486059091075344e+00 -9.596038525988640489e-01 3.982216206873188669e-01 5.138052680541498329e-01 3.689214483484575813e-01 -4.330107231332479961e-02
1.786526426747615304e+00 2.551044302717665690e+00 -1.706781733685302171e+00 7.563395692878173149e-01 -9.153621733787299375e-01 -2.162603293864608089e-01 -1.494843030368691317e-01 -1.408655331032289959e-01
6.701106334465609660e-01 3.883658888099241757e-01 6.383184908439405447e-01 -7.227707946856908316e-01 -1.943145169282408935e-01 7.360819971122064542e-01 -4.554205414041610500e-01 -3.192189411830116397e-01
2.412098894399037352e+00 -9.640072362426976849e-01 2.255255409495783847e-01 -8.680598002745103514e-01 3.039748238980011230e-01 -7.803857881725709822e-01 1.470110636643305602e-01 -1.978200309564012993e-01
1.441494034255158097e+00 -1.258855904780801005e+00 -1.395847934264663470e+00 1.629633215339069130e-01 9.232449897511668668e-02 7.016995278260932389e-01 3.382747176343316869e-02 3.227109758819787788e-01
-2.133332624020891632e-01 -8.407072309673097044e-02 -8.218708180227136673e-01 -6.230376406812236922e-01 3.760385339217712231e-01 -6.344111594677040999e-01 1.237547407242592518e-01 -4.978983152650934829e-01
-1.414592823852713233e+00 2.259105361515794552e+00 -4.334715779506671807e-02 -5.069665645125245312e-01 5.181792741896757981e-01 -2.233193543175222007e-01 6.915830942977515550e-01 -3.448038303352627398e-01
-5.833136509460090657e-01 1.912088668728542773e+00 -2.338744940678110229e-01 -1.001669281703074788e+00 -9.342755806307445621e-01 2.962433292799384610e-01 -1.681231736425853607e-01 4.468441174507848390e-01
-7.362604634481574595e-02 -1.569771136916829901e+00 -5.534398316701663045e-01 -9.957627504645211181e-01 6.382427145493721476e-02 -7.693189507467591559e-01 7.319813752847911803e-02 3.601445394422483348e-01
-5.932764859419465964e-01 -3.585261206878606055e-01 -1.819383683852334954e+00 -2.045594245809030376e-01 -1.213127064868372740e+00 -7.167489014535852743e-01 2.244295142096874862e-01 -2.090488727826740889e-01
1.613981827826556747e+00 -4.541715307408902280e-01 -4.145446787177289871e-01 -6.414284164368324603e-01 -5.955463055462448252e-02 4.902759166256283052e-01 4.407724332528328293e-01 1.212570798067748035e-01
2.365170927039462467e-01 2.025824485721381962e-01 -1.538859705611070883e-01 1.156951043650690680e+00 -4.289916984445702464e-01 -1.093759523002633266e-01 1.043342848688402075e-02 -5.144332830837659021e-01
-1.435406626715036715e+00 8.931151818088249872e-01 -1.062426036207063884e+00 1.423112972628450268e-01 2.007545516936532215e-01 -1.443693514145127643e-01 3.675594689071993715e-01 -3.440376076306879138e-01
-1.205029306557616309e+00 -9.887291209366906586e-02 5.546511476586156730e-01 -3.306137607758937724e-01 -2.451105897615660223e-01 4.603294574298318759e-02 -3.538883410226337234e-02 -3.241499029941867782e-01
-8.974990547064271018e-01 -2.432731851460387396e-01 -9.005060831667658361e-01 -6.962587009792400305e-01 -6.862944581033884051e-01 -4.227302965007343483e-01 -3.009917142863873796e-01 6.433412932058441003e-02
-1.399429372920443004e+00 2.396920535895083582e+00 -4.441261647575896476e-01 -1.457396921369103593e+00 -7.732325601847330754e-01 -3.899429584637366109e-01 3.701011305505725879e-01 5.475417855789199706e-01
-2.056054486935533276e+00 1.798850412289730194e+00 9.002653639278002107e-01 4.677779396019324243e-01 5.433272065569572096e-01 1.106545503418583376e-01 3.036885225217403339e-01 -3.940084049772400454e-01
-7.855018948059158124e-01 -5.058773455916956152e-01 -1.447397630569779992e+00 3.096384946269321592e-01 1.439333079462008946e+00 -4.400409859095490983e-01 -4.066410983395836454e-02 4.708092861974831900e-01
1.162325965590891075e+00 5.794099697794036219e-01 1.010079409302182762e+00 9.753469658176938673e-01 1.563108868132132567e+00 8.061046544508101985e-02 4.903225462991335770e-01 -4.010512259205491203e-03
-1.455303458522085203e+00 4.144379879381824838e-01 8.057257613242687633e-01 3.228910374518256798e-02 -2.288649914620656811e-01 -9.882057582013107494e-03 2.856951191386066652e-03 -3.022394086163646687e-01
2.822195748936221715e+00 8.186724901350704853e-01 -3.229560986130189937e-01 -8.664603890140831766e-01 1.177373501315374549e+00 1.016825234967074554e+00 -1.231039234022066053e-01 -5.452222971235082261e-02
-8.823713532274535254e-01 1.156095506719388322e+00 -1.790204565573496387e+00 1.157490379236254974e+00 -3.217816486226798833e-01 -2.840401310535749513e-01 2.152872688200046514e-01 1.011303689972099795e-01
1.208923297861444146e+00 1.663901183167546094e+00 1.013101572110357784e+00 9.841918854764664104e-01 -2.997546487557784523e-01 3.516513743856586327e-02 -7.314199334291705545e-01 1.838446587990687497e-01
