# realization, S_1/2
8.758700000000000000e+04 3.167941841598517567e+04
8.758800000000000000e+04 2.873897615246169153e+04
8.758900000000000000e+04 1.874141368351135679e+04
8.759000000000000000e+04 5.607589761175833701e+04
8.759100000000000000e+04 1.241811651571621042e+04
8.759200000000000000e+04 6.378893092582361533e+03
8.759300000000000000e+04 2.731552436731269336e+04
8.759400000000000000e+04 4.164085559329514945e+04
8.759500000000000000e+04 8.993461653052216570e+04
8.759600000000000000e+04 2.722596880856117350e+05
8.759700000000000000e+04 2.898631471737926404e+04
8.759800000000000000e+04 4.142754484946101911e+03
8.759900000000000000e+04 2.159933822458543000e+05
8.760000000000000000e+04 2.509027704313646609e+04
8.760100000000000000e+04 3.830067601244241087e+04
8.760200000000000000e+04 6.119562991928659358e+03
8.760300000000000000e+04 1.081556039558684461e+04
8.760400000000000000e+04 6.975958947559642547e+04
8.760500000000000000e+04 4.254307788817122491e+04
8.760600000000000000e+04 2.773581737621234060e+04
8.760700000000000000e+04 2.273419507110397535e+04
8.760800000000000000e+04 1.975252391393129656e+05
8.760900000000000000e+04 1.249586908360832895e+05
8.761000000000000000e+04 3.908171401860928745e+05
8.761100000000000000e+04 6.231468594002941390e+05
8.761200000000000000e+04 1.163551378300868091e+05
8.761300000000000000e+04 4.216060260874696542e+04
8.761400000000000000e+04 2.120656850515277620e+04
8.761500000000000000e+04 3.684819390445748286e+04
8.761600000000000000e+04 5.565747409452475404e+04
8.761700000000000000e+04 1.513828378704725474e+05
8.761800000000000000e+04 3.014026729867361428e+04
8.761900000000000000e+04 6.849450487527014047e+04
8.762000000000000000e+04 2.380671536916698460e+04
8.762100000000000000e+04 1.370681565401772968e+04
8.762200000000000000e+04 3.443205481891443924e+04
8.762300000000000000e+04 3.538252838169845927e+04
8.762400000000000000e+04 6.286731057681529637e+04
8.762500000000000000e+04 7.829393588613410247e+04
8.762600000000000000e+04 4.007717068345489679e+04
8.762700000000000000e+04 1.591687451010868244e+05
8.762800000000000000e+04 7.680132134249791852e+04
8.762900000000000000e+04 8.134492252069891947e+03
8.763000000000000000e+04 3.406599261590438982e+04
8.763100000000000000e+04 1.425258953682296851e+05
8.763200000000000000e+04 3.843905167563135910e+04
8.763300000000000000e+04 1.043175433337696886e+05
8.763400000000000000e+04 5.111895295723302297e+03
8.763500000000000000e+04 1.672393661332448391e+04
8.763600000000000000e+04 1.022607952712499900e+04
8.763700000000000000e+04 3.822889094101118098e+04
8.763800000000000000e+04 1.060298786299576168e+05
8.763900000000000000e+04 2.299135564668544248e+04
8.764000000000000000e+04 2.772902675982891742e+04
8.764100000000000000e+04 3.504156784791253449e+04
8.764200000000000000e+04 1.048979274162334623e+05
8.764300000000000000e+04 1.051389813622858637e+05
8.764400000000000000e+04 3.963653172958658251e+04
8.764500000000000000e+04 8.900443328468808613e+04
8.764600000000000000e+04 1.241488638939687189e+04
8.764700000000000000e+04 1.705445015405302111e+05
8.764800000000000000e+04 2.593590440218029253e+05
8.764900000000000000e+04 8.107497053035277349e+04
8.765000000000000000e+04 6.688250307928942675e+03
8.765100000000000000e+04 2.327336761540309526e+05
8.765200000000000000e+04 6.289978971597165946e+04
8.765300000000000000e+04 7.453643270032793225e+04
8.765400000000000000e+04 2.203172032403673074e+04
8.765500000000000000e+04 2.686145714332898569e+04
8.765600000000000000e+04 3.540766990858115605e+04
8.765700000000000000e+04 1.002731279938417720e+04
8.765800000000000000e+04 7.500546263734453532e+04
8.765900000000000000e+04 5.965561185999721783e+04
8.766000000000000000e+04 1.059394869238205574e+05
8.766100000000000000e+04 9.373212476994242752e+04
8.766200000000000000e+04 6.751568305150077322e+03
8.766300000000000000e+04 2.836470090018516566e+04
8.766400000000000000e+04 2.623940519609232433e+04
8.766500000000000000e+04 1.768230103536712704e+04
8.766600000000000000e+04 2.521735440331442442e+04
8.766700000000000000e+04 3.302661577931104694e+04
8.766800000000000000e+04 4.597588842807569745e+04
8.766900000000000000e+04 3.482106788577137049e+05
8.767000000000000000e+04 3.424166866778236727e+04
8.767100000000000000e+04 3.756630008774200542e+04
8.767200000000000000e+04 1.283646726957067876e+05
8.767300000000000000e+04 1.187032344521633640e+05
8.767400000000000000e+04 4.490908197695171111e+04
8.767500000000000000e+04 7.080369384191567951e+04
8.767600000000000000e+04 1.448352418109856080e+05
8.767700000000000000e+04 1.033704435421230155e+05
8.767800000000000000e+04 7.837965553514091880e+03
8.767900000000000000e+04 1.112188886779031054e+04
8.768000000000000000e+04 1.275837628564164788e+03
8.768100000000000000e+04 5.167764879222288982e+03
8.768200000000000000e+04 3.284640813616672676e+04
8.768300000000000000e+04 1.192015809405601976e+04
8.768400000000000000e+04 6.357944394425026985e+04
8.768500000000000000e+04 8.087606005938627641e+04
8.768600000000000000e+04 1.304707470908924734e+03
8.768700000000000000e+04 1.762396933383940268e+04
8.768800000000000000e+04 1.366558102103595411e+04
8.768900000000000000e+04 7.483823384465118870e+05
8.769000000000000000e+04 1.045554955800905882e+05
8.769100000000000000e+04 4.928970603997073340e+04
8.769200000000000000e+04 7.852608045412404863e+03
8.769300000000000000e+04 1.153711112617541585e+04
8.769400000000000000e+04 7.250449496461775561e+04
8.769500000000000000e+04 1.701927957005145727e+05
8.769600000000000000e+04 3.979545776392074913e+04
8.769700000000000000e+04 4.573444356974856782e+04
8.769800000000000000e+04 2.120666339619586506e+04
8.769900000000000000e+04 8.462139231784873118e+03
8.770000000000000000e+04 1.239451015550970769e+05
8.770100000000000000e+04 1.005903424816736951e+05
8.770200000000000000e+04 5.569238959640302346e+04
8.770300000000000000e+04 2.294919981993540205e+04
8.770400000000000000e+04 1.764233492818755622e+04
8.770500000000000000e+04 1.020689813518969750e+05
8.770600000000000000e+04 1.405095812580691199e+04
8.770700000000000000e+04 1.547448351087676710e+05
8.770800000000000000e+04 2.382562323020934418e+05
8.770900000000000000e+04 5.288863637432797987e+04
8.771000000000000000e+04 7.718810655340770609e+04
8.771100000000000000e+04 5.276204014262234705e+04
8.771200000000000000e+04 6.919239095860472298e+04
8.771300000000000000e+04 2.462948945606039197e+05
8.771400000000000000e+04 3.786745888450067287e+04
8.771500000000000000e+04 5.364517028506445058e+04
8.771600000000000000e+04 7.191821123148110019e+03
8.771700000000000000e+04 1.279155705533066794e+05
8.771800000000000000e+04 5.043392753443623951e+04
8.771900000000000000e+04 4.910611592599251890e+05
8.772000000000000000e+04 2.704258171695192505e+04
8.772100000000000000e+04 2.898355019461027405e+04
8.772200000000000000e+04 2.691037261921571917e+04
8.772300000000000000e+04 1.437275689493778336e+05
8.772400000000000000e+04 3.992165357550240151e+04
8.772500000000000000e+04 1.815438597861250673e+04
8.772600000000000000e+04 4.357659340825143590e+04
8.772700000000000000e+04 2.135315729159723560e+05
8.772800000000000000e+04 5.009813025604938593e+04
8.772900000000000000e+04 4.565213308063398290e+04
8.773000000000000000e+04 4.264211741315845575e+04
8.773100000000000000e+04 1.774780637797559393e+04
8.773200000000000000e+04 5.372099769899652529e+03
8.773300000000000000e+04 1.313799006330737939e+04
8.773400000000000000e+04 8.055099646920057421e+04
8.773500000000000000e+04 3.732334360844050389e+04
8.773600000000000000e+04 7.598420608578948304e+04
8.773700000000000000e+04 3.084717581341612822e+04
8.773800000000000000e+04 1.565765732478565587e+04
8.773900000000000000e+04 5.762641000449748390e+04
8.774000000000000000e+04 6.127950680103057493e+03
8.774100000000000000e+04 1.568690781296771092e+04
8.774200000000000000e+04 1.525634805839639448e+05
8.774300000000000000e+04 3.780266205212527711e+04
8.774400000000000000e+04 3.268703727178465342e+05
8.774500000000000000e+04 8.251710165704773681e+04
8.774600000000000000e+04 1.260047262840132025e+05
8.774700000000000000e+04 2.561760757349622509e+04
8.774800000000000000e+04 2.526708981101579411e+04
8.774900000000000000e+04 1.576266590974625797e+04
8.775000000000000000e+04 5.189517118413335265e+04
8.775100000000000000e+04 1.244840677309990133e+04
8.775200000000000000e+04 3.664614357441398170e+04
8.775300000000000000e+04 7.013526940652054327e+04
8.775400000000000000e+04 6.420292843435020040e+04
8.775500000000000000e+04 1.773666190819955591e+04
8.775600000000000000e+04 8.698541837826218398e+03
8.775700000000000000e+04 1.368131818750863749e+04
8.775800000000000000e+04 3.047218372533245201e+03
8.775900000000000000e+04 1.313106088305948651e+04
8.776000000000000000e+04 4.042963975213310732e+03
8.776100000000000000e+04 7.026232396411221998e+03
8.776200000000000000e+04 5.300686960328708665e+04
8.776300000000000000e+04 3.259604985878776642e+04
8.776400000000000000e+04 4.574265244857996549e+03
8.776500000000000000e+04 1.384155160287192302e+04
8.776600000000000000e+04 7.085095498394605238e+04
8.776700000000000000e+04 1.868347332056794585e+03
8.776800000000000000e+04 1.144919388882712374e+05
8.776900000000000000e+04 4.811261856892730430e+04
8.777000000000000000e+04 4.098280786196743429e+04
8.777100000000000000e+04 2.876438087469389939e+04
8.777200000000000000e+04 3.505462256263073068e+05
8.777300000000000000e+04 5.310797845877707914e+03
8.777400000000000000e+04 1.671114828402153580e+04
8.777500000000000000e+04 7.405559945495791908e+04
8.777600000000000000e+04 3.185229431725716859e+04
8.777700000000000000e+04 2.548403128066798672e+04
8.777800000000000000e+04 6.924234790756936491e+03
8.777900000000000000e+04 4.789760519160594413e+04
8.778000000000000000e+04 3.855687860656619159e+04
8.778100000000000000e+04 4.221887936262687435e+04
8.778200000000000000e+04 1.662275545346487488e+05
8.778300000000000000e+04 4.698353782234077516e+04
8.778400000000000000e+04 1.742773397980367881e+05
8.778500000000000000e+04 4.188935791701907146e+04
8.778600000000000000e+04 2.100873654619827357e+04
8.778700000000000000e+04 6.714774215160851600e+04
8.778800000000000000e+04 1.737308364738594100e+05
8.778900000000000000e+04 1.005772414750713069e+05
8.779000000000000000e+04 9.724709787418329142e+03
8.779100000000000000e+04 6.572620549605382257e+04
8.779200000000000000e+04 1.787458141347670608e+04
8.779300000000000000e+04 5.799762560341640346e+04
8.779400000000000000e+04 7.695709416907769628e+04
8.779500000000000000e+04 4.543299041554745781e+04
8.779600000000000000e+04 3.302086261745516094e+04
8.779700000000000000e+04 9.097858014471729985e+04
8.779800000000000000e+04 2.590904254651077281e+04
8.779900000000000000e+04 8.724955447866444592e+04
8.780000000000000000e+04 2.210665399445747971e+04
8.780100000000000000e+04 1.097576398579611305e+04
8.780200000000000000e+04 4.531362058626138605e+04
8.780300000000000000e+04 3.603996411301796616e+04
8.780400000000000000e+04 1.743265733928229020e+05
8.780500000000000000e+04 4.441147976704004395e+04
8.780600000000000000e+04 4.447374338875066314e+04
8.780700000000000000e+04 6.578635859794940916e+04
8.780800000000000000e+04 7.357077921772222908e+04
8.780900000000000000e+04 2.723206543761265857e+04
8.781000000000000000e+04 2.480940575518173137e+04
8.781100000000000000e+04 2.122884154874097439e+05
8.781200000000000000e+04 1.514082217937838686e+04
8.781300000000000000e+04 2.319345105489511479e+04
8.781400000000000000e+04 2.201718894618228660e+05
8.781500000000000000e+04 1.918647012732394505e+05
8.781600000000000000e+04 6.388657162669363606e+04
8.781700000000000000e+04 2.042520855022046089e+04
8.781800000000000000e+04 1.200716076645612193e+05
8.781900000000000000e+04 4.736479370057804044e+04
8.782000000000000000e+04 2.936720841361777639e+04
8.782100000000000000e+04 2.564451559700695725e+04
8.782200000000000000e+04 2.653312013272957847e+04
8.782300000000000000e+04 4.115308997834353067e+04
8.782400000000000000e+04 9.015370420285889850e+03
8.782500000000000000e+04 2.563405676865484202e+04
8.782600000000000000e+04 3.557910510710693052e+04
8.782700000000000000e+04 2.661963322131225141e+04
8.782800000000000000e+04 8.178986882333984249e+04
8.782900000000000000e+04 5.323539584478601319e+04
8.783000000000000000e+04 2.739773310495090846e+04
8.783100000000000000e+04 2.054201020840106939e+05
8.783200000000000000e+04 3.166729874370634570e+04
8.783300000000000000e+04 1.541877205416685320e+04
8.783400000000000000e+04 1.318629379531420709e+05
8.783500000000000000e+04 1.624982461282704207e+04
8.783600000000000000e+04 5.472731589608478680e+04
8.783700000000000000e+04 6.001589703194118192e+04
8.783800000000000000e+04 4.359186664645794735e+03
8.783900000000000000e+04 4.340519145809227484e+04
8.784000000000000000e+04 6.990734084818701376e+04
8.784100000000000000e+04 2.249704758358412073e+05
8.784200000000000000e+04 2.984869359868451284e+04
8.784300000000000000e+04 2.087795349971294854e+04
8.784400000000000000e+04 3.354963374081960410e+03
8.784500000000000000e+04 2.104356754930345414e+04
8.784600000000000000e+04 2.354498533254957147e+04
8.784700000000000000e+04 6.744204871142581396e+04
8.784800000000000000e+04 2.376174544589367360e+04
8.784900000000000000e+04 4.108659764161797648e+04
8.785000000000000000e+04 3.914923324339346145e+05
8.785100000000000000e+04 1.886228775747571490e+05
8.785200000000000000e+04 2.143051423506317406e+03
8.785300000000000000e+04 3.821360605617307738e+04
8.785400000000000000e+04 2.590768574151273788e+04
8.785500000000000000e+04 1.153449162435954895e+04
8.785600000000000000e+04 1.017500013893029682e+05
8.785700000000000000e+04 2.156826814106403326e+05
8.785800000000000000e+04 4.668157565542893281e+04
8.785900000000000000e+04 2.019007681143679292e+04
8.786000000000000000e+04 2.005102799195258413e+05
8.786100000000000000e+04 4.441671523253725172e+04
8.786200000000000000e+04 3.342892175079739536e+05
8.786300000000000000e+04 5.909682335278022947e+03
8.786400000000000000e+04 2.439941230243707541e+05
8.786500000000000000e+04 1.734575394536786189e+04
8.786600000000000000e+04 2.687656526934172143e+04
8.786700000000000000e+04 3.162517804774933029e+04
8.786800000000000000e+04 1.919316406541160904e+04
8.786900000000000000e+04 3.585119978787486616e+04
8.787000000000000000e+04 1.055115147637958726e+05
8.787100000000000000e+04 1.403661579222130822e+05
8.787200000000000000e+04 3.923506812743918999e+04
8.787300000000000000e+04 1.348326448994482926e+05
8.787400000000000000e+04 2.747535736207679292e+04
8.787500000000000000e+04 1.309294862969226597e+04
8.787600000000000000e+04 6.773731758507272389e+03
8.787700000000000000e+04 1.671511493136864374e+04
8.787800000000000000e+04 8.384887666513801378e+04
8.787900000000000000e+04 2.047422051352027120e+04
8.788000000000000000e+04 9.320546316132646098e+03
8.788100000000000000e+04 1.093522476051246304e+04
8.788200000000000000e+04 2.936843313061117660e+05
8.788300000000000000e+04 7.506211027375476260e+04
8.788400000000000000e+04 2.235878780009249749e+04
8.788500000000000000e+04 7.515638775477091258e+03
8.788600000000000000e+04 3.208685612691811912e+03
8.788700000000000000e+04 4.167542628086919285e+04
8.788800000000000000e+04 3.408473416302001715e+04
8.788900000000000000e+04 4.655231384178563167e+04
8.789000000000000000e+04 7.432803419132053386e+04
8.789100000000000000e+04 1.365606847819874529e+05
8.789200000000000000e+04 2.288820886048092143e+04
8.789300000000000000e+04 3.489820354323919746e+05
8.789400000000000000e+04 1.311521990501083565e+04
8.789500000000000000e+04 6.579739164024036654e+03
8.789600000000000000e+04 4.845889503774684272e+04
8.789700000000000000e+04 1.305134239510652551e+05
8.789800000000000000e+04 4.227232329237426893e+04
8.789900000000000000e+04 2.984550682404157124e+04
8.790000000000000000e+04 4.561068895479696948e+04
8.790100000000000000e+04 1.068090237045519025e+05
8.790200000000000000e+04 2.284884954898187716e+05
8.790300000000000000e+04 2.620709457161413593e+04
8.790400000000000000e+04 1.625876098417856701e+04
8.790500000000000000e+04 4.154223333898616693e+04
8.790600000000000000e+04 4.144293597645868431e+03
8.790700000000000000e+04 7.755011053625518980e+04
8.790800000000000000e+04 3.971802578557054221e+04
8.790900000000000000e+04 1.966559939431197708e+05
8.791000000000000000e+04 1.999370073144280104e+04
8.791100000000000000e+04 8.925784850014983022e+03
8.791200000000000000e+04 2.918287172526324866e+05
8.791300000000000000e+04 1.363667449734503753e+05
8.791400000000000000e+04 2.421475293025706560e+04
8.791500000000000000e+04 5.181067327411257429e+04
8.791600000000000000e+04 7.028100753450735283e+03
8.791700000000000000e+04 1.415771840943972711e+04
8.791800000000000000e+04 4.009180320334623957e+03
8.791900000000000000e+04 2.879401618933715872e+04
8.792000000000000000e+04 1.835073462936462602e+05
8.792100000000000000e+04 1.863641139004012075e+04
8.792200000000000000e+04 2.410778062062964818e+04
8.792300000000000000e+04 4.234412346381092357e+04
8.792400000000000000e+04 4.735140882436101674e+04
8.792500000000000000e+04 5.950669166406414661e+03
8.792600000000000000e+04 1.714748911910117022e+05
8.792700000000000000e+04 4.104825349430055212e+04
8.792800000000000000e+04 6.138594643123732385e+04
8.792900000000000000e+04 1.009096927007275553e+04
8.793000000000000000e+04 1.961331551566631242e+04
8.793100000000000000e+04 9.108751703203177021e+04
8.793200000000000000e+04 5.322307358999548887e+04
8.793300000000000000e+04 2.882138441341028083e+05
8.793400000000000000e+04 2.457002495870717394e+05
8.793500000000000000e+04 3.007519966960653255e+04
8.793600000000000000e+04 7.620498434421785350e+04
8.793700000000000000e+04 3.465669022457989922e+04
8.793800000000000000e+04 1.626662613351061373e+04
8.793900000000000000e+04 4.816163075997398846e+04
8.794000000000000000e+04 2.456972879006121002e+04
8.794100000000000000e+04 4.877393318659625947e+03
8.794200000000000000e+04 6.215231293206180999e+04
8.794300000000000000e+04 1.032909364327503863e+05
8.794400000000000000e+04 1.068831829904492224e+04
8.794500000000000000e+04 3.552417081043522194e+04
8.794600000000000000e+04 2.561632001804843458e+04
8.794700000000000000e+04 1.087568848489898119e+04
8.794800000000000000e+04 3.244492738504028603e+04
8.794900000000000000e+04 2.561199799616860764e+04
8.795000000000000000e+04 5.237128840682195732e+04
8.795100000000000000e+04 3.044191474019662928e+04
8.795200000000000000e+04 5.704353029736004100e+04
8.795300000000000000e+04 9.910837311571287501e+03
8.795400000000000000e+04 7.886139590477620368e+04
8.795500000000000000e+04 1.309832102921261139e+04
8.795600000000000000e+04 1.102819555026861199e+05
8.795700000000000000e+04 2.064793117100152012e+05
8.795800000000000000e+04 4.020093756013005623e+04
8.795900000000000000e+04 2.036090777577651606e+05
8.796000000000000000e+04 1.882321326591510297e+04
8.796100000000000000e+04 5.860764211914854241e+04
8.796200000000000000e+04 9.296926527006107790e+04
8.796300000000000000e+04 6.938946112859396089e+04
8.796400000000000000e+04 3.375280593154022790e+04
8.796500000000000000e+04 1.158364161819281144e+05
8.796600000000000000e+04 1.266617823162446875e+05
8.796700000000000000e+04 7.852035282576184727e+03
8.796800000000000000e+04 3.944557704500289401e+04
8.796900000000000000e+04 9.328897561416498502e+04
8.797000000000000000e+04 2.468101875090019894e+04
8.797100000000000000e+04 4.916120246164527998e+03
8.797200000000000000e+04 7.379784916017505748e+04
8.797300000000000000e+04 1.418395573993019207e+04
8.797400000000000000e+04 8.810288092894737929e+03
8.797500000000000000e+04 1.450786087499968125e+05
8.797600000000000000e+04 1.304430733142530516e+04
8.797700000000000000e+04 1.806236788850387893e+04
8.797800000000000000e+04 2.508548163723360994e+04
8.797900000000000000e+04 1.042310263151093532e+05
8.798000000000000000e+04 5.176517781496139651e+04
8.798100000000000000e+04 6.580451128676856752e+04
8.798200000000000000e+04 1.517727961263632751e+05
8.798300000000000000e+04 2.871375858488576341e+04
8.798400000000000000e+04 4.507211602353607304e+04
8.798500000000000000e+04 2.208798641135924481e+04
8.798600000000000000e+04 6.671148399919088115e+04
8.798700000000000000e+04 2.268566585905656757e+04
8.798800000000000000e+04 5.878646791061427939e+04
8.798900000000000000e+04 3.112708951373478340e+04
8.799000000000000000e+04 1.632928067860092960e+04
8.799100000000000000e+04 9.954543423770324443e+04
8.799200000000000000e+04 4.992310601154513424e+05
8.799300000000000000e+04 4.250863329217012506e+04
8.799400000000000000e+04 4.103496072173884750e+04
8.799500000000000000e+04 9.769360958561231382e+04
8.799600000000000000e+04 1.272185087452900189e+04
8.799700000000000000e+04 1.144213218312688696e+05
8.799800000000000000e+04 2.740789036680601566e+04
8.799900000000000000e+04 1.671385051628037445e+03
8.800000000000000000e+04 1.162979527258384041e+05
8.800100000000000000e+04 1.873641544179581979e+04
8.800200000000000000e+04 2.223023848972949781e+04
8.800300000000000000e+04 2.761827415584174742e+04
8.800400000000000000e+04 7.008235880754213213e+03
8.800500000000000000e+04 3.200582678394990508e+05
8.800600000000000000e+04 3.091393925080447807e+05
8.800700000000000000e+04 2.341442309713383656e+04
8.800800000000000000e+04 7.768690117594641924e+04
8.800900000000000000e+04 2.402543644949924783e+04
8.801000000000000000e+04 5.253263583247953648e+04
8.801100000000000000e+04 4.890002023965838453e+04
8.801200000000000000e+04 3.937611120521125031e+03
8.801300000000000000e+04 8.403176235782038930e+03
8.801400000000000000e+04 1.530580451315072423e+04
8.801500000000000000e+04 1.727187764220011741e+04
8.801600000000000000e+04 1.324712095552515348e+04
8.801700000000000000e+04 1.434007065098946987e+04
8.801800000000000000e+04 3.980730278130447550e+04
8.801900000000000000e+04 1.389104050865036334e+04
8.802000000000000000e+04 1.035402814029616129e+05
8.802100000000000000e+04 2.609539079853055227e+04
8.802200000000000000e+04 1.232434268581778451e+04
8.802300000000000000e+04 5.540461011554192373e+04
8.802400000000000000e+04 2.647299840584042831e+05
8.802500000000000000e+04 1.142384539761140477e+05
8.802600000000000000e+04 2.242970764451027571e+04
8.802700000000000000e+04 3.193658739897211490e+04
8.802800000000000000e+04 4.784355201197182032e+04
8.802900000000000000e+04 5.355488390233638929e+05
8.803000000000000000e+04 6.906282670321776823e+04
8.803100000000000000e+04 2.152530531238294498e+04
8.803200000000000000e+04 4.272393221743766844e+03
8.803300000000000000e+04 1.002103516667702643e+05
8.803400000000000000e+04 1.639111988057942654e+05
8.803500000000000000e+04 3.718496217798580619e+04
8.803600000000000000e+04 1.031295694057150831e+05
8.803700000000000000e+04 1.346444492484219154e+03
8.803800000000000000e+04 2.225644748502852235e+04
8.803900000000000000e+04 3.948379392614008975e+04
8.804000000000000000e+04 2.795452748550414617e+04
8.804100000000000000e+04 1.891510185285748958e+04
8.804200000000000000e+04 1.008588084916329717e+04
8.804300000000000000e+04 4.465713156665201495e+03
8.804400000000000000e+04 3.634014551429783023e+04
8.804500000000000000e+04 3.879659296040706977e+04
8.804600000000000000e+04 1.443502162481613414e+04
8.804700000000000000e+04 1.272622020809537644e+05
8.804800000000000000e+04 1.017039479151876876e+05
8.804900000000000000e+04 2.241719804822974038e+04
8.805000000000000000e+04 1.061799348543554079e+05
8.805100000000000000e+04 5.037943668806490314e+04
8.805200000000000000e+04 1.091339247004491153e+04
8.805300000000000000e+04 2.294726699436618219e+04
8.805400000000000000e+04 3.009923199137465781e+04
8.805500000000000000e+04 1.167369951799552364e+05
8.805600000000000000e+04 2.042541282976235088e+05
8.805700000000000000e+04 3.074347453332775785e+03
8.805800000000000000e+04 2.938620953041120447e+04
8.805900000000000000e+04 2.136933929011757209e+04
8.806000000000000000e+04 1.351447518099723966e+05
8.806100000000000000e+04 6.014392876559335127e+04
8.806200000000000000e+04 3.712277839574442623e+04
8.806300000000000000e+04 5.003673645606034552e+04
8.806400000000000000e+04 2.150256632491402706e+04
8.806500000000000000e+04 1.144297218847072509e+05
8.806600000000000000e+04 2.028338248074772127e+04
8.806700000000000000e+04 1.261065835908133304e+05
8.806800000000000000e+04 1.153636266687078751e+05
8.806900000000000000e+04 6.063752508987636975e+04
8.807000000000000000e+04 2.453845551054154566e+04
8.807100000000000000e+04 1.840964666758897947e+05
8.807200000000000000e+04 1.598847162767717236e+04
8.807300000000000000e+04 2.427389832328643934e+03
8.807400000000000000e+04 2.284446098840569903e+03
8.807500000000000000e+04 1.845661892791235732e+04
8.807600000000000000e+04 4.659127918812783173e+04
8.807700000000000000e+04 1.169561446474526019e+05
8.807800000000000000e+04 1.218312803328648297e+05
8.807900000000000000e+04 5.088688762505467821e+03
8.808000000000000000e+04 6.250182473379106523e+04
