# realization, S_1/2
1.258100000000000000e+04 7.975119514352730766e+04
1.258200000000000000e+04 1.194769351032397572e+04
1.258300000000000000e+04 5.462333490150237594e+03
1.258400000000000000e+04 6.387143800500764337e+04
1.258500000000000000e+04 3.517767229102715646e+04
1.258600000000000000e+04 1.592165798098562518e+05
1.258700000000000000e+04 3.167941841598517567e+04
1.258800000000000000e+04 2.873897615246169153e+04
1.258900000000000000e+04 1.874141368351135679e+04
1.259000000000000000e+04 5.607589761175833701e+04
1.259100000000000000e+04 1.241811651571621042e+04
1.259200000000000000e+04 6.378893092582361533e+03
1.259300000000000000e+04 2.731552436731270063e+04
1.259400000000000000e+04 4.164085559329513490e+04
1.259500000000000000e+04 8.993461653052215115e+04
1.259600000000000000e+04 2.722596880856117350e+05
1.259700000000000000e+04 2.898631471737926404e+04
1.259800000000000000e+04 4.142754484946100092e+03
1.259900000000000000e+04 2.159933822458543000e+05
1.260000000000000000e+04 2.509027704313646609e+04
1.260100000000000000e+04 3.830067601244240359e+04
1.260200000000000000e+04 6.119562991928656629e+03
1.260300000000000000e+04 1.081556039558684461e+04
1.260400000000000000e+04 6.975958947559646913e+04
1.260500000000000000e+04 4.254307788817122491e+04
1.260600000000000000e+04 2.773581737621231150e+04
1.260700000000000000e+04 2.273419507110397171e+04
1.260800000000000000e+04 1.975252391393129656e+05
1.260900000000000000e+04 1.249586908360832167e+05
1.261000000000000000e+04 3.908171401860926999e+05
1.261100000000000000e+04 6.231468594002941390e+05
1.261200000000000000e+04 1.163551378300868237e+05
1.261300000000000000e+04 4.216060260874695814e+04
1.261400000000000000e+04 2.120656850515276165e+04
1.261500000000000000e+04 3.684819390445748286e+04
1.261600000000000000e+04 5.565747409452478314e+04
1.261700000000000000e+04 1.513828378704725474e+05
1.261800000000000000e+04 3.014026729867361792e+04
1.261900000000000000e+04 6.849450487527016958e+04
1.262000000000000000e+04 2.380671536916698460e+04
1.262100000000000000e+04 1.370681565401772968e+04
1.262200000000000000e+04 3.443205481891443924e+04
1.262300000000000000e+04 3.538252838169844472e+04
1.262400000000000000e+04 6.286731057681528182e+04
1.262500000000000000e+04 7.829393588613410247e+04
1.262600000000000000e+04 4.007717068345487496e+04
1.262700000000000000e+04 1.591687451010869408e+05
1.262800000000000000e+04 7.680132134249793307e+04
1.262900000000000000e+04 8.134492252069891947e+03
1.263000000000000000e+04 3.406599261590438982e+04
1.263100000000000000e+04 1.425258953682296851e+05
1.263200000000000000e+04 3.843905167563135910e+04
1.263300000000000000e+04 1.043175433337696886e+05
1.263400000000000000e+04 5.111895295723302297e+03
1.263500000000000000e+04 1.672393661332448391e+04
1.263600000000000000e+04 1.022607952712500992e+04
1.263700000000000000e+04 3.822889094101118098e+04
1.263800000000000000e+04 1.060298786299576459e+05
1.263900000000000000e+04 2.299135564668543884e+04
1.264000000000000000e+04 2.772902675982890651e+04
1.264100000000000000e+04 3.504156784791252721e+04
1.264200000000000000e+04 1.048979274162334768e+05
1.264300000000000000e+04 1.051389813622858637e+05
1.264400000000000000e+04 3.963653172958658251e+04
1.264500000000000000e+04 8.900443328468808613e+04
1.264600000000000000e+04 1.241488638939687371e+04
1.264700000000000000e+04 1.705445015405302111e+05
1.264800000000000000e+04 2.593590440218029544e+05
1.264900000000000000e+04 8.107497053035277349e+04
1.265000000000000000e+04 6.688250307928944494e+03
1.265100000000000000e+04 2.327336761540308362e+05
1.265200000000000000e+04 6.289978971597165946e+04
1.265300000000000000e+04 7.453643270032794680e+04
1.265400000000000000e+04 2.203172032403672347e+04
1.265500000000000000e+04 2.686145714332898569e+04
1.265600000000000000e+04 3.540766990858114150e+04
1.265700000000000000e+04 1.002731279938418083e+04
1.265800000000000000e+04 7.500546263734453532e+04
1.265900000000000000e+04 5.965561185999721783e+04
1.266000000000000000e+04 1.059394869238206302e+05
1.266100000000000000e+04 9.373212476994244207e+04
1.266200000000000000e+04 6.751568305150070955e+03
1.266300000000000000e+04 2.836470090018516566e+04
1.266400000000000000e+04 2.623940519609232433e+04
1.266500000000000000e+04 1.768230103536713432e+04
1.266600000000000000e+04 2.521735440331442442e+04
1.266700000000000000e+04 3.302661577931105421e+04
1.266800000000000000e+04 4.597588842807569745e+04
1.266900000000000000e+04 3.482106788577136467e+05
1.267000000000000000e+04 3.424166866778237454e+04
1.267100000000000000e+04 3.756630008774201269e+04
1.267200000000000000e+04 1.283646726957067876e+05
1.267300000000000000e+04 1.187032344521633640e+05
1.267400000000000000e+04 4.490908197695174749e+04
1.267500000000000000e+04 7.080369384191567951e+04
1.267600000000000000e+04 1.448352418109856371e+05
1.267700000000000000e+04 1.033704435421230446e+05
1.267800000000000000e+04 7.837965553514091880e+03
1.267900000000000000e+04 1.112188886779030690e+04
1.268000000000000000e+04 1.275837628564165243e+03
1.268100000000000000e+04 5.167764879222288982e+03
1.268200000000000000e+04 3.284640813616671221e+04
1.268300000000000000e+04 1.192015809405602158e+04
1.268400000000000000e+04 6.357944394425026985e+04
1.268500000000000000e+04 8.087606005938634917e+04
1.268600000000000000e+04 1.304707470908925188e+03
1.268700000000000000e+04 1.762396933383940996e+04
1.268800000000000000e+04 1.366558102103595775e+04
1.268900000000000000e+04 7.483823384465120034e+05
1.269000000000000000e+04 1.045554955800905300e+05
1.269100000000000000e+04 4.928970603997073340e+04
1.269200000000000000e+04 7.852608045412402134e+03
1.269300000000000000e+04 1.153711112617541403e+04
1.269400000000000000e+04 7.250449496461775561e+04
1.269500000000000000e+04 1.701927957005145727e+05
1.269600000000000000e+04 3.979545776392074913e+04
1.269700000000000000e+04 4.573444356974857510e+04
1.269800000000000000e+04 2.120666339619587961e+04
1.269900000000000000e+04 8.462139231784871299e+03
1.270000000000000000e+04 1.239451015550971060e+05
1.270100000000000000e+04 1.005903424816736951e+05
1.270200000000000000e+04 5.569238959640303801e+04
1.270300000000000000e+04 2.294919981993540569e+04
1.270400000000000000e+04 1.764233492818756713e+04
1.270500000000000000e+04 1.020689813518969750e+05
1.270600000000000000e+04 1.405095812580692109e+04
1.270700000000000000e+04 1.547448351087676710e+05
1.270800000000000000e+04 2.382562323020934418e+05
1.270900000000000000e+04 5.288863637432794349e+04
1.271000000000000000e+04 7.718810655340772064e+04
1.271100000000000000e+04 5.276204014262236888e+04
1.271200000000000000e+04 6.919239095860470843e+04
1.271300000000000000e+04 2.462948945606040361e+05
1.271400000000000000e+04 3.786745888450067287e+04
1.271500000000000000e+04 5.364517028506443603e+04
1.271600000000000000e+04 7.191821123148116385e+03
1.271700000000000000e+04 1.279155705533067521e+05
1.271800000000000000e+04 5.043392753443623951e+04
1.271900000000000000e+04 4.910611592599251890e+05
1.272000000000000000e+04 2.704258171695192505e+04
1.272100000000000000e+04 2.898355019461027405e+04
1.272200000000000000e+04 2.691037261921574463e+04
1.272300000000000000e+04 1.437275689493778336e+05
1.272400000000000000e+04 3.992165357550240151e+04
1.272500000000000000e+04 1.815438597861249582e+04
1.272600000000000000e+04 4.357659340825143590e+04
1.272700000000000000e+04 2.135315729159722105e+05
1.272800000000000000e+04 5.009813025604937866e+04
1.272900000000000000e+04 4.565213308063398290e+04
1.273000000000000000e+04 4.264211741315846302e+04
1.273100000000000000e+04 1.774780637797558666e+04
1.273200000000000000e+04 5.372099769899653438e+03
1.273300000000000000e+04 1.313799006330738121e+04
1.273400000000000000e+04 8.055099646920057421e+04
1.273500000000000000e+04 3.732334360844050389e+04
1.273600000000000000e+04 7.598420608578948304e+04
1.273700000000000000e+04 3.084717581341612095e+04
1.273800000000000000e+04 1.565765732478564678e+04
1.273900000000000000e+04 5.762641000449748390e+04
1.274000000000000000e+04 6.127950680103059312e+03
1.274100000000000000e+04 1.568690781296771274e+04
1.274200000000000000e+04 1.525634805839639448e+05
1.274300000000000000e+04 3.780266205212527711e+04
1.274400000000000000e+04 3.268703727178465342e+05
1.274500000000000000e+04 8.251710165704776591e+04
1.274600000000000000e+04 1.260047262840131443e+05
1.274700000000000000e+04 2.561760757349621053e+04
1.274800000000000000e+04 2.526708981101581230e+04
1.274900000000000000e+04 1.576266590974626706e+04
1.275000000000000000e+04 5.189517118413333810e+04
1.275100000000000000e+04 1.244840677309989587e+04
1.275200000000000000e+04 3.664614357441396714e+04
1.275300000000000000e+04 7.013526940652052872e+04
1.275400000000000000e+04 6.420292843435020040e+04
1.275500000000000000e+04 1.773666190819955227e+04
1.275600000000000000e+04 8.698541837826222036e+03
1.275700000000000000e+04 1.368131818750863204e+04
1.275800000000000000e+04 3.047218372533245656e+03
1.275900000000000000e+04 1.313106088305946832e+04
1.276000000000000000e+04 4.042963975213306639e+03
1.276100000000000000e+04 7.026232396411223817e+03
1.276200000000000000e+04 5.300686960328708665e+04
1.276300000000000000e+04 3.259604985878776642e+04
1.276400000000000000e+04 4.574265244857995640e+03
1.276500000000000000e+04 1.384155160287191939e+04
1.276600000000000000e+04 7.085095498394605238e+04
1.276700000000000000e+04 1.868347332056794130e+03
1.276800000000000000e+04 1.144919388882712374e+05
1.276900000000000000e+04 4.811261856892729702e+04
1.277000000000000000e+04 4.098280786196742702e+04
1.277100000000000000e+04 2.876438087469389939e+04
1.277200000000000000e+04 3.505462256263073068e+05
1.277300000000000000e+04 5.310797845877707005e+03
1.277400000000000000e+04 1.671114828402153944e+04
1.277500000000000000e+04 7.405559945495793363e+04
1.277600000000000000e+04 3.185229431725715767e+04
1.277700000000000000e+04 2.548403128066798308e+04
1.277800000000000000e+04 6.924234790756939219e+03
1.277900000000000000e+04 4.789760519160593685e+04
1.278000000000000000e+04 3.855687860656619887e+04
1.278100000000000000e+04 4.221887936262687435e+04
1.278200000000000000e+04 1.662275545346487197e+05
1.278300000000000000e+04 4.698353782234081882e+04
1.278400000000000000e+04 1.742773397980367881e+05
1.278500000000000000e+04 4.188935791701909329e+04
1.278600000000000000e+04 2.100873654619827357e+04
1.278700000000000000e+04 6.714774215160847234e+04
1.278800000000000000e+04 1.737308364738594100e+05
1.278900000000000000e+04 1.005772414750713215e+05
1.279000000000000000e+04 9.724709787418321866e+03
1.279100000000000000e+04 6.572620549605383712e+04
1.279200000000000000e+04 1.787458141347670608e+04
1.279300000000000000e+04 5.799762560341640346e+04
1.279400000000000000e+04 7.695709416907768173e+04
1.279500000000000000e+04 4.543299041554747237e+04
1.279600000000000000e+04 3.302086261745515367e+04
1.279700000000000000e+04 9.097858014471728529e+04
1.279800000000000000e+04 2.590904254651078008e+04
1.279900000000000000e+04 8.724955447866438772e+04
1.280000000000000000e+04 2.210665399445747971e+04
1.280100000000000000e+04 1.097576398579611305e+04
1.280200000000000000e+04 4.531362058626138605e+04
1.280300000000000000e+04 3.603996411301795888e+04
1.280400000000000000e+04 1.743265733928229020e+05
1.280500000000000000e+04 4.441147976704004395e+04
1.280600000000000000e+04 4.447374338875068497e+04
1.280700000000000000e+04 6.578635859794938006e+04
1.280800000000000000e+04 7.357077921772222908e+04
1.280900000000000000e+04 2.723206543761265857e+04
1.281000000000000000e+04 2.480940575518171681e+04
1.281100000000000000e+04 2.122884154874097439e+05
1.281200000000000000e+04 1.514082217937838686e+04
1.281300000000000000e+04 2.319345105489511479e+04
1.281400000000000000e+04 2.201718894618228660e+05
1.281500000000000000e+04 1.918647012732394214e+05
1.281600000000000000e+04 6.388657162669362151e+04
1.281700000000000000e+04 2.042520855022046453e+04
1.281800000000000000e+04 1.200716076645612193e+05
1.281900000000000000e+04 4.736479370057803317e+04
1.282000000000000000e+04 2.936720841361777639e+04
1.282100000000000000e+04 2.564451559700694634e+04
1.282200000000000000e+04 2.653312013272957120e+04
1.282300000000000000e+04 4.115308997834353795e+04
1.282400000000000000e+04 9.015370420285888031e+03
1.282500000000000000e+04 2.563405676865484202e+04
1.282600000000000000e+04 3.557910510710692324e+04
1.282700000000000000e+04 2.661963322131226596e+04
1.282800000000000000e+04 8.178986882333982794e+04
1.282900000000000000e+04 5.323539584478597681e+04
1.283000000000000000e+04 2.739773310495090846e+04
1.283100000000000000e+04 2.054201020840106939e+05
1.283200000000000000e+04 3.166729874370634570e+04
1.283300000000000000e+04 1.541877205416685320e+04
1.283400000000000000e+04 1.318629379531420418e+05
1.283500000000000000e+04 1.624982461282704753e+04
1.283600000000000000e+04 5.472731589608476497e+04
1.283700000000000000e+04 6.001589703194118192e+04
1.283800000000000000e+04 4.359186664645795645e+03
1.283900000000000000e+04 4.340519145809227484e+04
1.284000000000000000e+04 6.990734084818702831e+04
1.284100000000000000e+04 2.249704758358412073e+05
1.284200000000000000e+04 2.984869359868451284e+04
1.284300000000000000e+04 2.087795349971295218e+04
1.284400000000000000e+04 3.354963374081955408e+03
1.284500000000000000e+04 2.104356754930345051e+04
1.284600000000000000e+04 2.354498533254957511e+04
1.284700000000000000e+04 6.744204871142581396e+04
1.284800000000000000e+04 2.376174544589368452e+04
1.284900000000000000e+04 4.108659764161797648e+04
1.285000000000000000e+04 3.914923324339346145e+05
1.285100000000000000e+04 1.886228775747571490e+05
1.285200000000000000e+04 2.143051423506316951e+03
1.285300000000000000e+04 3.821360605617307738e+04
1.285400000000000000e+04 2.590768574151274879e+04
1.285500000000000000e+04 1.153449162435954895e+04
1.285600000000000000e+04 1.017500013893029827e+05
1.285700000000000000e+04 2.156826814106403908e+05
1.285800000000000000e+04 4.668157565542894008e+04
1.285900000000000000e+04 2.019007681143680020e+04
1.286000000000000000e+04 2.005102799195258413e+05
1.286100000000000000e+04 4.441671523253723717e+04
1.286200000000000000e+04 3.342892175079739536e+05
1.286300000000000000e+04 5.909682335278024766e+03
1.286400000000000000e+04 2.439941230243707541e+05
1.286500000000000000e+04 1.734575394536786553e+04
1.286600000000000000e+04 2.687656526934172143e+04
1.286700000000000000e+04 3.162517804774929391e+04
1.286800000000000000e+04 1.919316406541160904e+04
1.286900000000000000e+04 3.585119978787486616e+04
1.287000000000000000e+04 1.055115147637959162e+05
1.287100000000000000e+04 1.403661579222131113e+05
1.287200000000000000e+04 3.923506812743918999e+04
1.287300000000000000e+04 1.348326448994482344e+05
1.287400000000000000e+04 2.747535736207679292e+04
1.287500000000000000e+04 1.309294862969226233e+04
1.287600000000000000e+04 6.773731758507270570e+03
1.287700000000000000e+04 1.671511493136864738e+04
1.287800000000000000e+04 8.384887666513801378e+04
1.287900000000000000e+04 2.047422051352025301e+04
1.288000000000000000e+04 9.320546316132647917e+03
1.288100000000000000e+04 1.093522476051246304e+04
1.288200000000000000e+04 2.936843313061117078e+05
1.288300000000000000e+04 7.506211027375476260e+04
1.288400000000000000e+04 2.235878780009249749e+04
1.288500000000000000e+04 7.515638775477089439e+03
1.288600000000000000e+04 3.208685612691814185e+03
1.288700000000000000e+04 4.167542628086919285e+04
1.288800000000000000e+04 3.408473416302001715e+04
1.288900000000000000e+04 4.655231384178563167e+04
1.289000000000000000e+04 7.432803419132053386e+04
1.289100000000000000e+04 1.365606847819874238e+05
1.289200000000000000e+04 2.288820886048092143e+04
1.289300000000000000e+04 3.489820354323922074e+05
1.289400000000000000e+04 1.311521990501083201e+04
1.289500000000000000e+04 6.579739164024036654e+03
1.289600000000000000e+04 4.845889503774689365e+04
1.289700000000000000e+04 1.305134239510651823e+05
1.289800000000000000e+04 4.227232329237426893e+04
1.289900000000000000e+04 2.984550682404158215e+04
1.290000000000000000e+04 4.561068895479696948e+04
1.290100000000000000e+04 1.068090237045519025e+05
1.290200000000000000e+04 2.284884954898187716e+05
1.290300000000000000e+04 2.620709457161415776e+04
1.290400000000000000e+04 1.625876098417854882e+04
1.290500000000000000e+04 4.154223333898616693e+04
1.290600000000000000e+04 4.144293597645872069e+03
1.290700000000000000e+04 7.755011053625516070e+04
1.290800000000000000e+04 3.971802578557055676e+04
1.290900000000000000e+04 1.966559939431198582e+05
1.291000000000000000e+04 1.999370073144279741e+04
1.291100000000000000e+04 8.925784850014983022e+03
1.291200000000000000e+04 2.918287172526324284e+05
1.291300000000000000e+04 1.363667449734503753e+05
1.291400000000000000e+04 2.421475293025707651e+04
1.291500000000000000e+04 5.181067327411257429e+04
1.291600000000000000e+04 7.028100753450735283e+03
1.291700000000000000e+04 1.415771840943972711e+04
1.291800000000000000e+04 4.009180320334622593e+03
1.291900000000000000e+04 2.879401618933715145e+04
1.292000000000000000e+04 1.835073462936462602e+05
1.292100000000000000e+04 1.863641139004012075e+04
1.292200000000000000e+04 2.410778062062964818e+04
1.292300000000000000e+04 4.234412346381093084e+04
1.292400000000000000e+04 4.735140882436099491e+04
1.292500000000000000e+04 5.950669166406413751e+03
1.292600000000000000e+04 1.714748911910117022e+05
1.292700000000000000e+04 4.104825349430055212e+04
1.292800000000000000e+04 6.138594643123733113e+04
1.292900000000000000e+04 1.009096927007275553e+04
1.293000000000000000e+04 1.961331551566631606e+04
1.293100000000000000e+04 9.108751703203171201e+04
1.293200000000000000e+04 5.322307358999548887e+04
1.293300000000000000e+04 2.882138441341027501e+05
1.293400000000000000e+04 2.457002495870717394e+05
1.293500000000000000e+04 3.007519966960652891e+04
1.293600000000000000e+04 7.620498434421785350e+04
1.293700000000000000e+04 3.465669022457990650e+04
1.293800000000000000e+04 1.626662613351060827e+04
1.293900000000000000e+04 4.816163075997401756e+04
1.294000000000000000e+04 2.456972879006121002e+04
1.294100000000000000e+04 4.877393318659625038e+03
1.294200000000000000e+04 6.215231293206189730e+04
1.294300000000000000e+04 1.032909364327503863e+05
1.294400000000000000e+04 1.068831829904491860e+04
1.294500000000000000e+04 3.552417081043522194e+04
1.294600000000000000e+04 2.561632001804843821e+04
1.294700000000000000e+04 1.087568848489898301e+04
1.294800000000000000e+04 3.244492738504028603e+04
1.294900000000000000e+04 2.561199799616860037e+04
1.295000000000000000e+04 5.237128840682189912e+04
1.295100000000000000e+04 3.044191474019665111e+04
1.295200000000000000e+04 5.704353029736007738e+04
1.295300000000000000e+04 9.910837311571287501e+03
1.295400000000000000e+04 7.886139590477620368e+04
1.295500000000000000e+04 1.309832102921260230e+04
1.295600000000000000e+04 1.102819555026861635e+05
1.295700000000000000e+04 2.064793117100152012e+05
1.295800000000000000e+04 4.020093756013005623e+04
1.295900000000000000e+04 2.036090777577651606e+05
1.296000000000000000e+04 1.882321326591510297e+04
1.296100000000000000e+04 5.860764211914854241e+04
1.296200000000000000e+04 9.296926527006106335e+04
1.296300000000000000e+04 6.938946112859396089e+04
1.296400000000000000e+04 3.375280593154022790e+04
1.296500000000000000e+04 1.158364161819281144e+05
1.296600000000000000e+04 1.266617823162445711e+05
1.296700000000000000e+04 7.852035282576184727e+03
1.296800000000000000e+04 3.944557704500291584e+04
1.296900000000000000e+04 9.328897561416498502e+04
1.297000000000000000e+04 2.468101875090019530e+04
1.297100000000000000e+04 4.916120246164527998e+03
1.297200000000000000e+04 7.379784916017504293e+04
1.297300000000000000e+04 1.418395573993019207e+04
1.297400000000000000e+04 8.810288092894745205e+03
1.297500000000000000e+04 1.450786087499967252e+05
1.297600000000000000e+04 1.304430733142529971e+04
1.297700000000000000e+04 1.806236788850388257e+04
1.297800000000000000e+04 2.508548163723361358e+04
1.297900000000000000e+04 1.042310263151093968e+05
1.298000000000000000e+04 5.176517781496140378e+04
1.298100000000000000e+04 6.580451128676865483e+04
1.298200000000000000e+04 1.517727961263632751e+05
1.298300000000000000e+04 2.871375858488576341e+04
1.298400000000000000e+04 4.507211602353607304e+04
1.298500000000000000e+04 2.208798641135924117e+04
1.298600000000000000e+04 6.671148399919092481e+04
1.298700000000000000e+04 2.268566585905656757e+04
1.298800000000000000e+04 5.878646791061427939e+04
1.298900000000000000e+04 3.112708951373479431e+04
1.299000000000000000e+04 1.632928067860092960e+04
1.299100000000000000e+04 9.954543423770327354e+04
1.299200000000000000e+04 4.992310601154508768e+05
1.299300000000000000e+04 4.250863329217013234e+04
1.299400000000000000e+04 4.103496072173885477e+04
1.299500000000000000e+04 9.769360958561231382e+04
1.299600000000000000e+04 1.272185087452900370e+04
1.299700000000000000e+04 1.144213218312690151e+05
1.299800000000000000e+04 2.740789036680600475e+04
1.299900000000000000e+04 1.671385051628038582e+03
1.300000000000000000e+04 1.162979527258384478e+05
1.300100000000000000e+04 1.873641544179581979e+04
1.300200000000000000e+04 2.223023848972947962e+04
1.300300000000000000e+04 2.761827415584174742e+04
1.300400000000000000e+04 7.008235880754217760e+03
1.300500000000000000e+04 3.200582678394990508e+05
1.300600000000000000e+04 3.091393925080447807e+05
1.300700000000000000e+04 2.341442309713384384e+04
1.300800000000000000e+04 7.768690117594641924e+04
1.300900000000000000e+04 2.402543644949924783e+04
1.301000000000000000e+04 5.253263583247955830e+04
1.301100000000000000e+04 4.890002023965836270e+04
1.301200000000000000e+04 3.937611120521124121e+03
1.301300000000000000e+04 8.403176235782038930e+03
1.301400000000000000e+04 1.530580451315072423e+04
1.301500000000000000e+04 1.727187764220011741e+04
1.301600000000000000e+04 1.324712095552514802e+04
1.301700000000000000e+04 1.434007065098946623e+04
1.301800000000000000e+04 3.980730278130448278e+04
1.301900000000000000e+04 1.389104050865036334e+04
1.302000000000000000e+04 1.035402814029616275e+05
1.302100000000000000e+04 2.609539079853054500e+04
1.302200000000000000e+04 1.232434268581778451e+04
1.302300000000000000e+04 5.540461011554192373e+04
1.302400000000000000e+04 2.647299840584042831e+05
1.302500000000000000e+04 1.142384539761140768e+05
1.302600000000000000e+04 2.242970764451027208e+04
1.302700000000000000e+04 3.193658739897211126e+04
1.302800000000000000e+04 4.784355201197183487e+04
1.302900000000000000e+04 5.355488390233638929e+05
1.303000000000000000e+04 6.906282670321776823e+04
1.303100000000000000e+04 2.152530531238295225e+04
1.303200000000000000e+04 4.272393221743765025e+03
1.303300000000000000e+04 1.002103516667702643e+05
1.303400000000000000e+04 1.639111988057942654e+05
1.303500000000000000e+04 3.718496217798581347e+04
1.303600000000000000e+04 1.031295694057150104e+05
1.303700000000000000e+04 1.346444492484219381e+03
1.303800000000000000e+04 2.225644748502852599e+04
1.303900000000000000e+04 3.948379392614009703e+04
1.304000000000000000e+04 2.795452748550414617e+04
1.304100000000000000e+04 1.891510185285747502e+04
1.304200000000000000e+04 1.008588084916329717e+04
1.304300000000000000e+04 4.465713156665202405e+03
1.304400000000000000e+04 3.634014551429783023e+04
1.304500000000000000e+04 3.879659296040706977e+04
1.304600000000000000e+04 1.443502162481613414e+04
1.304700000000000000e+04 1.272622020809538662e+05
1.304800000000000000e+04 1.017039479151876876e+05
1.304900000000000000e+04 2.241719804822972583e+04
1.305000000000000000e+04 1.061799348543553933e+05
1.305100000000000000e+04 5.037943668806489586e+04
1.305200000000000000e+04 1.091339247004491335e+04
1.305300000000000000e+04 2.294726699436617855e+04
1.305400000000000000e+04 3.009923199137467600e+04
1.305500000000000000e+04 1.167369951799552364e+05
1.305600000000000000e+04 2.042541282976235088e+05
1.305700000000000000e+04 3.074347453332775785e+03
1.305800000000000000e+04 2.938620953041121538e+04
1.305900000000000000e+04 2.136933929011758300e+04
1.306000000000000000e+04 1.351447518099723966e+05
1.306100000000000000e+04 6.014392876559335127e+04
1.306200000000000000e+04 3.712277839574444806e+04
1.306300000000000000e+04 5.003673645606033824e+04
1.306400000000000000e+04 2.150256632491402706e+04
1.306500000000000000e+04 1.144297218847072945e+05
1.306600000000000000e+04 2.028338248074772855e+04
1.306700000000000000e+04 1.261065835908133304e+05
1.306800000000000000e+04 1.153636266687078751e+05
1.306900000000000000e+04 6.063752508987641340e+04
1.307000000000000000e+04 2.453845551054154930e+04
1.307100000000000000e+04 1.840964666758898529e+05
1.307200000000000000e+04 1.598847162767716327e+04
1.307300000000000000e+04 2.427389832328645298e+03
1.307400000000000000e+04 2.284446098840568538e+03
1.307500000000000000e+04 1.845661892791237187e+04
1.307600000000000000e+04 4.659127918812782445e+04
1.307700000000000000e+04 1.169561446474526019e+05
1.307800000000000000e+04 1.218312803328648297e+05
1.307900000000000000e+04 5.088688762505469640e+03
1.308000000000000000e+04 6.250182473379108706e+04
