# realization, S_1/2
2.504400000000000000e+04 1.991948781740748964e+05
2.504500000000000000e+04 2.382730070255095779e+04
2.504600000000000000e+04 1.770889119474994004e+04
2.504700000000000000e+04 2.816303179526314489e+04
2.504800000000000000e+04 5.333659987532484229e+04
2.504900000000000000e+04 2.195368826592815458e+05
2.505000000000000000e+04 1.603473835197377230e+04
2.505100000000000000e+04 4.349004493232476671e+04
2.505200000000000000e+04 1.057109314086002996e+05
2.505300000000000000e+04 9.119684310238926264e+04
2.505400000000000000e+04 3.479918131247666315e+04
2.505500000000000000e+04 7.457052737101093953e+03
2.505600000000000000e+04 2.046871683430495614e+05
2.505700000000000000e+04 1.544427673366127419e+05
2.505800000000000000e+04 8.558455078422115184e+04
2.505900000000000000e+04 1.612003738301977864e+04
2.506000000000000000e+04 1.512546928018513718e+05
2.506100000000000000e+04 8.267198932160998811e+04
2.506200000000000000e+04 4.122284013117453287e+04
2.506300000000000000e+04 5.542711267704670900e+04
2.506400000000000000e+04 2.934678258550247119e+04
2.506500000000000000e+04 1.472458829715314641e+04
2.506600000000000000e+04 4.388996136063837184e+03
2.506700000000000000e+04 1.492744672034071482e+04
2.506800000000000000e+04 3.358856102959746204e+04
2.506900000000000000e+04 4.361483854753244668e+04
2.507000000000000000e+04 1.563463264534143855e+04
2.507100000000000000e+04 1.286245583588708905e+04
2.507200000000000000e+04 1.058197188550662104e+05
2.507300000000000000e+04 6.240424182206109981e+04
2.507400000000000000e+04 5.164479632623070211e+04
2.507500000000000000e+04 3.654728872244621743e+05
2.507600000000000000e+04 1.576067245455628472e+04
2.507700000000000000e+04 5.057383472216745758e+03
2.507800000000000000e+04 2.803797226932759440e+04
2.507900000000000000e+04 7.452937113707030949e+04
2.508000000000000000e+04 1.615905951354017816e+04
2.508100000000000000e+04 7.975119514352730766e+04
2.508200000000000000e+04 1.194769351032397572e+04
2.508300000000000000e+04 5.462333490150237594e+03
2.508400000000000000e+04 6.387143800500764337e+04
2.508500000000000000e+04 3.517767229102715646e+04
2.508600000000000000e+04 1.592165798098562518e+05
2.508700000000000000e+04 3.167941841598517567e+04
2.508800000000000000e+04 2.873897615246169153e+04
2.508900000000000000e+04 1.874141368351135679e+04
2.509000000000000000e+04 5.607589761175833701e+04
2.509100000000000000e+04 1.241811651571621042e+04
2.509200000000000000e+04 6.378893092582361533e+03
2.509300000000000000e+04 2.731552436731270063e+04
2.509400000000000000e+04 4.164085559329513490e+04
2.509500000000000000e+04 8.993461653052215115e+04
2.509600000000000000e+04 2.722596880856117350e+05
2.509700000000000000e+04 2.898631471737926404e+04
2.509800000000000000e+04 4.142754484946100092e+03
2.509900000000000000e+04 2.159933822458543000e+05
2.510000000000000000e+04 2.509027704313646609e+04
2.510100000000000000e+04 3.830067601244240359e+04
2.510200000000000000e+04 6.119562991928656629e+03
2.510300000000000000e+04 1.081556039558684461e+04
2.510400000000000000e+04 6.975958947559646913e+04
2.510500000000000000e+04 4.254307788817122491e+04
2.510600000000000000e+04 2.773581737621231150e+04
2.510700000000000000e+04 2.273419507110397171e+04
2.510800000000000000e+04 1.975252391393129656e+05
2.510900000000000000e+04 1.249586908360832167e+05
2.511000000000000000e+04 3.908171401860926999e+05
2.511100000000000000e+04 6.231468594002941390e+05
2.511200000000000000e+04 1.163551378300868237e+05
2.511300000000000000e+04 4.216060260874695814e+04
2.511400000000000000e+04 2.120656850515276165e+04
2.511500000000000000e+04 3.684819390445748286e+04
2.511600000000000000e+04 5.565747409452478314e+04
2.511700000000000000e+04 1.513828378704725474e+05
2.511800000000000000e+04 3.014026729867361792e+04
2.511900000000000000e+04 6.849450487527016958e+04
2.512000000000000000e+04 2.380671536916698460e+04
2.512100000000000000e+04 1.370681565401772968e+04
2.512200000000000000e+04 3.443205481891443924e+04
2.512300000000000000e+04 3.538252838169844472e+04
2.512400000000000000e+04 6.286731057681528182e+04
2.512500000000000000e+04 7.829393588613410247e+04
2.512600000000000000e+04 4.007717068345487496e+04
2.512700000000000000e+04 1.591687451010869408e+05
2.512800000000000000e+04 7.680132134249793307e+04
2.512900000000000000e+04 8.134492252069891947e+03
2.513000000000000000e+04 3.406599261590438982e+04
2.513100000000000000e+04 1.425258953682296851e+05
2.513200000000000000e+04 3.843905167563135910e+04
2.513300000000000000e+04 1.043175433337696886e+05
2.513400000000000000e+04 5.111895295723302297e+03
2.513500000000000000e+04 1.672393661332448391e+04
2.513600000000000000e+04 1.022607952712500992e+04
2.513700000000000000e+04 3.822889094101118098e+04
2.513800000000000000e+04 1.060298786299576459e+05
2.513900000000000000e+04 2.299135564668543884e+04
2.514000000000000000e+04 2.772902675982890651e+04
2.514100000000000000e+04 3.504156784791252721e+04
2.514200000000000000e+04 1.048979274162334768e+05
2.514300000000000000e+04 1.051389813622858637e+05
2.514400000000000000e+04 3.963653172958658251e+04
2.514500000000000000e+04 8.900443328468808613e+04
2.514600000000000000e+04 1.241488638939687371e+04
2.514700000000000000e+04 1.705445015405302111e+05
2.514800000000000000e+04 2.593590440218029544e+05
2.514900000000000000e+04 8.107497053035277349e+04
2.515000000000000000e+04 6.688250307928944494e+03
2.515100000000000000e+04 2.327336761540308362e+05
2.515200000000000000e+04 6.289978971597165946e+04
2.515300000000000000e+04 7.453643270032794680e+04
2.515400000000000000e+04 2.203172032403672347e+04
2.515500000000000000e+04 2.686145714332898569e+04
2.515600000000000000e+04 3.540766990858114150e+04
2.515700000000000000e+04 1.002731279938418083e+04
2.515800000000000000e+04 7.500546263734453532e+04
2.515900000000000000e+04 5.965561185999721783e+04
2.516000000000000000e+04 1.059394869238206302e+05
2.516100000000000000e+04 9.373212476994244207e+04
2.516200000000000000e+04 6.751568305150070955e+03
2.516300000000000000e+04 2.836470090018516566e+04
2.516400000000000000e+04 2.623940519609232433e+04
2.516500000000000000e+04 1.768230103536713432e+04
2.516600000000000000e+04 2.521735440331442442e+04
2.516700000000000000e+04 3.302661577931105421e+04
2.516800000000000000e+04 4.597588842807569745e+04
2.516900000000000000e+04 3.482106788577136467e+05
2.517000000000000000e+04 3.424166866778237454e+04
2.517100000000000000e+04 3.756630008774201269e+04
2.517200000000000000e+04 1.283646726957067876e+05
2.517300000000000000e+04 1.187032344521633640e+05
2.517400000000000000e+04 4.490908197695174749e+04
2.517500000000000000e+04 7.080369384191567951e+04
2.517600000000000000e+04 1.448352418109856371e+05
2.517700000000000000e+04 1.033704435421230446e+05
2.517800000000000000e+04 7.837965553514091880e+03
2.517900000000000000e+04 1.112188886779030690e+04
2.518000000000000000e+04 1.275837628564165243e+03
2.518100000000000000e+04 5.167764879222288982e+03
2.518200000000000000e+04 3.284640813616671221e+04
2.518300000000000000e+04 1.192015809405602158e+04
2.518400000000000000e+04 6.357944394425026985e+04
2.518500000000000000e+04 8.087606005938634917e+04
2.518600000000000000e+04 1.304707470908925188e+03
2.518700000000000000e+04 1.762396933383940996e+04
2.518800000000000000e+04 1.366558102103595775e+04
2.518900000000000000e+04 7.483823384465120034e+05
2.519000000000000000e+04 1.045554955800905300e+05
2.519100000000000000e+04 4.928970603997073340e+04
2.519200000000000000e+04 7.852608045412402134e+03
2.519300000000000000e+04 1.153711112617541403e+04
2.519400000000000000e+04 7.250449496461775561e+04
2.519500000000000000e+04 1.701927957005145727e+05
2.519600000000000000e+04 3.979545776392074913e+04
2.519700000000000000e+04 4.573444356974857510e+04
2.519800000000000000e+04 2.120666339619587961e+04
2.519900000000000000e+04 8.462139231784871299e+03
2.520000000000000000e+04 1.239451015550971060e+05
2.520100000000000000e+04 1.005903424816736951e+05
2.520200000000000000e+04 5.569238959640303801e+04
2.520300000000000000e+04 2.294919981993540569e+04
2.520400000000000000e+04 1.764233492818756713e+04
2.520500000000000000e+04 1.020689813518969750e+05
2.520600000000000000e+04 1.405095812580692109e+04
2.520700000000000000e+04 1.547448351087676710e+05
2.520800000000000000e+04 2.382562323020934418e+05
2.520900000000000000e+04 5.288863637432794349e+04
2.521000000000000000e+04 7.718810655340772064e+04
2.521100000000000000e+04 5.276204014262236888e+04
2.521200000000000000e+04 6.919239095860470843e+04
2.521300000000000000e+04 2.462948945606040361e+05
2.521400000000000000e+04 3.786745888450067287e+04
2.521500000000000000e+04 5.364517028506443603e+04
2.521600000000000000e+04 7.191821123148116385e+03
2.521700000000000000e+04 1.279155705533067521e+05
2.521800000000000000e+04 5.043392753443623951e+04
2.521900000000000000e+04 4.910611592599251890e+05
2.522000000000000000e+04 2.704258171695192505e+04
2.522100000000000000e+04 2.898355019461027405e+04
2.522200000000000000e+04 2.691037261921574463e+04
2.522300000000000000e+04 1.437275689493778336e+05
2.522400000000000000e+04 3.992165357550240151e+04
2.522500000000000000e+04 1.815438597861249582e+04
2.522600000000000000e+04 4.357659340825143590e+04
2.522700000000000000e+04 2.135315729159722105e+05
2.522800000000000000e+04 5.009813025604937866e+04
2.522900000000000000e+04 4.565213308063398290e+04
2.523000000000000000e+04 4.264211741315846302e+04
2.523100000000000000e+04 1.774780637797558666e+04
2.523200000000000000e+04 5.372099769899653438e+03
2.523300000000000000e+04 1.313799006330738121e+04
2.523400000000000000e+04 8.055099646920057421e+04
2.523500000000000000e+04 3.732334360844050389e+04
2.523600000000000000e+04 7.598420608578948304e+04
2.523700000000000000e+04 3.084717581341612095e+04
2.523800000000000000e+04 1.565765732478564678e+04
2.523900000000000000e+04 5.762641000449748390e+04
2.524000000000000000e+04 6.127950680103059312e+03
2.524100000000000000e+04 1.568690781296771274e+04
2.524200000000000000e+04 1.525634805839639448e+05
2.524300000000000000e+04 3.780266205212527711e+04
2.524400000000000000e+04 3.268703727178465342e+05
2.524500000000000000e+04 8.251710165704776591e+04
2.524600000000000000e+04 1.260047262840131443e+05
2.524700000000000000e+04 2.561760757349621053e+04
2.524800000000000000e+04 2.526708981101581230e+04
2.524900000000000000e+04 1.576266590974626706e+04
2.525000000000000000e+04 5.189517118413333810e+04
2.525100000000000000e+04 1.244840677309989587e+04
2.525200000000000000e+04 3.664614357441396714e+04
2.525300000000000000e+04 7.013526940652052872e+04
2.525400000000000000e+04 6.420292843435020040e+04
2.525500000000000000e+04 1.773666190819955227e+04
2.525600000000000000e+04 8.698541837826222036e+03
2.525700000000000000e+04 1.368131818750863204e+04
2.525800000000000000e+04 3.047218372533245656e+03
2.525900000000000000e+04 1.313106088305946832e+04
2.526000000000000000e+04 4.042963975213306639e+03
2.526100000000000000e+04 7.026232396411223817e+03
2.526200000000000000e+04 5.300686960328708665e+04
2.526300000000000000e+04 3.259604985878776642e+04
2.526400000000000000e+04 4.574265244857995640e+03
2.526500000000000000e+04 1.384155160287191939e+04
2.526600000000000000e+04 7.085095498394605238e+04
2.526700000000000000e+04 1.868347332056794130e+03
2.526800000000000000e+04 1.144919388882712374e+05
2.526900000000000000e+04 4.811261856892729702e+04
2.527000000000000000e+04 4.098280786196742702e+04
2.527100000000000000e+04 2.876438087469389939e+04
2.527200000000000000e+04 3.505462256263073068e+05
2.527300000000000000e+04 5.310797845877707005e+03
2.527400000000000000e+04 1.671114828402153944e+04
2.527500000000000000e+04 7.405559945495793363e+04
2.527600000000000000e+04 3.185229431725715767e+04
2.527700000000000000e+04 2.548403128066798308e+04
2.527800000000000000e+04 6.924234790756939219e+03
2.527900000000000000e+04 4.789760519160593685e+04
2.528000000000000000e+04 3.855687860656619887e+04
2.528100000000000000e+04 4.221887936262687435e+04
2.528200000000000000e+04 1.662275545346487197e+05
2.528300000000000000e+04 4.698353782234081882e+04
2.528400000000000000e+04 1.742773397980367881e+05
2.528500000000000000e+04 4.188935791701909329e+04
2.528600000000000000e+04 2.100873654619827357e+04
2.528700000000000000e+04 6.714774215160847234e+04
2.528800000000000000e+04 1.737308364738594100e+05
2.528900000000000000e+04 1.005772414750713215e+05
2.529000000000000000e+04 9.724709787418321866e+03
2.529100000000000000e+04 6.572620549605383712e+04
2.529200000000000000e+04 1.787458141347670608e+04
2.529300000000000000e+04 5.799762560341640346e+04
2.529400000000000000e+04 7.695709416907768173e+04
2.529500000000000000e+04 4.543299041554747237e+04
2.529600000000000000e+04 3.302086261745515367e+04
2.529700000000000000e+04 9.097858014471728529e+04
2.529800000000000000e+04 2.590904254651078008e+04
2.529900000000000000e+04 8.724955447866438772e+04
2.530000000000000000e+04 2.210665399445747971e+04
2.530100000000000000e+04 1.097576398579611305e+04
2.530200000000000000e+04 4.531362058626138605e+04
2.530300000000000000e+04 3.603996411301795888e+04
2.530400000000000000e+04 1.743265733928229020e+05
2.530500000000000000e+04 4.441147976704004395e+04
2.530600000000000000e+04 4.447374338875068497e+04
2.530700000000000000e+04 6.578635859794938006e+04
2.530800000000000000e+04 7.357077921772222908e+04
2.530900000000000000e+04 2.723206543761265857e+04
2.531000000000000000e+04 2.480940575518171681e+04
2.531100000000000000e+04 2.122884154874097439e+05
2.531200000000000000e+04 1.514082217937838686e+04
2.531300000000000000e+04 2.319345105489511479e+04
2.531400000000000000e+04 2.201718894618228660e+05
2.531500000000000000e+04 1.918647012732394214e+05
2.531600000000000000e+04 6.388657162669362151e+04
2.531700000000000000e+04 2.042520855022046453e+04
2.531800000000000000e+04 1.200716076645612193e+05
2.531900000000000000e+04 4.736479370057803317e+04
2.532000000000000000e+04 2.936720841361777639e+04
2.532100000000000000e+04 2.564451559700694634e+04
2.532200000000000000e+04 2.653312013272957120e+04
2.532300000000000000e+04 4.115308997834353795e+04
2.532400000000000000e+04 9.015370420285888031e+03
2.532500000000000000e+04 2.563405676865484202e+04
2.532600000000000000e+04 3.557910510710692324e+04
2.532700000000000000e+04 2.661963322131226596e+04
2.532800000000000000e+04 8.178986882333982794e+04
2.532900000000000000e+04 5.323539584478597681e+04
2.533000000000000000e+04 2.739773310495090846e+04
2.533100000000000000e+04 2.054201020840106939e+05
2.533200000000000000e+04 3.166729874370634570e+04
2.533300000000000000e+04 1.541877205416685320e+04
2.533400000000000000e+04 1.318629379531420418e+05
2.533500000000000000e+04 1.624982461282704753e+04
2.533600000000000000e+04 5.472731589608476497e+04
2.533700000000000000e+04 6.001589703194118192e+04
2.533800000000000000e+04 4.359186664645795645e+03
2.533900000000000000e+04 4.340519145809227484e+04
2.534000000000000000e+04 6.990734084818702831e+04
2.534100000000000000e+04 2.249704758358412073e+05
2.534200000000000000e+04 2.984869359868451284e+04
2.534300000000000000e+04 2.087795349971295218e+04
2.534400000000000000e+04 3.354963374081955408e+03
2.534500000000000000e+04 2.104356754930345051e+04
2.534600000000000000e+04 2.354498533254957511e+04
2.534700000000000000e+04 6.744204871142581396e+04
2.534800000000000000e+04 2.376174544589368452e+04
2.534900000000000000e+04 4.108659764161797648e+04
2.535000000000000000e+04 3.914923324339346145e+05
2.535100000000000000e+04 1.886228775747571490e+05
2.535200000000000000e+04 2.143051423506316951e+03
2.535300000000000000e+04 3.821360605617307738e+04
2.535400000000000000e+04 2.590768574151274879e+04
2.535500000000000000e+04 1.153449162435954895e+04
2.535600000000000000e+04 1.017500013893029827e+05
2.535700000000000000e+04 2.156826814106403908e+05
2.535800000000000000e+04 4.668157565542894008e+04
2.535900000000000000e+04 2.019007681143680020e+04
2.536000000000000000e+04 2.005102799195258413e+05
2.536100000000000000e+04 4.441671523253723717e+04
2.536200000000000000e+04 3.342892175079739536e+05
2.536300000000000000e+04 5.909682335278024766e+03
2.536400000000000000e+04 2.439941230243707541e+05
2.536500000000000000e+04 1.734575394536786553e+04
2.536600000000000000e+04 2.687656526934172143e+04
2.536700000000000000e+04 3.162517804774929391e+04
2.536800000000000000e+04 1.919316406541160904e+04
2.536900000000000000e+04 3.585119978787486616e+04
2.537000000000000000e+04 1.055115147637959162e+05
2.537100000000000000e+04 1.403661579222131113e+05
2.537200000000000000e+04 3.923506812743918999e+04
2.537300000000000000e+04 1.348326448994482344e+05
2.537400000000000000e+04 2.747535736207679292e+04
2.537500000000000000e+04 1.309294862969226233e+04
2.537600000000000000e+04 6.773731758507270570e+03
2.537700000000000000e+04 1.671511493136864738e+04
2.537800000000000000e+04 8.384887666513801378e+04
2.537900000000000000e+04 2.047422051352025301e+04
2.538000000000000000e+04 9.320546316132647917e+03
2.538100000000000000e+04 1.093522476051246304e+04
2.538200000000000000e+04 2.936843313061117078e+05
2.538300000000000000e+04 7.506211027375476260e+04
2.538400000000000000e+04 2.235878780009249749e+04
2.538500000000000000e+04 7.515638775477089439e+03
2.538600000000000000e+04 3.208685612691814185e+03
2.538700000000000000e+04 4.167542628086919285e+04
2.538800000000000000e+04 3.408473416302001715e+04
2.538900000000000000e+04 4.655231384178563167e+04
2.539000000000000000e+04 7.432803419132053386e+04
2.539100000000000000e+04 1.365606847819874238e+05
2.539200000000000000e+04 2.288820886048092143e+04
2.539300000000000000e+04 3.489820354323922074e+05
2.539400000000000000e+04 1.311521990501083201e+04
2.539500000000000000e+04 6.579739164024036654e+03
2.539600000000000000e+04 4.845889503774689365e+04
2.539700000000000000e+04 1.305134239510651823e+05
2.539800000000000000e+04 4.227232329237426893e+04
2.539900000000000000e+04 2.984550682404158215e+04
2.540000000000000000e+04 4.561068895479696948e+04
2.540100000000000000e+04 1.068090237045519025e+05
2.540200000000000000e+04 2.284884954898187716e+05
2.540300000000000000e+04 2.620709457161415776e+04
2.540400000000000000e+04 1.625876098417854882e+04
2.540500000000000000e+04 4.154223333898616693e+04
2.540600000000000000e+04 4.144293597645872069e+03
2.540700000000000000e+04 7.755011053625516070e+04
2.540800000000000000e+04 3.971802578557055676e+04
2.540900000000000000e+04 1.966559939431198582e+05
2.541000000000000000e+04 1.999370073144279741e+04
2.541100000000000000e+04 8.925784850014983022e+03
2.541200000000000000e+04 2.918287172526324284e+05
2.541300000000000000e+04 1.363667449734503753e+05
2.541400000000000000e+04 2.421475293025707651e+04
2.541500000000000000e+04 5.181067327411257429e+04
2.541600000000000000e+04 7.028100753450735283e+03
2.541700000000000000e+04 1.415771840943972711e+04
2.541800000000000000e+04 4.009180320334622593e+03
2.541900000000000000e+04 2.879401618933715145e+04
2.542000000000000000e+04 1.835073462936462602e+05
2.542100000000000000e+04 1.863641139004012075e+04
2.542200000000000000e+04 2.410778062062964818e+04
2.542300000000000000e+04 4.234412346381093084e+04
2.542400000000000000e+04 4.735140882436099491e+04
2.542500000000000000e+04 5.950669166406413751e+03
2.542600000000000000e+04 1.714748911910117022e+05
2.542700000000000000e+04 4.104825349430055212e+04
2.542800000000000000e+04 6.138594643123733113e+04
2.542900000000000000e+04 1.009096927007275553e+04
2.543000000000000000e+04 1.961331551566631606e+04
2.543100000000000000e+04 9.108751703203171201e+04
2.543200000000000000e+04 5.322307358999548887e+04
2.543300000000000000e+04 2.882138441341027501e+05
2.543400000000000000e+04 2.457002495870717394e+05
2.543500000000000000e+04 3.007519966960652891e+04
2.543600000000000000e+04 7.620498434421785350e+04
2.543700000000000000e+04 3.465669022457990650e+04
2.543800000000000000e+04 1.626662613351060827e+04
2.543900000000000000e+04 4.816163075997401756e+04
2.544000000000000000e+04 2.456972879006121002e+04
2.544100000000000000e+04 4.877393318659625038e+03
2.544200000000000000e+04 6.215231293206189730e+04
2.544300000000000000e+04 1.032909364327503863e+05
2.544400000000000000e+04 1.068831829904491860e+04
2.544500000000000000e+04 3.552417081043522194e+04
2.544600000000000000e+04 2.561632001804843821e+04
2.544700000000000000e+04 1.087568848489898301e+04
2.544800000000000000e+04 3.244492738504028603e+04
2.544900000000000000e+04 2.561199799616860037e+04
2.545000000000000000e+04 5.237128840682189912e+04
2.545100000000000000e+04 3.044191474019665111e+04
2.545200000000000000e+04 5.704353029736007738e+04
2.545300000000000000e+04 9.910837311571287501e+03
2.545400000000000000e+04 7.886139590477620368e+04
2.545500000000000000e+04 1.309832102921260230e+04
2.545600000000000000e+04 1.102819555026861635e+05
2.545700000000000000e+04 2.064793117100152012e+05
2.545800000000000000e+04 4.020093756013005623e+04
2.545900000000000000e+04 2.036090777577651606e+05
2.546000000000000000e+04 1.882321326591510297e+04
2.546100000000000000e+04 5.860764211914854241e+04
2.546200000000000000e+04 9.296926527006106335e+04
2.546300000000000000e+04 6.938946112859396089e+04
2.546400000000000000e+04 3.375280593154022790e+04
2.546500000000000000e+04 1.158364161819281144e+05
2.546600000000000000e+04 1.266617823162445711e+05
2.546700000000000000e+04 7.852035282576184727e+03
2.546800000000000000e+04 3.944557704500291584e+04
2.546900000000000000e+04 9.328897561416498502e+04
2.547000000000000000e+04 2.468101875090019530e+04
2.547100000000000000e+04 4.916120246164527998e+03
2.547200000000000000e+04 7.379784916017504293e+04
2.547300000000000000e+04 1.418395573993019207e+04
2.547400000000000000e+04 8.810288092894745205e+03
2.547500000000000000e+04 1.450786087499967252e+05
2.547600000000000000e+04 1.304430733142529971e+04
2.547700000000000000e+04 1.806236788850388257e+04
2.547800000000000000e+04 2.508548163723361358e+04
2.547900000000000000e+04 1.042310263151093968e+05
2.548000000000000000e+04 5.176517781496140378e+04
2.548100000000000000e+04 6.580451128676865483e+04
2.548200000000000000e+04 1.517727961263632751e+05
2.548300000000000000e+04 2.871375858488576341e+04
2.548400000000000000e+04 4.507211602353607304e+04
2.548500000000000000e+04 2.208798641135924117e+04
2.548600000000000000e+04 6.671148399919092481e+04
2.548700000000000000e+04 2.268566585905656757e+04
2.548800000000000000e+04 5.878646791061427939e+04
2.548900000000000000e+04 3.112708951373479431e+04
2.549000000000000000e+04 1.632928067860092960e+04
2.549100000000000000e+04 9.954543423770327354e+04
2.549200000000000000e+04 4.992310601154508768e+05
2.549300000000000000e+04 4.250863329217013234e+04
2.549400000000000000e+04 4.103496072173885477e+04
2.549500000000000000e+04 9.769360958561231382e+04
2.549600000000000000e+04 1.272185087452900370e+04
2.549700000000000000e+04 1.144213218312690151e+05
2.549800000000000000e+04 2.740789036680600475e+04
2.549900000000000000e+04 1.671385051628038582e+03
2.550000000000000000e+04 1.162979527258384478e+05
2.550100000000000000e+04 1.873641544179581979e+04
2.550200000000000000e+04 2.223023848972947962e+04
2.550300000000000000e+04 2.761827415584174742e+04
2.550400000000000000e+04 7.008235880754217760e+03
2.550500000000000000e+04 3.200582678394990508e+05
2.550600000000000000e+04 3.091393925080447807e+05
2.550700000000000000e+04 2.341442309713384384e+04
2.550800000000000000e+04 7.768690117594641924e+04
2.550900000000000000e+04 2.402543644949924783e+04
2.551000000000000000e+04 5.253263583247955830e+04
2.551100000000000000e+04 4.890002023965836270e+04
2.551200000000000000e+04 3.937611120521124121e+03
2.551300000000000000e+04 8.403176235782038930e+03
2.551400000000000000e+04 1.530580451315072423e+04
2.551500000000000000e+04 1.727187764220011741e+04
2.551600000000000000e+04 1.324712095552514802e+04
2.551700000000000000e+04 1.434007065098946623e+04
2.551800000000000000e+04 3.980730278130448278e+04
2.551900000000000000e+04 1.389104050865036334e+04
2.552000000000000000e+04 1.035402814029616275e+05
2.552100000000000000e+04 2.609539079853054500e+04
2.552200000000000000e+04 1.232434268581778451e+04
2.552300000000000000e+04 5.540461011554192373e+04
2.552400000000000000e+04 2.647299840584042831e+05
2.552500000000000000e+04 1.142384539761140768e+05
2.552600000000000000e+04 2.242970764451027208e+04
2.552700000000000000e+04 3.193658739897211126e+04
2.552800000000000000e+04 4.784355201197183487e+04
2.552900000000000000e+04 5.355488390233638929e+05
2.553000000000000000e+04 6.906282670321776823e+04
2.553100000000000000e+04 2.152530531238295225e+04
2.553200000000000000e+04 4.272393221743765025e+03
2.553300000000000000e+04 1.002103516667702643e+05
2.553400000000000000e+04 1.639111988057942654e+05
2.553500000000000000e+04 3.718496217798581347e+04
2.553600000000000000e+04 1.031295694057150104e+05
2.553700000000000000e+04 1.346444492484219381e+03
2.553800000000000000e+04 2.225644748502852599e+04
2.553900000000000000e+04 3.948379392614009703e+04
2.554000000000000000e+04 2.795452748550414617e+04
2.554100000000000000e+04 1.891510185285747502e+04
2.554200000000000000e+04 1.008588084916329717e+04
2.554300000000000000e+04 4.465713156665202405e+03
2.554400000000000000e+04 3.634014551429783023e+04
2.554500000000000000e+04 3.879659296040706977e+04
2.554600000000000000e+04 1.443502162481613414e+04
2.554700000000000000e+04 1.272622020809538662e+05
2.554800000000000000e+04 1.017039479151876876e+05
2.554900000000000000e+04 2.241719804822972583e+04
2.555000000000000000e+04 1.061799348543553933e+05
2.555100000000000000e+04 5.037943668806489586e+04
2.555200000000000000e+04 1.091339247004491335e+04
2.555300000000000000e+04 2.294726699436617855e+04
2.555400000000000000e+04 3.009923199137467600e+04
2.555500000000000000e+04 1.167369951799552364e+05
2.555600000000000000e+04 2.042541282976235088e+05
2.555700000000000000e+04 3.074347453332775785e+03
2.555800000000000000e+04 2.938620953041121538e+04
2.555900000000000000e+04 2.136933929011758300e+04
2.556000000000000000e+04 1.351447518099723966e+05
2.556100000000000000e+04 6.014392876559335127e+04
2.556200000000000000e+04 3.712277839574444806e+04
2.556300000000000000e+04 5.003673645606033824e+04
2.556400000000000000e+04 2.150256632491402706e+04
2.556500000000000000e+04 1.144297218847072945e+05
2.556600000000000000e+04 2.028338248074772855e+04
2.556700000000000000e+04 1.261065835908133304e+05
2.556800000000000000e+04 1.153636266687078751e+05
2.556900000000000000e+04 6.063752508987641340e+04
2.557000000000000000e+04 2.453845551054154930e+04
2.557100000000000000e+04 1.840964666758898529e+05
2.557200000000000000e+04 1.598847162767716327e+04
2.557300000000000000e+04 2.427389832328645298e+03
2.557400000000000000e+04 2.284446098840568538e+03
2.557500000000000000e+04 1.845661892791237187e+04
2.557600000000000000e+04 4.659127918812782445e+04
2.557700000000000000e+04 1.169561446474526019e+05
2.557800000000000000e+04 1.218312803328648297e+05
2.557900000000000000e+04 5.088688762505469640e+03
2.558000000000000000e+04 6.250182473379108706e+04
