# realization, C(theta=180) 
9.053400000000000000e+04 3.999687030672129708e+02
9.053500000000000000e+04 1.449647990450029056e+02
9.053600000000000000e+04 3.446771432518227130e+01
9.053700000000000000e+04 1.078763430473146173e+03
9.053800000000000000e+04 5.640637884041098005e+02
9.053900000000000000e+04 -1.041463659352405102e+02
9.054000000000000000e+04 6.395250011929942957e+01
9.054100000000000000e+04 3.883767878148157706e+02
9.054200000000000000e+04 2.948482123590159745e+02
9.054300000000000000e+04 5.154659694648267987e+02
9.054400000000000000e+04 -2.314203330538767318e+02
9.054500000000000000e+04 1.043669109328533978e+03
9.054600000000000000e+04 -1.791761148813179716e+02
9.054700000000000000e+04 3.088789600145958048e+00
9.054800000000000000e+04 -1.532729448824534302e+02
9.054900000000000000e+04 4.239023055506478954e+00
9.055000000000000000e+04 -5.867967417683381370e+00
9.055100000000000000e+04 2.679604569246562278e+02
9.055200000000000000e+04 9.338026259812303920e+01
9.055300000000000000e+04 9.000175311325180871e+01
9.055400000000000000e+04 3.072628204720058420e+01
9.055500000000000000e+04 4.703735827367374327e+02
9.055600000000000000e+04 4.446477536123163645e+02
9.055700000000000000e+04 -8.842543312373442177e+01
9.055800000000000000e+04 -3.610469175591708790e+01
9.055900000000000000e+04 4.512592199884188631e+02
9.056000000000000000e+04 7.616927890047992378e+02
9.056100000000000000e+04 8.797831965802804461e+02
9.056200000000000000e+04 5.124002557378757956e+02
9.056300000000000000e+04 8.464401988432010171e+01
9.056400000000000000e+04 7.823772354725034575e+02
9.056500000000000000e+04 -2.246458281368700796e+02
9.056600000000000000e+04 1.784806895099812891e+02
9.056700000000000000e+04 2.547584673261803800e+02
9.056800000000000000e+04 1.009329467340619203e+03
9.056900000000000000e+04 3.127443074916996011e+02
9.057000000000000000e+04 2.125216110437243060e+02
9.057100000000000000e+04 -7.244052745694187934e+01
9.057200000000000000e+04 2.764250126273037722e+02
9.057300000000000000e+04 3.966523889471628763e+02
9.057400000000000000e+04 -3.319092886300987288e+02
9.057500000000000000e+04 2.187158258602925684e+02
9.057600000000000000e+04 1.076092841387122121e+02
9.057700000000000000e+04 6.832765935181721488e+02
9.057800000000000000e+04 3.817609212343068634e+02
9.057900000000000000e+04 -1.607690987506911142e+02
9.058000000000000000e+04 3.080281130089941826e+02
9.058100000000000000e+04 1.757509396232505878e+02
9.058200000000000000e+04 4.215690772995651514e+02
9.058300000000000000e+04 -3.947354679891670912e+02
9.058400000000000000e+04 2.436911045156163311e+02
9.058500000000000000e+04 9.768472049364044096e+01
9.058600000000000000e+04 6.601260227588433054e+02
9.058700000000000000e+04 3.484257447156426792e+02
9.058800000000000000e+04 -9.011133970114818226e+01
9.058900000000000000e+04 -2.056259604747236835e+01
9.059000000000000000e+04 6.487138775190467754e+01
9.059100000000000000e+04 -4.578639203286645198e-01
9.059200000000000000e+04 1.796295919941599948e+02
9.059300000000000000e+04 7.800994264297285099e+02
9.059400000000000000e+04 1.141515031240336100e+02
9.059500000000000000e+04 3.645127560102936286e+02
9.059600000000000000e+04 5.368209966719035720e+02
9.059700000000000000e+04 2.337495435225153813e+02
9.059800000000000000e+04 2.340827454957415341e+02
9.059900000000000000e+04 2.395363033919437257e+01
9.060000000000000000e+04 3.321919297572788992e+02
9.060100000000000000e+04 2.499833781436968820e+02
9.060200000000000000e+04 2.003559233587415918e+02
9.060300000000000000e+04 3.235124157204610924e+02
9.060400000000000000e+04 7.808990173242913215e+02
9.060500000000000000e+04 -1.100969774849161809e+02
9.060600000000000000e+04 8.052510107668497596e+01
9.060700000000000000e+04 1.552286699743691258e+02
9.060800000000000000e+04 4.273250591218916270e+02
9.060900000000000000e+04 5.211498624713467507e+02
9.061000000000000000e+04 1.439332864994687498e+02
9.061100000000000000e+04 -7.028781318840506742e+01
9.061200000000000000e+04 9.074743376013137777e+02
9.061300000000000000e+04 8.557246455197905561e+02
9.061400000000000000e+04 4.621341894922038023e+02
9.061500000000000000e+04 1.006624979374246607e+02
9.061600000000000000e+04 7.650721561598244591e+01
9.061700000000000000e+04 -1.548265221724051628e+02
9.061800000000000000e+04 4.490075463988440561e+02
9.061900000000000000e+04 1.434299510342640929e+02
9.062000000000000000e+04 4.856256306790056669e+02
9.062100000000000000e+04 5.781058419922666189e+02
9.062200000000000000e+04 -2.440989025687953244e+02
9.062300000000000000e+04 7.560165519940474042e+02
9.062400000000000000e+04 3.066237090537617860e+02
9.062500000000000000e+04 1.875530381752510891e+02
9.062600000000000000e+04 2.833633223133241472e+02
9.062700000000000000e+04 9.085252542525352055e+02
9.062800000000000000e+04 2.709370648544373807e+02
9.062900000000000000e+04 4.245294890460791066e+02
9.063000000000000000e+04 5.838137522285675232e+02
9.063100000000000000e+04 4.610044839027219723e+02
9.063200000000000000e+04 1.697843303932185677e+02
9.063300000000000000e+04 2.366558861533427773e+02
9.063400000000000000e+04 -1.367300533858336280e+02
9.063500000000000000e+04 1.074144906523480643e+02
9.063600000000000000e+04 2.542673365860991908e+01
9.063700000000000000e+04 8.406126895347590278e+00
9.063800000000000000e+04 -3.188507245939540553e+02
9.063900000000000000e+04 4.500900132362675663e+02
9.064000000000000000e+04 -1.359176014944888209e+02
9.064100000000000000e+04 2.522111823961977279e+02
9.064200000000000000e+04 9.602938761307584059e+00
9.064300000000000000e+04 3.800484942668749682e+02
9.064400000000000000e+04 -5.015892001653057264e+01
9.064500000000000000e+04 -1.536587075036541705e+01
9.064600000000000000e+04 2.998895060353704025e+02
9.064700000000000000e+04 4.230629387461282818e+02
9.064800000000000000e+04 1.419402125064033271e+02
9.064900000000000000e+04 3.585515606960023547e+02
9.065000000000000000e+04 -2.723430799252913630e+02
9.065100000000000000e+04 6.428947716982296470e+02
9.065200000000000000e+04 5.331891007565918699e+02
9.065300000000000000e+04 -3.584015797691214402e+02
9.065400000000000000e+04 5.054811211420118866e+02
9.065500000000000000e+04 4.723690486327409985e+02
9.065600000000000000e+04 2.255392561746135698e+02
9.065700000000000000e+04 6.199419870933521679e+02
9.065800000000000000e+04 1.007529678065580185e+02
9.065900000000000000e+04 5.974757251219182308e+01
9.066000000000000000e+04 2.910266605820730774e+02
9.066100000000000000e+04 1.863522987371254374e+02
9.066200000000000000e+04 5.756997226602157980e+02
9.066300000000000000e+04 -7.230192286643347188e+01
9.066400000000000000e+04 5.667085692151829335e+02
9.066500000000000000e+04 2.276718836597494828e+02
9.066600000000000000e+04 7.227793435603503269e+01
9.066700000000000000e+04 2.830766270642740778e+01
9.066800000000000000e+04 -1.989411507530455197e+02
9.066900000000000000e+04 1.763214602545460252e+02
9.067000000000000000e+04 6.223244750648560739e+02
9.067100000000000000e+04 2.713045385396425218e+02
9.067200000000000000e+04 2.372294223772138366e+01
9.067300000000000000e+04 3.670346013117704729e+02
9.067400000000000000e+04 2.571957294657307216e+02
9.067500000000000000e+04 3.480056870176222219e+02
9.067600000000000000e+04 -1.256199447273711769e+02
9.067700000000000000e+04 1.621984995336249540e+02
9.067800000000000000e+04 1.807003389371241724e+02
9.067900000000000000e+04 4.163623926941010609e+02
9.068000000000000000e+04 1.487436066804322763e+03
9.068100000000000000e+04 -2.322898662944892010e+02
9.068200000000000000e+04 6.105254782335446180e+02
9.068300000000000000e+04 -3.820708490174214944e+01
9.068400000000000000e+04 2.654430811129203107e+02
9.068500000000000000e+04 3.947595500989874608e+02
9.068600000000000000e+04 6.438020019504986067e+02
9.068700000000000000e+04 5.946851991168518907e+02
9.068800000000000000e+04 1.368697877263865053e+02
9.068900000000000000e+04 -1.766471911503615644e+01
9.069000000000000000e+04 1.833947627095132589e+02
9.069100000000000000e+04 1.024066266312277946e+02
9.069200000000000000e+04 2.931181309013763325e+02
9.069300000000000000e+04 7.164650234017447019e+02
9.069400000000000000e+04 5.332422227176055003e+02
9.069500000000000000e+04 -1.065230381017722436e+02
9.069600000000000000e+04 7.272873294069883059e+02
9.069700000000000000e+04 3.302938920566243723e+02
9.069800000000000000e+04 5.627153843594178397e+02
9.069900000000000000e+04 -8.683102223491869154e+01
9.070000000000000000e+04 3.863402207138095719e+02
9.070100000000000000e+04 4.290935016215391329e+02
9.070200000000000000e+04 6.312907297927904438e+01
9.070300000000000000e+04 1.763332147993429828e+02
9.070400000000000000e+04 1.853263456594051490e+02
9.070500000000000000e+04 3.643338603437431971e+02
9.070600000000000000e+04 -2.389407177864479195e+02
9.070700000000000000e+04 -6.298752785867182524e+01
9.070800000000000000e+04 3.620650818463385576e+02
9.070900000000000000e+04 -1.284604245773812181e+02
9.071000000000000000e+04 -1.630435256453715169e+02
9.071100000000000000e+04 3.857761552019408100e+02
9.071200000000000000e+04 1.021760147469463732e+03
9.071300000000000000e+04 4.532475147461997267e+02
9.071400000000000000e+04 1.373884490513453045e+02
9.071500000000000000e+04 3.059419162686731397e+01
9.071600000000000000e+04 2.533220936857828747e+02
9.071700000000000000e+04 5.883692192410385360e+02
9.071800000000000000e+04 4.545481171778958469e+02
9.071900000000000000e+04 4.216433267268117788e+02
9.072000000000000000e+04 4.402279750739504607e+02
9.072100000000000000e+04 6.262364863251342229e+01
9.072200000000000000e+04 -3.002191327256397813e+02
9.072300000000000000e+04 8.798696545665850408e+02
9.072400000000000000e+04 4.910136318421565420e+02
9.072500000000000000e+04 -3.704826175638464747e+02
9.072600000000000000e+04 -1.445222446142778381e+02
9.072700000000000000e+04 7.594803329132869294e+02
9.072800000000000000e+04 5.300907091248861889e+02
9.072900000000000000e+04 -1.576098962607076714e+02
9.073000000000000000e+04 9.580949472590762070e+02
9.073100000000000000e+04 3.059336519063622859e+02
9.073200000000000000e+04 3.172936160838585806e+02
9.073300000000000000e+04 1.365424285921633896e+01
9.073400000000000000e+04 4.133394830867975429e+02
9.073500000000000000e+04 9.596717544385940073e+02
9.073600000000000000e+04 -2.301568465730211415e+02
9.073700000000000000e+04 -1.566344331980045297e+02
9.073800000000000000e+04 2.121577216409623645e+02
9.073900000000000000e+04 5.107922254900660732e+02
9.074000000000000000e+04 -1.996957812069420584e+02
9.074100000000000000e+04 -1.454206177394447081e+02
9.074200000000000000e+04 2.165779184345930730e+02
9.074300000000000000e+04 9.685895093887904750e+01
9.074400000000000000e+04 2.894636001889464865e+02
9.074500000000000000e+04 -1.466375973168264863e+02
9.074600000000000000e+04 -1.891996300871750236e+02
9.074700000000000000e+04 1.540569872624975289e+02
9.074800000000000000e+04 6.429306947301715809e+02
9.074900000000000000e+04 4.564213149862312662e+02
9.075000000000000000e+04 -4.874424157638307520e+01
9.075100000000000000e+04 2.502378476190273204e+01
9.075200000000000000e+04 4.318528570382376870e+02
9.075300000000000000e+04 -1.869577142987576508e+02
9.075400000000000000e+04 5.654154590646183465e+01
9.075500000000000000e+04 1.956020715070890503e+02
9.075600000000000000e+04 4.153531385731731689e+02
9.075700000000000000e+04 3.567082285527925478e+02
9.075800000000000000e+04 2.046945352364696760e+02
9.075900000000000000e+04 4.160050317751745865e+02
9.076000000000000000e+04 5.907922221598195733e+01
9.076100000000000000e+04 1.970490708138811442e+00
9.076200000000000000e+04 -1.350069002787610657e+02
9.076300000000000000e+04 2.247552280839283299e+02
9.076400000000000000e+04 7.766264992794522186e+02
9.076500000000000000e+04 -2.168976942359088298e+02
9.076600000000000000e+04 -5.153219245130497939e+01
9.076700000000000000e+04 1.490214711136919163e+02
9.076800000000000000e+04 -2.219677731901152242e+02
9.076900000000000000e+04 2.107692163499480955e+02
9.077000000000000000e+04 8.197101847598510176e+02
9.077100000000000000e+04 -2.466403124498463058e+02
9.077200000000000000e+04 3.445741395176031574e+02
9.077300000000000000e+04 1.738675203150783659e+02
9.077400000000000000e+04 1.392177588562253447e+02
9.077500000000000000e+04 1.004483280683644011e+03
9.077600000000000000e+04 6.145302492782382160e+02
9.077700000000000000e+04 6.662082237155174198e+02
9.077800000000000000e+04 -2.330077749356698291e+01
9.077900000000000000e+04 1.698747683923837712e+02
9.078000000000000000e+04 3.845466557959808824e+02
9.078100000000000000e+04 3.805378954865184369e+02
9.078200000000000000e+04 4.209312413498675198e+01
9.078300000000000000e+04 -1.229060201585817822e+02
9.078400000000000000e+04 -1.862162342875319041e+02
9.078500000000000000e+04 4.805738463663885796e+01
9.078600000000000000e+04 1.097688699465910958e+02
9.078700000000000000e+04 6.009007321446483729e+02
9.078800000000000000e+04 1.254590231765149042e+02
9.078900000000000000e+04 -2.985305401422971272e+02
9.079000000000000000e+04 -1.523226227754766740e+02
9.079100000000000000e+04 1.074450008410185092e+03
9.079200000000000000e+04 1.562919708502429330e+02
9.079300000000000000e+04 1.755206395658635188e+02
9.079400000000000000e+04 6.315400027721173615e+01
9.079500000000000000e+04 1.184467925452188553e+02
9.079600000000000000e+04 1.555239276770887500e+02
9.079700000000000000e+04 2.734573627919189676e+00
9.079800000000000000e+04 7.039967862063221560e+01
9.079900000000000000e+04 5.048377713927134778e+02
9.080000000000000000e+04 2.098495730570134015e+02
9.080100000000000000e+04 8.601425599872668215e+01
9.080200000000000000e+04 9.428198402757441272e+02
9.080300000000000000e+04 -1.368660463382481112e+02
9.080400000000000000e+04 4.814392056055579587e+02
9.080500000000000000e+04 1.024262901370691452e+03
9.080600000000000000e+04 2.924511172774339229e+02
9.080700000000000000e+04 4.114929710663486730e+02
9.080800000000000000e+04 8.463869631914037654e+02
9.080900000000000000e+04 5.045893044087879389e+02
9.081000000000000000e+04 6.009231644315471499e+01
9.081100000000000000e+04 2.757738476624703594e+02
9.081200000000000000e+04 2.751700643177977099e+02
9.081300000000000000e+04 4.111004958629864632e+02
9.081400000000000000e+04 7.910950409209200984e+01
9.081500000000000000e+04 3.073321104712645138e+02
9.081600000000000000e+04 9.080982801001822509e+02
9.081700000000000000e+04 3.184482346220594309e+02
9.081800000000000000e+04 2.338815631021154786e+02
9.081900000000000000e+04 5.919430416726045223e+02
9.082000000000000000e+04 3.634231555447551045e+02
9.082100000000000000e+04 2.922014834992466490e+02
9.082200000000000000e+04 7.556562640669617394e+02
9.082300000000000000e+04 6.216943843143001232e+02
9.082400000000000000e+04 2.786369010123519274e+01
9.082500000000000000e+04 2.482056502609852942e+02
9.082600000000000000e+04 1.608571589300815106e+02
9.082700000000000000e+04 2.672325110181488412e+02
9.082800000000000000e+04 8.481383124962072770e+02
9.082900000000000000e+04 2.024208535969717104e+01
9.083000000000000000e+04 2.053787394496216621e+02
9.083100000000000000e+04 9.410157677763900210e+02
9.083200000000000000e+04 3.907838670638632266e+02
9.083300000000000000e+04 1.217090317342555466e+02
9.083400000000000000e+04 3.765654926551843005e+02
9.083500000000000000e+04 3.835753684546903060e+02
9.083600000000000000e+04 7.737469587779501126e+02
9.083700000000000000e+04 3.129583072240776573e+02
9.083800000000000000e+04 8.668541899047237109e+01
9.083900000000000000e+04 1.602975560659144776e+02
9.084000000000000000e+04 1.335929612329174006e+03
9.084100000000000000e+04 4.427529006722165832e+02
9.084200000000000000e+04 3.206898696924692445e+02
9.084300000000000000e+04 2.937431032062841609e+02
9.084400000000000000e+04 -2.019822819600720720e+01
9.084500000000000000e+04 -4.326665467591160450e+02
9.084600000000000000e+04 1.952388547216548034e+02
9.084700000000000000e+04 2.974263664244696201e+02
9.084800000000000000e+04 6.327396510273608783e+02
9.084900000000000000e+04 -4.109133511962630791e+01
9.085000000000000000e+04 -1.189147000335808002e+02
9.085100000000000000e+04 -2.660845212246352389e+02
9.085200000000000000e+04 4.172622591235003142e+02
9.085300000000000000e+04 6.503445826904599016e+02
9.085400000000000000e+04 2.578662967936322161e+02
9.085500000000000000e+04 1.686055579627916359e+02
9.085600000000000000e+04 1.159841544956094594e+02
9.085700000000000000e+04 1.669218741698537940e+02
9.085800000000000000e+04 3.506310552291449767e+02
9.085900000000000000e+04 8.144847266525985674e+01
9.086000000000000000e+04 6.042706765423192792e+02
9.086100000000000000e+04 4.006045159819183823e+02
9.086200000000000000e+04 7.963087667247423269e+02
9.086300000000000000e+04 1.071944400905639583e+02
9.086400000000000000e+04 -7.353428186551425938e+01
9.086500000000000000e+04 -1.587709076362714313e+02
9.086600000000000000e+04 1.065307464183294996e+03
9.086700000000000000e+04 1.475590238108254084e+02
9.086800000000000000e+04 4.720468572191767294e+02
9.086900000000000000e+04 -3.162616682046834740e+02
9.087000000000000000e+04 -3.965833625640693185e+02
9.087100000000000000e+04 8.648598043999631955e+02
9.087200000000000000e+04 -2.734037044613524472e+02
9.087300000000000000e+04 3.576807327372376335e+02
9.087400000000000000e+04 3.742234101689248860e+01
9.087500000000000000e+04 -6.031732043204856097e+01
9.087600000000000000e+04 6.906043056831748572e+00
9.087700000000000000e+04 6.394989304369957495e+01
9.087800000000000000e+04 8.734559303186141506e+02
9.087900000000000000e+04 4.440893276558713865e+02
9.088000000000000000e+04 6.270615293886974086e+02
9.088100000000000000e+04 -6.916822401274484946e+02
9.088200000000000000e+04 5.905806514069084869e+02
9.088300000000000000e+04 5.287095968744106358e+02
9.088400000000000000e+04 -2.846474263673526650e+01
9.088500000000000000e+04 5.527025968787129386e+02
9.088600000000000000e+04 2.634224455108015945e+02
9.088700000000000000e+04 1.260121909769803636e+02
9.088800000000000000e+04 5.975016548766006963e+02
9.088900000000000000e+04 2.690803247346696594e+02
9.089000000000000000e+04 3.855638770699177087e+01
9.089100000000000000e+04 -5.761455400846812580e+01
9.089200000000000000e+04 2.632437193200783554e+02
9.089300000000000000e+04 -2.246557285649793130e+02
9.089400000000000000e+04 3.769542796771869462e+02
9.089500000000000000e+04 3.830904532593727367e+02
9.089600000000000000e+04 -2.665388493825505520e+02
9.089700000000000000e+04 -1.027432713035656207e+02
9.089800000000000000e+04 -4.917756836313375146e+01
9.089900000000000000e+04 1.743621372984576965e+02
9.090000000000000000e+04 3.325103767116700055e+02
9.090100000000000000e+04 -7.974502473908902402e+02
9.090200000000000000e+04 6.929461560466535275e+02
9.090300000000000000e+04 4.049150026580564372e+02
9.090400000000000000e+04 4.149253446752473451e+02
9.090500000000000000e+04 3.243654428209968046e+02
9.090600000000000000e+04 2.816572334894773348e+02
9.090700000000000000e+04 1.551576603446138449e+02
9.090800000000000000e+04 6.111366457522981364e+02
9.090900000000000000e+04 -2.251304823197273208e+01
9.091000000000000000e+04 1.611268690340469689e+01
9.091100000000000000e+04 -3.899363864121916095e+02
9.091200000000000000e+04 -1.822990176414666621e+02
9.091300000000000000e+04 -2.205529196592992491e+02
9.091400000000000000e+04 5.551296897174656806e+02
9.091500000000000000e+04 -5.182056228965194578e+01
9.091600000000000000e+04 6.870538973063584081e+02
9.091700000000000000e+04 5.121268036789680309e+02
9.091800000000000000e+04 5.155023626543655837e+02
9.091900000000000000e+04 -1.352103550441476330e+02
9.092000000000000000e+04 1.316240149239845891e+02
9.092100000000000000e+04 4.062792825336101146e+02
9.092200000000000000e+04 1.127225370284714359e+02
9.092300000000000000e+04 1.448396182439193467e+02
9.092400000000000000e+04 3.779550210682742772e+02
9.092500000000000000e+04 1.088263678417819946e+01
9.092600000000000000e+04 4.593555497208066072e+02
9.092700000000000000e+04 -1.668803925673055915e+02
9.092800000000000000e+04 1.623120788867645103e+02
9.092900000000000000e+04 -7.287575687445558970e+01
9.093000000000000000e+04 7.735897645648440175e+02
9.093100000000000000e+04 6.653750018701202862e+00
9.093200000000000000e+04 -1.176891613192860575e+01
9.093300000000000000e+04 1.943104495720359637e+01
9.093400000000000000e+04 5.793667999080865911e+02
9.093500000000000000e+04 -1.154294498075596067e+02
9.093600000000000000e+04 1.403310238980474622e+01
9.093700000000000000e+04 -3.461858557634641329e+02
9.093800000000000000e+04 4.447283390928572544e+02
9.093900000000000000e+04 9.475937199540193490e+01
9.094000000000000000e+04 8.153820103069626839e+02
9.094100000000000000e+04 -4.692547713113293639e+02
9.094200000000000000e+04 1.164063823116502050e+01
9.094300000000000000e+04 -1.653541748843523180e+02
9.094400000000000000e+04 1.611453830672106449e+02
9.094500000000000000e+04 -3.025957350694970387e+02
9.094600000000000000e+04 -6.244897255128543634e+01
9.094700000000000000e+04 1.349531799043101614e+02
9.094800000000000000e+04 -1.110971679010776683e+02
9.094900000000000000e+04 -8.625691970535447695e+01
9.095000000000000000e+04 -3.697801971592931523e+02
9.095100000000000000e+04 2.091116261340641529e+02
9.095200000000000000e+04 5.226695124487381463e+02
9.095300000000000000e+04 2.187023594464389191e+02
9.095400000000000000e+04 4.807941405112305944e+01
9.095500000000000000e+04 4.619635037789886383e+02
9.095600000000000000e+04 -2.959003493183418527e+02
9.095700000000000000e+04 7.070782653178268902e+02
9.095800000000000000e+04 2.457702185639213326e+02
9.095900000000000000e+04 1.111665917231885317e+02
9.096000000000000000e+04 2.204442398533263372e+02
9.096100000000000000e+04 4.977702620588257787e+02
9.096200000000000000e+04 3.418313739911920948e+02
9.096300000000000000e+04 1.479299892232369075e+03
9.096400000000000000e+04 1.824875268660879897e+02
9.096500000000000000e+04 -3.921674791915427249e+02
9.096600000000000000e+04 -4.539358801048106784e+02
9.096700000000000000e+04 3.223338475830973380e+02
9.096800000000000000e+04 4.723169193145484996e+02
9.096900000000000000e+04 7.199026577438174854e+02
9.097000000000000000e+04 1.416090020841030821e+02
9.097100000000000000e+04 -8.972835962680483135e+01
9.097200000000000000e+04 1.641597704835683089e+02
9.097300000000000000e+04 -4.471496744122557061e+02
9.097400000000000000e+04 2.085674215431179732e+02
9.097500000000000000e+04 2.330363626682648999e+02
9.097600000000000000e+04 5.162645964377843484e+02
9.097700000000000000e+04 1.665602217742872995e+02
9.097800000000000000e+04 3.217962550521690446e+01
9.097900000000000000e+04 -3.818569353119626726e+02
9.098000000000000000e+04 4.489171149511192311e+02
9.098100000000000000e+04 4.212661617159641310e+02
9.098200000000000000e+04 3.442662754689654321e+02
9.098300000000000000e+04 2.509533314292824571e+02
9.098400000000000000e+04 1.800640857002373423e+02
9.098500000000000000e+04 -9.166672824645056039e+01
9.098600000000000000e+04 2.101570028309191969e+02
9.098700000000000000e+04 3.641281075648187482e+00
9.098800000000000000e+04 8.148644062178832428e+02
9.098900000000000000e+04 -2.031729056623536849e+02
9.099000000000000000e+04 -1.753019986905140826e+01
9.099100000000000000e+04 -5.629157974883173665e+01
9.099200000000000000e+04 -1.221801921924462135e+02
9.099300000000000000e+04 2.785127227490402220e+02
9.099400000000000000e+04 -2.064316081134326737e+02
9.099500000000000000e+04 3.696210890419785642e+02
9.099600000000000000e+04 4.412085887969566329e+02
9.099700000000000000e+04 5.064793413604980969e+02
9.099800000000000000e+04 1.106785239512608143e+02
9.099900000000000000e+04 2.216752465128865026e+02
9.100000000000000000e+04 -2.908711911962396357e+01
9.100100000000000000e+04 5.194824906169724272e+02
9.100200000000000000e+04 1.246982788106534343e+02
9.100300000000000000e+04 8.102425718402816983e+02
9.100400000000000000e+04 5.805581248281464468e+01
9.100500000000000000e+04 -7.624895471571666405e+01
9.100600000000000000e+04 5.860314912071639810e+02
9.100700000000000000e+04 9.947894882349932288e+01
9.100800000000000000e+04 1.084676908986384205e+03
9.100900000000000000e+04 5.241518752734386908e+02
9.101000000000000000e+04 -1.468200224164416738e+02
9.101100000000000000e+04 -1.982602696664123698e+00
9.101200000000000000e+04 2.520800392280696656e+02
9.101300000000000000e+04 -1.999422665580698038e+02
9.101400000000000000e+04 3.967724627863353248e+02
9.101500000000000000e+04 4.376239217940198500e+02
9.101600000000000000e+04 2.242297188646321615e+02
9.101700000000000000e+04 6.587613006452119180e+02
9.101800000000000000e+04 -4.143732715231134023e+01
9.101900000000000000e+04 -1.662076937966781713e+02
9.102000000000000000e+04 -2.318918456342061063e+02
9.102100000000000000e+04 6.605800438267290247e+02
9.102200000000000000e+04 5.424261199537490086e+01
9.102300000000000000e+04 -1.633019231124171995e+02
9.102400000000000000e+04 2.484956980095355732e+02
9.102500000000000000e+04 7.520319300495398238e+02
9.102600000000000000e+04 2.609423125334126325e+02
9.102700000000000000e+04 -8.907174072576734147e+01
9.102800000000000000e+04 5.920547177152226368e+02
9.102900000000000000e+04 5.059916269366958090e+02
9.103000000000000000e+04 1.139665954621569313e+02
9.103100000000000000e+04 -2.991230848581693635e+01
9.103200000000000000e+04 -3.923046748525207477e+02
9.103300000000000000e+04 6.361996644068624391e+02
9.103400000000000000e+04 3.741783764460762995e+02
9.103500000000000000e+04 5.314566143779302365e+00
9.103600000000000000e+04 3.646130775594403985e+02
9.103700000000000000e+04 3.736976729550635810e+02
9.103800000000000000e+04 2.436321480912327786e+01
9.103900000000000000e+04 2.512496379378554252e+02
9.104000000000000000e+04 -7.042668689366649915e+01
9.104100000000000000e+04 3.039166322085012553e+02
9.104200000000000000e+04 6.692108956235358619e+00
9.104300000000000000e+04 2.352900840755643799e+02
9.104400000000000000e+04 5.503107400993327474e+02
9.104500000000000000e+04 5.895168483130883033e+02
9.104600000000000000e+04 -5.055834845159837414e+02
9.104700000000000000e+04 -1.779967116690186799e+02
9.104800000000000000e+04 5.184464897073349903e+02
9.104900000000000000e+04 -3.072886646549204670e+01
9.105000000000000000e+04 1.924013042463353429e+02
9.105100000000000000e+04 2.169223506654048492e+02
9.105200000000000000e+04 2.470641291771988790e+01
9.105300000000000000e+04 7.185509332511099956e+02
9.105400000000000000e+04 1.662795687882883300e+01
9.105500000000000000e+04 -5.064736110773087603e+02
9.105600000000000000e+04 -1.511020061390872229e+02
9.105700000000000000e+04 -2.209554703909429918e+01
9.105800000000000000e+04 -2.912031324719367831e+01
9.105900000000000000e+04 3.524276717667781327e+02
9.106000000000000000e+04 7.455057914286841196e+02
9.106100000000000000e+04 1.061416003567006214e+02
9.106200000000000000e+04 1.722077127746748886e+02
9.106300000000000000e+04 -1.777665492446308804e+02
9.106400000000000000e+04 4.181899836957762773e+02
9.106500000000000000e+04 -3.478818039691644515e+01
9.106600000000000000e+04 3.337918624643241401e+02
9.106700000000000000e+04 1.824720882896042440e+02
9.106800000000000000e+04 1.503834847483778958e+02
9.106900000000000000e+04 7.629679471674995739e+02
9.107000000000000000e+04 5.903770742306543298e+02
9.107100000000000000e+04 1.567747738023758473e+02
9.107200000000000000e+04 8.254681605557946114e+02
9.107300000000000000e+04 2.395562710388714436e+02
9.107400000000000000e+04 4.113106888797892680e+02
9.107500000000000000e+04 1.145054880668809346e+03
9.107600000000000000e+04 1.056402466562261395e+02
9.107700000000000000e+04 7.055747861395512928e+02
9.107800000000000000e+04 5.452502385624686667e+02
9.107900000000000000e+04 8.038319016424554775e+02
9.108000000000000000e+04 4.442996716140772833e+02
9.108100000000000000e+04 2.885220407000215914e+01
9.108200000000000000e+04 -1.627282798107779058e+02
9.108300000000000000e+04 4.865013436989502225e+02
9.108400000000000000e+04 2.410502783712887549e+02
9.108500000000000000e+04 1.450960677629975919e+02
9.108600000000000000e+04 4.488655076729968414e+02
9.108700000000000000e+04 2.007574647756709680e+02
9.108800000000000000e+04 1.268412390641825141e+03
9.108900000000000000e+04 5.685661984346578492e+02
9.109000000000000000e+04 1.852723276460654915e+02
9.109100000000000000e+04 6.291070455280480473e+02
9.109200000000000000e+04 6.666511855235718542e+01
9.109300000000000000e+04 1.611257868930218820e+02
9.109400000000000000e+04 2.254483078448494382e+01
9.109500000000000000e+04 5.200162953175990879e+02
9.109600000000000000e+04 2.680123685703440373e+01
9.109700000000000000e+04 4.179402390407879011e+02
9.109800000000000000e+04 5.691534197284623531e+01
9.109900000000000000e+04 7.452957966422884510e+02
9.110000000000000000e+04 7.763502535803712590e+01
9.110100000000000000e+04 6.540692565418008542e+01
9.110200000000000000e+04 4.227821486191154463e+02
9.110300000000000000e+04 9.856381122094951479e+02
9.110400000000000000e+04 -4.967323030355390756e+01
9.110500000000000000e+04 1.186804644783993581e+03
9.110600000000000000e+04 5.376384055530545538e+02
9.110700000000000000e+04 1.356043887379419743e+01
9.110800000000000000e+04 3.249982976818178315e+01
9.110900000000000000e+04 -1.038870474100896502e+02
9.111000000000000000e+04 2.235883078873904708e+02
