# realization, S_1/2
6.292200000000000000e+04 1.146375373901886451e+04
6.292300000000000000e+04 3.158831768512303461e+04
6.292400000000000000e+04 3.583061865939251584e+04
6.292500000000000000e+04 3.983390626117743977e+03
6.292600000000000000e+04 1.261899017515609594e+05
6.292700000000000000e+04 9.536986906065394578e+04
6.292800000000000000e+04 6.450504593068670511e+04
6.292900000000000000e+04 7.133903394095967997e+03
6.293000000000000000e+04 8.413420322801224756e+03
6.293100000000000000e+04 3.523622211287655955e+04
6.293200000000000000e+04 2.881583481619040322e+04
6.293300000000000000e+04 1.148412696938209119e+05
6.293400000000000000e+04 1.923025904535390146e+05
6.293500000000000000e+04 4.283504508485495899e+04
6.293600000000000000e+04 2.610760795868980858e+04
6.293700000000000000e+04 1.884033557880788430e+04
6.293800000000000000e+04 2.385282730359249399e+04
6.293900000000000000e+04 2.510427028501946188e+04
6.294000000000000000e+04 1.647272815345867275e+04
6.294100000000000000e+04 7.501454440509173764e+02
6.294200000000000000e+04 7.679193135158850055e+04
6.294300000000000000e+04 7.214338695459449082e+04
6.294400000000000000e+04 1.363604180305378759e+04
6.294500000000000000e+04 4.837919864308268006e+04
6.294600000000000000e+04 5.615423543773590791e+04
6.294700000000000000e+04 6.435998475091541877e+03
6.294800000000000000e+04 2.107517208387884602e+04
6.294900000000000000e+04 1.657318656543645557e+04
6.295000000000000000e+04 1.279288808346422156e+05
6.295100000000000000e+04 1.880102783908854690e+04
6.295200000000000000e+04 4.570970865272555238e+04
6.295300000000000000e+04 1.289218673710075927e+04
6.295400000000000000e+04 6.588176877504820004e+04
6.295500000000000000e+04 1.523989176591878277e+04
6.295600000000000000e+04 1.950256497845350532e+05
6.295700000000000000e+04 1.671096023810428742e+05
6.295800000000000000e+04 2.884985130006697000e+04
6.295900000000000000e+04 3.649615311372567667e+05
6.296000000000000000e+04 8.250329946157818995e+03
6.296100000000000000e+04 3.832307399128213001e+04
6.296200000000000000e+04 1.584446553956839780e+05
6.296300000000000000e+04 5.961233428537044529e+04
6.296400000000000000e+04 5.707719804856522387e+04
6.296500000000000000e+04 1.804359110688976070e+05
6.296600000000000000e+04 1.355058697471841297e+05
6.296700000000000000e+04 1.292315795166531825e+04
6.296800000000000000e+04 4.481291450025196536e+04
6.296900000000000000e+04 7.070330337115940347e+04
6.297000000000000000e+04 5.962323157904545224e+04
6.297100000000000000e+04 8.894541568102722522e+03
6.297200000000000000e+04 1.372370738104016345e+05
6.297300000000000000e+04 3.264108301387194297e+04
6.297400000000000000e+04 1.137367509153015635e+04
6.297500000000000000e+04 1.296816283426882437e+05
6.297600000000000000e+04 1.489690535499501311e+04
6.297700000000000000e+04 1.495376339230082885e+04
6.297800000000000000e+04 1.115134967878507450e+04
6.297900000000000000e+04 3.767014540877127001e+04
6.298000000000000000e+04 7.687560014637996210e+04
6.298100000000000000e+04 5.469299475690619875e+04
6.298200000000000000e+04 2.676062072009270196e+05
6.298300000000000000e+04 1.702078874494095726e+04
6.298400000000000000e+04 5.704784770102569746e+04
6.298500000000000000e+04 8.632487140368590190e+03
6.298600000000000000e+04 8.628339675107598305e+04
6.298700000000000000e+04 2.181543772869034001e+04
6.298800000000000000e+04 2.763500586087537158e+04
6.298900000000000000e+04 3.690691710150489234e+04
6.299000000000000000e+04 8.091224800347925338e+03
6.299100000000000000e+04 3.834350801373896684e+04
6.299200000000000000e+04 3.107860533820692217e+05
6.299300000000000000e+04 5.479467682426093234e+04
6.299400000000000000e+04 3.974966531984280300e+04
6.299500000000000000e+04 1.038631812069565931e+05
6.299600000000000000e+04 1.850343833403360259e+04
6.299700000000000000e+04 1.615399939481287147e+05
6.299800000000000000e+04 2.759256945729577274e+04
6.299900000000000000e+04 4.126726929045209545e+03
6.300000000000000000e+04 4.441844875603009859e+04
6.300100000000000000e+04 7.932526779361352965e+03
6.300200000000000000e+04 1.121570945409185515e+04
6.300300000000000000e+04 5.583374055997430696e+04
6.300400000000000000e+04 6.967049247200865466e+03
6.300500000000000000e+04 1.804719186579161615e+05
6.300600000000000000e+04 4.874083089908102411e+05
6.300700000000000000e+04 2.355187477881573795e+04
6.300800000000000000e+04 9.941536442160730076e+04
6.300900000000000000e+04 2.072441786213058367e+04
6.301000000000000000e+04 4.720129797227958625e+04
6.301100000000000000e+04 5.071489732517820084e+04
6.301200000000000000e+04 7.990418965567455416e+03
6.301300000000000000e+04 6.178176710816622290e+03
6.301400000000000000e+04 2.014936422839983061e+04
6.301500000000000000e+04 3.112348142908259251e+04
6.301600000000000000e+04 1.849616187378833638e+04
6.301700000000000000e+04 1.938645835162478033e+04
6.301800000000000000e+04 1.032098724634974205e+05
6.301900000000000000e+04 3.049050423658860745e+04
6.302000000000000000e+04 3.398472781366223353e+04
6.302100000000000000e+04 2.489258604476177788e+04
6.302200000000000000e+04 5.569049333053863847e+03
6.302300000000000000e+04 2.705317354342353065e+04
6.302400000000000000e+04 5.844839442775437055e+04
6.302500000000000000e+04 6.290030934582529153e+04
6.302600000000000000e+04 2.507234705790506996e+04
6.302700000000000000e+04 4.451050175922275230e+04
6.302800000000000000e+04 4.318139123478624242e+04
6.302900000000000000e+04 3.269261024805124034e+05
6.303000000000000000e+04 3.772545362685234431e+04
6.303100000000000000e+04 4.623732232239303266e+04
6.303200000000000000e+04 4.861653526662770673e+03
6.303300000000000000e+04 7.169504565767238091e+04
6.303400000000000000e+04 1.455284320604286913e+05
6.303500000000000000e+04 5.055148936806387792e+04
6.303600000000000000e+04 1.479750253579347918e+05
6.303700000000000000e+04 4.495372042123908614e+03
6.303800000000000000e+04 1.804239742852976269e+04
6.303900000000000000e+04 2.064464603632278522e+04
6.304000000000000000e+04 3.587113983328663016e+04
6.304100000000000000e+04 2.269004504985697349e+04
6.304200000000000000e+04 7.514365394390807523e+03
6.304300000000000000e+04 4.562058330330595709e+03
6.304400000000000000e+04 6.246316312390017265e+04
6.304500000000000000e+04 1.666603272969261889e+04
6.304600000000000000e+04 2.199122942819998570e+04
6.304700000000000000e+04 3.151427959760460362e+04
6.304800000000000000e+04 7.221038869768343284e+04
6.304900000000000000e+04 6.931962476864650853e+03
6.305000000000000000e+04 7.187382585229734832e+04
6.305100000000000000e+04 1.753052261436046319e+04
6.305200000000000000e+04 1.095614373912269548e+04
6.305300000000000000e+04 2.823000287331591971e+04
6.305400000000000000e+04 4.251756771892734832e+04
6.305500000000000000e+04 2.530571103615770990e+05
6.305600000000000000e+04 1.221092282558613952e+05
6.305700000000000000e+04 2.140517848861115908e+03
6.305800000000000000e+04 1.855781859909179548e+04
6.305900000000000000e+04 1.296444557912090750e+04
6.306000000000000000e+04 1.819239512734793825e+05
6.306100000000000000e+04 4.612278732255197974e+04
6.306200000000000000e+04 3.604899879031867749e+04
6.306300000000000000e+04 1.058838547097888113e+04
6.306400000000000000e+04 3.632177216357807629e+04
6.306500000000000000e+04 1.582421733692519774e+05
6.306600000000000000e+04 1.374353589739416930e+04
6.306700000000000000e+04 9.125150798204964667e+04
6.306800000000000000e+04 8.447145592634705827e+04
6.306900000000000000e+04 2.043720837314993332e+04
6.307000000000000000e+04 3.310341993600733258e+04
6.307100000000000000e+04 1.272252767218788504e+05
6.307200000000000000e+04 2.305306546155069009e+04
6.307300000000000000e+04 5.665085846366680926e+03
6.307400000000000000e+04 3.251574126628335307e+03
6.307500000000000000e+04 2.380627393008888612e+04
6.307600000000000000e+04 5.340882048323597701e+04
6.307700000000000000e+04 3.186372170690506464e+05
6.307800000000000000e+04 1.874506956056238269e+05
6.307900000000000000e+04 9.005717398368051363e+03
6.308000000000000000e+04 3.643083181998162763e+04
